dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
0.98150885,-4.437364,0.8513939,4.2366457,1.8597872,-2.8347907,-4.5033026,-5.581147,-7.0704217,0.5290807,-3.479088,-0.5529525,1.2289951,-2.2122936,2.1342556,0.9043019,1.0555911,0.08874756,2.0874271,3.3147905,2.1298294,1.7822928,3.2901888,-3.1037054,-0.03722806,2.4374213,1.9582564,-3.4132226,5.8482804,-3.3562002,-0.04347384,0.24629009,1.0,1.2,0.65,3,CH_Lvav_91,-0.87675655,-5.6834636,-0.21081568,1.9614035,3.2516942,3.340806,-2.6459975,1.8087162,-8.4166565,-0.6068031,0.69590175,1.0419966,0.6035869,-4.2590685,-0.18697193,-1.7530768,2.4985292,-1.9162167,4.804554,-1.8581468,-5.6411734,4.5374885,3.1823773,-3.6855822,-3.1687536,-3.2009482,3.1649551,-0.9284211,6.2674003,-1.680866,-3.0619416,-8.353777,1.0,1.1305361,0.46666667,7.0,CH_Lava_50,-2.3729806,-3.042923,-1.5866222,-0.7865323,2.495128,5.5545454,-1.214576,6.051772,-3.4257488,-3.3236516,4.2710614,-5.2404466,-1.1232275,-3.0138707,1.121344,-3.5917504,0.6862896,-0.17875442,1.1706736,0.80626804,-3.9479659,3.465819,-0.74531054,-2.5977452,-3.5273995,-1.2828804,5.118761,-2.7063842,1.7793517,2.625336,-2.0103102,-6.2913675,0.8111111,1.2014493,0.7176471,13.0,C_Lava_24
-0.04441735,1.6865958,1.4098895,-0.76233923,2.3763003,-1.1807489,-1.3437881,-0.13257623,-0.4660307,2.8331065,0.44793963,2.629528,-1.3245039,2.0145912,0.49755573,-2.201706,1.1449459,2.7698517,-1.808974,-2.3543458,0.017659605,-2.1883497,-4.1158886,0.53132784,0.79335254,1.7172698,-2.3668256,-2.2520633,-2.5139894,0.29438052,-1.4116068,0.3085683,1.0,1.0873814e-15,0.9,2,CH_Lvav_91,-0.95624053,-5.6484566,-0.27711448,2.0702505,3.3093638,3.564526,-2.556861,2.2221816,-8.391281,-0.7749826,1.1250318,0.9635142,0.28034386,-3.7710319,-0.21874544,-1.7309225,2.3336916,-1.6068416,4.6862526,-2.1565385,-5.9867663,4.51308,2.6798995,-3.6954765,-3.0789833,-3.5327744,3.5305605,-1.1758761,6.2352586,-1.4654863,-2.9027112,-8.743778,0.95348835,1.0085999,0.38518518,10.0,CH_Lava_50,-2.3071947,-3.043486,-1.5823333,-0.74054706,2.574324,5.5982957,-1.1281828,6.1380677,-3.3470297,-3.310504,4.224275,-5.280932,-1.040878,-2.9071178,1.1477642,-3.6369848,0.6926469,-0.11130604,1.1741291,0.79948646,-3.8079977,3.4203646,-0.7354264,-2.5478587,-3.5363429,-1.2048833,5.012339,-2.765773,1.7366302,2.577599,-1.9349008,-6.222259,0.79831934,1.2113683,0.7724138,12.0,C_Lava_24
1.3449936,-0.1916979,0.5418266,-0.9786774,-0.05876428,-0.8151959,-0.8209629,-1.3174502,2.0830324,0.8096308,-0.44736722,4.7342277,-0.22895284,0.9052969,-1.7056587,-2.2459579,-0.7508717,3.7326112,-1.5181503,-2.372779,0.48190886,-2.278941,-3.7825727,3.178545,2.840208,1.9133152,-2.8350077,0.7733312,-1.5448493,-1.4987688,-0.35353553,0.63404125,1.0,0.99206346,0.8,5,CH_Lvav_91,-0.9464513,-5.6866903,-0.27825046,2.0369196,3.221908,3.593346,-2.5901735,2.2986522,-8.451198,-0.8585557,1.230721,0.9545051,0.22950244,-3.697372,-0.17408666,-1.6900244,2.3233232,-1.5001712,4.688179,-2.144774,-6.0920606,4.5203853,2.5589845,-3.7356706,-3.0568128,-3.545735,3.6142106,-1.2189896,6.1952977,-1.3337905,-2.860739,-8.824444,0.9607843,0.96856767,0.375,12.0,CH_Lava_50,-2.2552428,-3.3167267,-1.5210676,-0.5773765,3.0271099,5.729792,-0.6695063,6.391656,-3.1128378,-2.9966207,3.9764445,-5.4897065,-0.7327405,-2.6040154,1.1125563,-3.7771902,0.71316296,-0.09827924,1.0019197,0.7591921,-3.3428502,3.108927,-0.54945064,-2.5308723,-3.7198477,-0.9488944,4.6400127,-2.975901,1.8388882,2.140088,-1.8185072,-6.0248637,0.77272725,1.1578947,0.7818182,10.0,C_Lava_24
-2.1973186,1.7456213,-0.9331348,-4.33479,2.6376655,-0.2152195,0.07693601,4.427445,0.06493485,2.19809,2.3501544,-0.8422954,-0.9873055,-1.374546,-3.0424752,-0.5913198,2.9748564,2.0265331,0.0057042837,0.67909163,2.5675528,-0.13111612,-1.4642589,0.7616836,-0.29822013,2.095221,-1.3963537,-3.5256217,-4.786089,0.34054893,1.3732831,-6.940539,1.0,1.4270676,0.62051284,11,CH_Lvav_67,-0.041334927,-1.1789919,0.89801747,-0.85844266,1.6344199,-0.724578,0.6927011,-1.350325,0.9895846,1.4649086,-1.6499443,2.7607627,0.4421545,1.8860925,-2.0048966,-2.045929,0.8237137,2.0935678,-2.1322944,-0.9574195,0.5583537,-1.8395578,-2.1768274,2.2582073,0.84314847,2.0178227,-3.7071986,-1.0787935,-0.8075985,-1.2330357,-1.2461066,-0.29190868,0.0,0.0,0.0,0.0,CH_Lav_78,-3.4048305,-1.3150023,2.6046078,6.3922167,-4.5846925,1.6574938,-3.7745552,1.1573884,-1.2574825,-2.3092313,0.02466479,-4.0481076,0.9414363,-2.5283399,-0.65561,-0.7445549,-1.2239383,-0.069312274,0.21153912,5.5239787,-2.1606162,0.8201691,0.96043146,-4.6958256,0.2399149,-4.214095,4.833792,0.84727985,-1.7299888,1.2360978,0.9560284,1.5120134,0.49019608,1.2695652,0.5288889,13.0,CH_Savav_13
0.26333925,0.16924681,-0.1250415,-2.4629812,1.5890574,-0.070516706,0.3118539,1.086814,0.20899022,1.2973349,-0.80524755,2.5310364,-0.105401605,0.70013577,-1.6353519,-1.6307279,1.5595801,1.8196694,-1.4751587,-1.0847415,0.40868694,-2.0486436,-2.4247398,1.9462756,0.44078508,1.6258379,-2.5693407,-1.2522728,-0.4536041,-0.691836,-0.4820692,-0.3641044,1.0,1.4266893,0.6,12,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,1.0,0.2,0.6666667,3.0,CH_Lav_78,-2.4861887,-1.6206421,3.2466536,7.207086,-3.4571238,1.6422726,-3.2709541,-0.78942823,-0.28690666,-1.8367231,-2.4002585,-3.6160297,2.324125,-3.0214157,-1.9221361,-1.3378115,-1.6128159,-1.2592826,1.122545,5.0643334,0.74948794,1.262461,3.092189,-5.440484,-0.6782677,-3.680972,3.3216894,0.81929266,-1.64926,1.3107495,0.16227758,2.4024167,1.0,1.095571,0.7285714,7.0,CH_Savav_13
1.0601003,0.41449067,0.030871008,-1.8127812,0.7936346,-0.061673045,-0.80843866,0.12353964,0.7260011,0.9206745,-0.18084821,4.2388287,-0.55319595,0.93875587,-1.4583364,-1.6865339,0.12303221,3.2176867,-1.30784,-2.043869,-0.033340275,-2.206043,-4.0133967,2.7752724,2.283265,1.3395127,-2.1871648,-0.2342394,-1.1803507,-1.3080033,-0.22265351,0.39785162,1.0,1.3333334,0.53333336,2,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,1.0,0.6825397,0.6,5.0,CH_Lav_78,-3.2914813,-1.2040064,2.7784677,6.7308583,-4.5045,1.6755378,-3.5861406,0.8859708,-1.0153285,-2.1888108,-0.37039223,-4.056965,1.1461871,-2.5490532,-0.8080151,-0.88298714,-1.2058088,-0.13788345,0.33616775,5.551412,-1.5921688,0.8349383,1.245914,-4.8979964,0.017433606,-4.1158676,4.549943,0.9326924,-1.8636411,1.2917457,0.9195334,1.8500485,0.11111111,1.241142,0.6230769,10.0,CH_Savav_13
-0.6981859,-1.906895,0.4534202,-2.1312962,1.5250127,0.4229684,-0.28986526,-0.12073802,0.07783908,0.68783027,-1.8391702,2.844864,-0.8754437,1.6668243,-1.6313236,-2.040858,0.808644,1.1748214,-2.9558072,-0.91990554,0.5144227,-2.1843286,-1.7097325,4.0203,0.8256516,1.8517,-3.4424295,-2.200167,0.5147799,-1.9904046,-1.6661735,0.43411684,1.0,1.2857143,0.56,5,CH_Lvav_67,0.1970633,0.15357566,-0.011518224,-2.2863927,1.3746471,-0.14627737,0.3998747,0.972032,0.31423277,1.2356203,-0.69871414,2.602363,0.1655967,0.75229394,-1.7768966,-1.5763532,1.4954739,1.947955,-1.5484989,-1.0432316,0.5147428,-1.9823865,-2.4912958,1.7954651,0.6419929,1.91583,-2.477593,-1.2445862,-0.59754527,-0.9402493,-0.3274017,-0.45587295,1.0,0.6666667,0.46666667,2.0,CH_Lav_78,-3.406041,-1.3654225,2.5569434,6.3064375,-4.5685453,1.6686362,-3.811326,1.226581,-1.3016144,-2.3390858,0.11567052,-3.9951982,0.90416527,-2.533616,-0.6304096,-0.6925205,-1.2328384,-0.08557552,0.18686059,5.4723196,-2.266167,0.83510923,0.9622023,-4.651402,0.29296732,-4.210529,4.887884,0.822148,-1.6496397,1.2219926,0.95275563,1.4401515,0.54385966,1.2642735,0.5294118,14.0,CH_Savav_13
-2.009095,-1.7545103,-1.9368602,1.9521295,-2.843934,-3.7346325,-5.497771,-1.4696141,-1.3983381,-2.0117717,-2.3175755,-5.4329896,3.626282,-2.1729274,0.11654675,2.4881861,6.4479012,-1.2846515,0.17833409,6.3817277,5.8099084,-3.9929078,1.4367162,-1.0653715,0.92541987,-3.5892458,-0.15017533,2.2749455,0.8536904,2.4601796,5.020583,4.7863255,0.97183096,1.4228985,0.5846154,13,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.1875,0.92280704,0.475,11.0,CH_Lav_78,-3.124314,-1.2523288,3.129589,7.1986794,-4.0452614,1.597976,-3.3281045,0.1505195,-0.5403953,-2.1370661,-1.5508255,-3.7703052,1.8028597,-2.7464747,-1.371095,-1.0165731,-1.4166238,-0.4749568,0.7784797,5.2877436,-0.3206637,1.1387541,2.1135888,-5.22809,-0.16066264,-3.9852915,4.1204348,0.8880135,-1.7052169,1.158416,0.691609,2.3251562,1.0,1.1663004,0.7058824,8.0,CH_Savav_13
-2.823478,-2.463582,0.4483975,3.866178,-4.2100244,0.86756605,-5.9190855,0.25234145,-4.524779,-5.7913284,-0.7512795,-1.6050395,1.5408947,0.19410363,0.49197853,-0.31248114,-2.8139021,0.39847744,2.912591,3.485952,-2.6581388,-2.1075668,1.344915,-4.283572,0.27766886,-4.482162,1.535053,1.478096,-3.6302547,1.1542215,-1.4678454,0.039636686,1.0,1.3216783,0.65882355,7,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,1.0,0.47619048,0.8,4.0,CH_Lav_78,-3.2600238,-1.2116996,2.9441085,6.9257054,-4.355265,1.6841704,-3.4579968,0.6092824,-0.8056484,-2.173027,-0.8244709,-3.97579,1.397001,-2.583037,-1.0035282,-0.947839,-1.2500584,-0.27559164,0.49445504,5.412639,-1.0514863,0.9316311,1.5793633,-5.0702224,-0.06318772,-4.0525446,4.41146,0.9555596,-1.8062109,1.2515881,0.8423157,2.065707,1.0,1.2098039,0.6636364,9.0,CH_Savav_13
2.2684486,-2.8847942,-0.8865685,1.7237813,1.8160081,-2.686809,-3.3813376,-1.1620209,-1.3808323,0.48217815,-0.6146741,4.408803,1.1956201,-4.799006,1.5672295,-0.50266016,-0.9879148,1.181164,-3.5258238,2.969668,-2.3878443,-4.62004,-0.2771194,2.8742533,3.6112163,-2.478641,-0.13261127,0.7141166,5.7405167,0.13433793,2.7618728,4.616607,1.0,1.3911765,0.67407405,9,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.2777778,1.2410257,0.51666665,8.0,CH_Lav_78,-1.6617286,-2.172728,3.2142277,7.2640443,-2.8576827,1.5841066,-3.2509804,-1.8784583,0.008079112,-1.4626074,-3.0001204,-3.5755272,2.866026,-3.404901,-2.6447937,-1.9928107,-1.7891078,-2.2582023,1.2387434,4.746082,1.5963664,1.139458,4.235755,-5.5130925,-1.5320201,-3.360567,2.3704665,0.8224635,-1.5867469,1.5172114,-0.5281082,2.3075845,0.6363636,1.0095239,0.4857143,4.0,CH_Savav_13
1.4186206,-4.725834,-0.9366147,-0.036527514,-2.7265174,9.495569,-7.427702,8.992441,-8.227139,-1.6645442,2.90666,-1.8644023,2.5414217,5.6265154,2.0305564,-4.0849285,4.389849,-0.18786019,-2.476858,-4.66612,2.0561683,2.0716238,-2.02499,0.57277524,-0.5658488,4.8493795,6.4243855,-9.383326,3.9689593,0.7542236,-2.6697633,-7.074327,0.0,0.0,0.0,0,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.37037036,0.72410256,0.31724137,14.0,CH_Lav_78,-1.1580589,-2.3737864,3.3763433,7.297087,-2.8591604,1.7093827,-3.9663234,-1.645667,-0.2227515,-1.5662792,-3.3834517,-2.8499196,2.4218297,-3.1079931,-2.74445,-1.6233526,-2.1438582,-2.730785,1.6152141,4.180654,1.5752966,1.1811899,4.8001385,-5.456422,-1.8127121,-3.054335,1.6345077,1.2141352,-2.0506754,1.732261,-1.3759148,2.4193234,1.0,0.0,1.0,1.0,CH_Savav_13
-1.9409124,-1.0928259,4.151473,5.963864,-3.7145994,1.07127,-6.285096,-0.19084857,-0.4212791,-1.563074,-3.2370687,-3.3894129,0.95667017,-3.1090422,-3.7985532,0.40669432,-2.2167675,-1.8838513,1.8680784,5.0854526,0.6065708,1.644904,3.6119742,-3.600988,-0.07067077,-2.1249442,2.460872,1.3960742,-3.1741295,2.0995648,-3.6716506,2.3317225,1.0,1.4069487,0.61764705,10,CH_Lvav_67,0.18790683,0.09971666,0.045435056,-2.1925116,1.383224,-0.1960274,0.39993548,0.84097785,0.33903462,1.2437742,-0.72521925,2.605525,0.16128135,0.80800056,-1.7894824,-1.6428558,1.4711947,1.9645478,-1.6267948,-1.0681318,0.523007,-1.9498042,-2.4378977,1.8329731,0.6908638,1.9627565,-2.4929552,-1.2043738,-0.5948455,-0.9862181,-0.35601008,-0.37155914,1.0,0.0,1.0,1.0,CH_Lav_78,-3.3952906,-1.2548405,2.658312,6.4755864,-4.5994697,1.6652805,-3.7359486,1.1000465,-1.1952614,-2.2731295,-0.07113451,-4.0931087,0.99257636,-2.5309029,-0.67619663,-0.78938127,-1.2047487,-0.083352804,0.23752393,5.54727,-2.0287814,0.8280262,0.98611873,-4.733798,0.17570625,-4.2043915,4.781207,0.87445325,-1.802671,1.2626402,0.9485401,1.5924678,0.4074074,1.2723508,0.56666666,12.0,CH_Savav_13
2.3703256,1.5154457,-0.79244816,3.5986052,-2.5347703,8.251098,0.2763214,3.7561052,5.632545,-4.909502,4.803598,8.336704,3.9223602,-6.30507,0.5843022,-0.2571288,3.257664,-4.0492764,0.58333254,0.73081255,3.463598,3.284606,4.676795,-5.905169,-0.88329655,3.8445592,7.2274384,1.0740502,-1.2433171,-0.6350515,3.8357475,0.8594377,1.0,1.4133333,0.528125,14,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,1.0,0.96161616,0.6,6.0,CH_Lav_78,-3.350482,-1.2339768,2.7083166,6.6035514,-4.550863,1.6447614,-3.6602619,0.9951286,-1.1119083,-2.2386658,-0.19023809,-4.03707,1.055829,-2.52569,-0.7493909,-0.8306134,-1.2170943,-0.09031838,0.26653266,5.5502925,-1.8526223,0.81379116,1.1257653,-4.8013263,0.08760436,-4.1859393,4.6576433,0.91403115,-1.8280799,1.2682849,0.92521787,1.725651,0.5588235,1.279198,0.58666664,11.0,CH_Savav_13
-1.1319194,-4.783553,1.9382814,0.80558664,2.1666784,4.3849564,-2.2186346,4.2563252,-4.996774,-4.317485,4.6895614,-2.093492,-2.136367,-4.4931993,1.586034,-2.193363,-1.5624318,-1.3513274,0.97637737,-1.1098315,-3.4167128,3.8240933,0.7625785,-5.226691,-3.7299695,-1.6915677,6.1961765,-0.08318865,3.3700924,2.7460163,-3.6202037,-5.188205,1.0,1.2,0.48,3,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.14285715,1.1656862,0.54545456,9.0,CH_Lav_78,-2.213975,-1.7573425,3.2340202,7.244372,-3.226381,1.6030468,-3.249372,-1.1364263,-0.1611628,-1.7380475,-2.6123173,-3.6257515,2.5418444,-3.126141,-2.1842031,-1.5107312,-1.6686286,-1.5372958,1.186001,5.018783,1.0802164,1.239588,3.465295,-5.471,-0.90740067,-3.5916667,3.013984,0.82646984,-1.6076885,1.3560835,-0.031876206,2.412041,1.0,1.1191919,0.6545454,6.0,CH_Savav_13
1.7487459,2.4310417,-1.6899934,-0.454337,0.9568724,-2.9046068,-6.076689,-0.6905578,-3.7487278,0.35490948,0.044424802,2.295988,0.76840174,-4.087308,1.945837,-0.56276226,4.754742,0.9501519,-1.6171312,0.9890535,0.21205473,-0.9085288,-0.115617394,0.46927464,5.5268435,-1.8013947,-1.5333529,0.25517184,5.1262927,-0.66046524,4.2249155,4.9295316,1.0,1.352381,0.6909091,8,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.17948718,0.84547335,0.41,12.0,CH_Lav_78,-1.5985574,-2.34101,3.2520149,7.24189,-2.8339102,1.5803877,-3.2580662,-2.048884,0.029292226,-1.4243116,-3.1524506,-3.5192666,2.9675999,-3.4285674,-2.7139223,-2.027038,-1.8051033,-2.455491,1.2900562,4.6463785,1.7917087,1.1388234,4.4682755,-5.5622544,-1.658711,-3.3073168,2.1601145,0.7937857,-1.5512657,1.5238228,-0.64379495,2.299009,1.0,0.6,0.36666667,3.0,CH_Savav_13
-4.340713,-7.6501746,1.2724932,-0.87037385,8.217957,2.4162695,-5.336008,8.444665,2.1955287,-4.9913306,-0.38837895,3.6842399,-4.9875174,-1.8939816,-0.042415977,-5.2254176,0.9537192,-2.2824855,-2.8812447,-3.3192644,1.0586474,-3.548742,-0.3939327,8.692195,5.564191,3.284915,-2.8817797,-6.221042,5.271605,-5.5688496,0.26816633,2.2209933,1.0,1.3292929,0.73333335,6,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.037037037,1.0416237,0.5,10.0,CH_Lav_78,-0.85378206,-2.4120908,3.4398148,7.3402677,-2.8514636,1.6883093,-4.0947857,-1.7836602,-0.25614458,-1.4373505,-3.3719282,-2.7613592,2.3647165,-3.236762,-2.880695,-1.6468475,-2.2512624,-2.7938943,1.6284361,4.1600304,1.4341974,1.24059,4.948374,-5.453645,-1.8379835,-2.9305816,1.4926211,1.2289827,-2.0181456,1.8653088,-1.5769982,2.383424,0.0,0.0,0.0,0.0,CH_Savav_13
-0.18663272,0.07053885,1.2036215,-2.7244382,1.184828,-1.675548,0.71548986,0.6702219,1.4503155,0.49712485,-1.9167409,3.2942352,-1.2980342,0.42057133,-1.9836324,-1.0378822,0.2329961,3.4110856,-1.1568167,-0.93783176,1.6197727,-1.4865601,-2.9254217,1.6395711,1.4815954,1.9877664,-2.9721332,1.0127759,-0.2043891,-0.16303605,-0.5721162,0.3324586,1.0,1.2571429,0.6333333,4,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.071428575,1.1421912,0.5538462,7.0,CH_Lav_78,-1.934597,-1.9696304,3.223652,7.27498,-2.9789984,1.576607,-3.2603683,-1.5344669,-0.017270029,-1.6217008,-2.8197002,-3.6083212,2.7532954,-3.2823668,-2.4706287,-1.7651494,-1.7300034,-1.9280268,1.2232375,4.879844,1.4028974,1.20692,3.9212706,-5.493875,-1.2101476,-3.4876833,2.6813984,0.84608436,-1.5366156,1.4335763,-0.3100043,2.3992605,1.0,1.0555556,0.625,5.0,CH_Savav_13
6.2824583,1.4171426,3.2666698,1.5747378,-1.5809526,7.371428,-0.4923941,2.713642,2.3912773,-2.9307134,-1.2705472,6.1954455,3.1878984,-3.8000922,4.037715,-0.4858956,4.476626,-5.184368,6.0161858,0.7513412,6.700377,3.6994774,4.31347,-3.143344,-4.189444,4.437425,-2.1037674,-2.4348202,-3.7151568,1.7370371,2.3479657,0.58509815,1.0,0.0,1.0,1,CH_Lvav_67,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,0.3469388,0.77565217,0.35833332,13.0,CH_Lav_78,-1.6201007,-2.3110056,3.369677,7.2281613,-2.982571,1.4911039,-3.5969753,-1.9435496,-0.09824371,-1.3739315,-3.486822,-3.245398,2.7426054,-3.1029935,-2.8056734,-1.8451996,-1.942127,-2.627965,1.4884863,4.523165,1.4920008,1.0350302,4.4677978,-5.5699615,-1.7069095,-3.3104687,1.8665007,1.0790976,-1.8771353,1.3793051,-1.1684866,2.2603092,0.71428573,1.3333334,0.6,2.0,CH_Savav_13
-0.032796443,0.4947271,-0.22901243,1.5024946,4.569755,1.3933287,3.1018517,-0.5927477,0.4514523,-10.66497,5.1250825,2.4945288,-1.5660058,-0.1675533,4.547868,1.3758267,0.9420511,-1.0876079,1.9040678,1.17437,-3.1082683,-0.11354536,5.5088825,3.9837518,-2.8869548,0.6768917,-4.0509915,-2.2050502,-6.542449,0.51333755,3.7440019,-2.7199366,0.9649123,0.9926595,0.31612903,12,CH_Savav_17,-0.88529444,-1.7673758,-1.0815196,-1.6940631,0.8043209,0.9789419,-0.4146161,-2.0289764,-2.5032058,2.4570282,1.5940177,-2.4008298,0.6399561,-1.2804374,1.7972999,-0.46306118,2.0186677,0.032659173,-0.3903637,4.7426004,-1.3562059,0.06626226,1.6571441,-0.87282884,1.4261652,-3.0347319,-2.0087328,-3.7227376,3.6631317,3.7254808,1.9305854,1.285188,1.0,1.1507937,0.74285716,5.0,CH_Sav_6,0.13701406,0.19559683,-0.17001753,-2.316186,1.3639529,-0.059928447,0.3364153,1.1582409,0.3681082,1.3057206,-0.6782305,2.5958242,0.08089559,0.6961152,-1.8010911,-1.5531592,1.5623186,1.8826388,-1.4267837,-1.0915431,0.5546238,-2.0754607,-2.6102543,1.7534543,0.5317282,1.8461095,-2.3945937,-1.3267586,-0.5322348,-0.8648939,-0.27557456,-0.50011545,1.0,0.8761905,0.56,4.0,CH_Lav_34
