dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
-0.8166574,2.9342136,-3.276135,-8.068095,-0.28519076,2.5171404,0.20549357,4.847273,3.8433533,2.2257087,2.4940488,4.442798,-0.07732409,-2.9149032,-2.5082397,3.8937817,-4.8524585,6.698736,2.2118056,6.57049,-8.674357,3.8754735,-3.765882,-1.7517233,2.6481376,-0.39772367,-2.3525186,0.117528796,3.7611837,9.188407,1.9929914,1.8725978,1.0,-2.863698e-16,0.9,3,C_Lava_95,-0.26204365,3.2818425,-0.43802288,-1.3146796,3.357835,1.7094426,-1.1302353,-0.16363454,-1.1022197,-3.2627554,0.30094218,-3.7942739,0.18880415,-0.26166064,-1.310258,0.420358,1.6589673,-0.48330116,-1.0735846,-4.516695,2.546246,1.9089888,2.2833662,-0.88451225,-1.2826105,0.26622808,1.1073606,2.7470028,-1.3159993,-1.387064,-1.2810204,-2.3520126,0.42857143,1.1393484,0.6869565,11.0,C_Savav_42,2.5116072,4.804167,-3.670932,4.428464,1.1664553,-1.4298186,-2.294521,-3.6424751,1.0729535,-2.5454595,-3.6392813,0.5573484,-5.4561625,-2.4774928,-7.599123,-1.1483423,-1.5355737,-2.489858,0.3419396,-0.82406574,-1.8132125,-0.089722395,4.4681754,1.8723949,5.94193,-3.6033554,2.1209612,3.7038958,-0.6817873,-4.9388046,-1.0045837,6.876664,1.0,0.4,0.45,3.0,CH_Lava_65
2.386837,-2.086154,0.60189503,-1.025485,-2.9784768,-1.4068937,0.6055232,1.5165288,1.2053933,6.966836,2.5923703,4.899748,1.8191481,-0.7963543,-1.0620921,-1.3016496,4.25145,7.153325,2.9258487,1.361506,-4.3926873,0.90016437,3.0283027,-5.908885,-1.9798664,5.62339,-3.686912,4.5327187,-1.0622637,6.4793897,-4.2818155,-5.7958813,1.0,0.61904764,0.6666667,5,C_Lava_95,-0.18741608,3.2911701,-0.34755003,-1.3043692,3.678089,1.5498017,-1.352737,-0.46498197,-1.1766409,-3.1212032,0.406595,-3.638887,-0.066453576,-0.21270221,-1.2571571,0.4492709,1.5745685,-0.32827342,-1.0220697,-4.486764,2.5904262,1.8392617,2.1791244,-1.1492779,-1.2620047,0.16004372,1.0119988,2.8334818,-1.5167834,-1.5426004,-1.1185374,-2.591899,0.93333334,1.2117217,0.7692308,8.0,C_Savav_42,2.6016533,4.808372,-3.621314,4.4874578,1.1887835,-1.4642808,-2.3965883,-3.8244472,1.0255349,-2.5291154,-3.7444575,0.6249926,-5.508715,-2.383738,-7.659159,-1.1836683,-1.6836491,-2.7540324,0.2949537,-1.0795236,-1.9317479,0.012645841,4.4704185,1.610477,6.0271826,-3.6003551,2.0476046,3.8898833,-0.5865389,-5.011243,-0.9930356,7.1915216,1.0,1.0873814e-15,0.46666667,2.0,CH_Lava_65
-0.86360353,2.892191,3.2404912,1.3308501,3.894855,0.15882349,-8.997116,-6.323207,-2.3033326,-1.4155042,2.1808765,3.4821148,3.9841201,2.5108156,1.133881,1.4449022,2.166127,-1.4050803,1.8528632,1.4812157,-0.41977993,-2.2131047,-3.1588936,2.5687246,1.6575836,-2.4265256,2.9201117,-6.31515,-2.644301,3.1759634,-3.594821,-5.944364,1.0,1.0873814e-15,0.8,2,C_Lava_95,-0.35226053,3.2089815,-0.47722694,-1.2737195,2.928941,1.7836976,-0.84931004,0.0060227513,-1.1666961,-3.458853,0.2881906,-4.0324397,0.6892484,-0.25987217,-1.4105066,0.4087367,1.549046,-0.8096561,-1.0678535,-4.552454,2.4213724,1.9435112,2.377126,-0.5311575,-1.2849764,0.21404767,1.0442983,2.5237317,-1.0994772,-1.304747,-1.2994256,-1.9715936,-0.056,1.0773789,0.5939394,14.0,C_Savav_42,3.1701841,4.745757,-3.933035,4.413674,1.3118194,-0.9720938,-2.496564,-3.6909237,1.1002574,-3.2359068,-3.784446,1.1261405,-6.218931,-2.4881124,-7.550315,-1.0630943,-2.3050694,-2.776799,-0.5854406,-1.3460222,-1.9914027,0.48750833,4.7072744,0.88027954,5.9901643,-3.8161557,2.1756058,4.0793185,-1.3522217,-5.1983743,0.07312906,8.076461,0.0,0.0,0.0,0.0,CH_Lava_65
0.040885627,2.830202,-1.7185721,-4.0294952,5.772474,-0.10966003,-0.5597119,0.72888374,-0.7055911,-2.4902446,0.699734,-2.55977,-0.3108478,1.517219,-1.8809612,-0.75147897,3.5918813,-1.2695053,0.5296032,-1.8927898,4.460598,4.07383,-2.3848593,-0.66700387,-2.4363668,-2.9272246,1.2174281,2.6724296,0.17397864,-2.2335806,-0.94937164,-2.027245,0.0,0.0,0.0,0,C_Lava_95,-0.22412372,3.3038874,-0.35979486,-1.3086088,3.640186,1.5546199,-1.3285419,-0.41821343,-1.1622312,-3.1059356,0.3905983,-3.6347675,-0.046219707,-0.21991071,-1.2418623,0.46349627,1.5876453,-0.3417496,-1.0388447,-4.510581,2.5995858,1.8329326,2.2025852,-1.132605,-1.2709846,0.18385255,1.0029641,2.8274655,-1.4815573,-1.5303403,-1.1420575,-2.5776625,0.7894737,1.2068627,0.775,9.0,C_Savav_42,2.4192524,4.803987,-3.7596016,4.4050837,0.9449756,-1.4687688,-2.2786565,-3.5533085,1.020545,-2.5281346,-3.5474465,0.39495647,-5.393991,-2.4868283,-7.5590487,-1.1899567,-1.4162309,-2.5771043,0.43597296,-0.83819973,-1.8348811,-0.01156193,4.4559126,1.8547361,6.078149,-3.59232,2.088449,3.6406238,-0.53030354,-4.934729,-1.1074474,6.8272285,1.0,1.2619047,0.675,5.0,CH_Lava_65
1.7494998,12.538005,4.151718,-4.773305,3.0487823,-0.7102518,3.3851695,1.3296963,4.6978264,4.8447556,5.261921,-3.06112,5.572474,-4.3289137,1.7899587,1.6374264,0.071086645,7.5883107,3.514521,-2.6585457,0.7881827,1.9862173,-1.5403905,3.9244702,1.3968927,0.13286984,-7.99325,-2.8828547,3.750501,1.4750762,-6.33552,7.4619846,1.0,1.260606,0.6,6,CH_Lav_80,-2.582442,-0.887437,5.610242,-2.9436035,1.536035,1.8015046,-1.8907983,-3.9104843,5.833895,3.309499,3.350652,4.9032784,8.126215,0.8898027,-2.3235931,6.7084446,1.897532,3.1589844,3.2578757,-0.57478327,0.41881827,0.17738762,-1.7204349,1.7850819,1.4723265,8.713185,-3.53065,-1.1098247,-3.043741,-0.27788842,-0.6074968,-6.5557957,1.0,1.2843823,0.7,7.0,CH_Lav_44,1.317759,5.625267,-2.6595843,-2.549981,-6.559164,3.0382867,8.037734,2.950967,0.8875386,2.125637,10.752165,2.7109547,4.3722386,-1.0994191,-0.33197114,5.85012,-1.7731633,0.60393476,2.0137088,-2.419878,1.5003595,1.9325802,7.325844,-5.589011,0.044047743,5.787278,0.115904905,5.341611,0.8455125,0.7105048,1.5331974,-0.25307095,1.0,1.0539216,0.47,9.0,CH_Lav_15
-0.12758988,2.606766,-2.3969433,-1.3813579,0.29449445,3.0788834,0.6033157,2.7949896,2.356879,1.871842,-5.526738,3.4442234,-2.392139,0.2628404,5.8816967,-2.6208556,-5.8736186,-1.8601482,1.6329292,-0.61042255,0.019682683,3.3216023,1.5722296,-3.4885993,-3.7259645,-0.07198286,2.274076,-0.7366194,-10.358765,1.2145629,-1.2501413,2.0941067,1.0,1.0873814e-15,0.9,2,CH_Lav_80,-2.574387,-0.70827174,5.5886164,-2.927427,1.6390456,1.7894824,-1.864583,-3.965713,5.7708793,3.27865,3.3086445,5.037507,8.045944,0.89200914,-2.2332873,6.6912556,1.9613028,3.2474012,3.26085,-0.6236343,0.4755764,0.14528576,-1.7475219,1.758654,1.3484043,8.783807,-3.5703914,-1.1355112,-2.9904559,-0.28418213,-0.57056904,-6.631447,1.0,1.1825397,0.7,5.0,CH_Lav_44,1.542134,6.4029145,-2.8000717,-2.7628644,-6.838984,3.7191627,8.707897,2.8787403,0.8873269,2.4072552,10.690738,3.2586088,4.292756,-0.96540105,-0.16202301,6.0284705,-1.5593085,0.08699533,1.2415183,-2.2691731,1.7251879,2.4838982,7.52527,-6.128765,0.07918763,5.4019823,0.6323005,5.9775343,0.28439367,1.1659243,1.8803089,-0.54324657,0.0,0.0,0.0,0.0,CH_Lav_15
1.2684972,0.13540143,-3.6665604,-3.3931327,-4.312357,-1.2520337,2.1002378,4.581454,3.785491,-0.9870813,-6.7139215,-2.6972592,0.72437567,-1.247665,-4.7937164,-3.7978237,-11.1674185,2.1509988,-3.6380885,0.039764345,2.1194265,-1.952274,4.2833676,-4.765734,-5.890091,2.4147558,-0.093901,-3.0777948,-4.992954,-1.8070499,-0.7202264,0.14198852,1.0,1.2857143,0.62857145,5,CH_Lav_80,-2.7205944,-1.4375668,5.36052,-2.5802846,0.888691,1.8541253,-2.1222959,-3.3748024,5.4107347,3.6164505,3.5328653,4.3618493,7.956926,0.9989336,-2.635401,6.5367613,1.6023147,2.9735606,3.1063223,-0.3345739,0.13042137,0.35740852,-1.3169096,1.9306321,1.9116048,7.8497486,-3.3596964,-0.7167701,-3.1972442,0.02956003,-0.757066,-6.242357,1.0,1.4907247,0.7407407,13.0,CH_Lav_44,0.94810534,5.1475463,-2.5231318,-2.5606513,-6.735388,3.1253202,7.969018,2.8693247,0.87004584,2.013143,10.491292,2.3678994,4.276264,-1.0685965,-0.4856389,5.842767,-1.8799074,0.25216246,2.0511546,-2.199404,1.3233393,2.0320826,7.2327423,-5.4801536,0.23212996,5.8052015,0.22804031,5.321734,0.89117473,1.001617,1.3780468,-0.4518993,1.0,1.0796582,0.5043478,14.0,CH_Lav_15
-1.2207339,2.8360362,-1.0436649,-2.3497632,6.506365,-0.7336426,-2.8350677,-0.16403157,-2.1549926,0.8043054,-0.22049594,0.7456745,-3.2816439,1.2842178,-3.2965708,0.75495845,1.2928698,-0.62113273,-2.9354978,-3.6285815,7.2423067,3.027769,-0.14144528,-1.7294952,-3.8769424,-4.5679855,0.9552296,0.94959086,1.5493798,-1.0522368,-2.5853734,-0.6889677,1.0,0.0,1.0,1,CH_Lav_80,-2.613103,-0.5979836,5.5720835,-2.9235797,1.6620203,1.7720261,-1.8335848,-3.9771376,5.689486,3.3153827,3.2610505,5.1378884,7.9612546,0.89636976,-2.2026932,6.6578794,2.000969,3.331506,3.2098508,-0.6337358,0.5274711,0.12654546,-1.7350535,1.7526109,1.2584263,8.838563,-3.5705843,-1.1209388,-2.9752343,-0.26472062,-0.54373837,-6.686723,1.0,1.1238096,0.8,4.0,CH_Lav_44,1.3642468,5.6634884,-2.667076,-2.523867,-6.531143,3.025102,8.022247,2.9560618,0.8570437,2.1439357,10.794301,2.7611256,4.3506026,-1.1103958,-0.31832734,5.8549395,-1.736556,0.66504765,2.0031722,-2.4317026,1.5274936,1.9067047,7.3139143,-5.6135426,0.03184867,5.7889633,0.1076987,5.350259,0.8519022,0.6652461,1.5439327,-0.25191414,0.94285715,1.0490843,0.4875,8.0,CH_Lav_15
2.5654755,7.3786936,-0.47195137,-4.735289,0.39452237,1.9808583,4.508091,-0.69515485,2.4170332,-1.2601793,-2.0853837,6.144899,-0.5016898,1.557068,3.457974,-4.765438,4.2835817,0.34334987,-3.1656468,-2.8846264,0.79085565,6.21908,-2.0749757,5.21787,-3.878969,0.4031731,0.6320392,-4.9543004,-3.0239172,5.7250323,0.11093795,5.9272327,0.93939394,1.2207792,0.5405405,12,CH_Lav_80,-2.7815466,-0.64376247,5.6419888,-3.0057614,1.8085238,1.7976968,-1.9441856,-4.1156297,5.684482,3.256947,3.1397822,5.1677666,8.160584,0.8905447,-2.1904025,6.7362843,2.0134854,3.257371,3.2716317,-0.74080575,0.45088747,0.17814279,-2.0043724,1.7929664,1.0287681,8.91963,-3.8867724,-1.1625273,-3.0810938,-0.3653809,-0.3847828,-6.5422974,1.0,1.0873814e-15,0.9,2.0,CH_Lav_44,1.2671819,5.5845494,-2.6497977,-2.5649097,-6.592997,3.0635426,8.043636,2.9413369,0.91512674,2.108087,10.715095,2.6483445,4.396181,-1.0905327,-0.34361807,5.8536053,-1.804683,0.53280425,2.0186422,-2.4078412,1.4733729,1.9651786,7.3308125,-5.570381,0.0705525,5.7898397,0.13000885,5.3420005,0.8413832,0.7694998,1.5187519,-0.2603401,1.0,1.0540075,0.49565217,10.0,CH_Lav_15
0.14488018,1.268689,-0.81985307,-2.3082626,-2.8558109,-1.3336816,3.5899377,-4.648879,-2.269345,7.045298,2.9880674,-1.2228707,4.3212185,0.78643215,-4.121741,-1.8667538,-2.8585443,5.243706,8.89947,9.379358,-1.1950926,2.436615,-4.3782263,-1.6307846,2.868233,8.211604,1.3055043,3.7841725,0.3876493,6.8195167,2.0694754,-2.676229,0.0,0.0,0.0,0,CH_Lav_80,-2.5805857,-0.7949405,5.5947056,-2.9402664,1.5895131,1.7938721,-1.875968,-3.9422626,5.8093057,3.2892196,3.3300183,4.9704747,8.0930395,0.88575023,-2.2714531,6.696735,1.9336655,3.2016098,3.2604828,-0.5976905,0.4477931,0.16004631,-1.7385688,1.7679384,1.4124689,8.754146,-3.5536509,-1.1285405,-3.0166385,-0.2847647,-0.5846168,-6.588089,1.0,1.2161616,0.71666664,6.0,CH_Lav_44,1.0132663,5.191216,-2.5303288,-2.5532486,-6.7002687,3.1262274,7.9887085,2.8737762,0.8571449,1.9985789,10.552097,2.4296227,4.3146157,-1.085376,-0.47700128,5.838503,-1.8468621,0.31536245,2.051504,-2.229071,1.362969,2.0216708,7.2466035,-5.498382,0.21989474,5.833768,0.22148314,5.3134384,0.8925738,0.93925464,1.4111454,-0.42705935,1.0,1.053913,0.49268293,13.0,CH_Lav_15
2.333766,5.021673,-4.068639,4.979906,0.5212563,-2.016628,-2.536892,-3.9789715,1.0606954,-3.4142437,-4.0864673,-0.11548805,-4.8353987,-2.407621,-8.446163,-0.73544073,-1.0341301,-4.337788,0.16338462,-1.5775496,-2.358323,1.0411017,4.870554,1.0822881,6.4514623,-3.7937322,2.152661,3.7846198,0.1777945,-4.504058,-1.59512,7.6958923,1.0,1.104762,0.6666667,4,CH_Lav_80,-2.377447,-1.2953067,5.6362596,-2.8507526,1.3048619,1.7473376,-2.0983582,-3.7638688,5.8200736,3.4083624,3.505945,4.6979284,8.249334,0.97154427,-2.6164207,6.772739,1.8574448,2.9555833,3.3460796,-0.4743406,0.23982105,0.25185412,-1.6224525,1.8935628,1.7258164,8.389208,-3.516099,-1.0060954,-3.097107,-0.18403387,-0.8273194,-6.4243784,1.0,1.4138287,0.7354839,10.0,CH_Lav_44,1.3964612,5.6929784,-2.6581566,-2.5108411,-6.4237585,2.961782,7.9828176,2.9604745,0.8580815,2.1954234,10.820652,2.86899,4.2873964,-1.0863104,-0.31312427,5.889865,-1.754004,0.75780433,2.0490835,-2.4846008,1.5651747,1.8551667,7.2934585,-5.555402,0.008737683,5.7744923,0.05707074,5.316605,0.8471629,0.51702344,1.5861075,-0.20841777,1.0,1.1282052,0.41538462,7.0,CH_Lav_15
1.0443691,-1.0434752,2.7295609,-2.8429296,-0.9662548,-5.0072975,-0.60812163,5.161406,2.3486605,7.775141,0.91954947,3.6728835,-6.239829,2.2552347,-1.3023932,2.769705,-1.6162066,4.177764,7.6377864,2.8981328,0.1745536,-1.4515142,-1.6216421,1.4282901,4.1050305,3.9903605,-4.9979205,1.5375535,4.0048223,9.265934,-2.1219091,-3.1755786,1.0,0.6,0.65,3,CH_Lav_80,-2.9980063,-0.67636,5.8048873,-2.85407,1.9972062,2.025418,-1.9349461,-4.3654404,6.085009,3.0398884,3.0944397,5.346505,8.397291,1.1532292,-2.0795639,6.828941,2.0721254,3.0730348,3.1953473,-1.18245,0.24547634,0.2671056,-2.2031107,1.7410525,1.0928364,8.943314,-3.9247682,-1.4802883,-3.3380601,-0.18987112,0.042154193,-6.525238,1.0,0.0,1.0,1.0,CH_Lav_44,1.4691489,5.892923,-2.663057,-2.5395267,-6.357542,2.996747,8.084489,3.0851595,0.85398537,2.2081625,10.911304,3.0574794,4.202766,-1.111206,-0.25635448,5.9752784,-1.7640271,0.8980259,1.9722918,-2.4876108,1.7303007,1.8594952,7.4249716,-5.648854,-0.15558748,5.77512,0.014727056,5.3954806,0.70480955,0.43248236,1.6182733,-0.26420105,1.0,0.6,0.6666667,3.0,CH_Lav_15
10.523954,3.0751333,8.70408,2.0377185,3.4581382,-4.7845297,-0.31780767,-0.9910005,-3.1034431,-3.8338618,2.182309,-1.0532439,-3.2605639,4.6756186,2.3494322,-0.6760125,4.5720325,-4.3334394,3.4563215,-4.6963997,7.963321,5.8492913,-2.0970225,-2.4588223,-10.793219,0.61030424,1.0796027,-1.0435605,3.6174145,-3.1038375,-1.4839432,1.0760297,0.9,1.235942,0.52444446,13,CH_Lav_80,-2.6011586,-0.5494696,5.563727,-2.9062467,1.6875491,1.7631503,-1.8214958,-3.9916067,5.6568646,3.3072052,3.2539656,5.1857567,7.9259133,0.8935958,-2.1844099,6.6521606,2.017067,3.3604283,3.2047455,-0.6482224,0.5482985,0.10940352,-1.7302704,1.737717,1.2168818,8.8602,-3.5743513,-1.1215568,-2.9493427,-0.26438802,-0.53300333,-6.7069807,1.0,0.8,0.6,3.0,CH_Lav_44,1.5940533,6.0460167,-2.5035858,-2.5255854,-6.437049,3.2154546,8.311829,3.0217526,0.7792025,2.2234037,10.9980345,3.132985,4.1788588,-1.2854207,-0.242277,5.9771028,-1.5867033,0.7375263,1.7982543,-2.4887478,1.7489301,1.835783,7.592688,-5.809308,-0.026037484,5.714878,0.15244144,5.604366,0.70466346,0.6512954,1.5990276,-0.5122547,1.0,0.6666667,0.46666667,2.0,CH_Lav_15
-2.589519,-0.34140694,-5.8993344,-4.505376,-5.839778,2.3978782,5.550386,-4.0419536,4.335388,6.7483206,0.44806218,0.8841108,0.22788686,-4.414168,-4.1912675,6.145073,-7.050919,-2.7926548,-2.8450768,5.889655,3.772818,7.14309,0.9883263,-4.723146,4.346776,3.3739555,6.713988,4.961269,-0.17560706,-0.11572513,4.349498,-2.2935085,1.0,1.1398602,0.525,7,CH_Lav_80,-3.011395,-0.41744483,5.9385214,-2.950004,2.0031528,1.9611629,-1.8001049,-4.120777,5.5477614,3.1583307,3.071267,5.5026917,8.1510315,1.0455457,-2.177621,6.8029866,2.075673,3.2456653,3.1316984,-1.034287,0.46135694,0.09695634,-1.8971012,1.7135534,0.8749968,8.984293,-3.9889543,-1.3504987,-3.113535,-0.19500344,0.09460592,-6.285507,0.0,0.0,0.0,0.0,CH_Lav_44,1.1498365,5.3040233,-2.5576108,-2.515313,-6.621946,3.1187801,8.017273,2.8898742,0.7913582,1.983729,10.671832,2.571096,4.33595,-1.1180041,-0.45754042,5.8443713,-1.7697582,0.4597907,2.0434506,-2.2696536,1.4481275,1.9743876,7.275653,-5.581897,0.15833539,5.867584,0.2076393,5.312938,0.919842,0.83830714,1.4591849,-0.40358645,1.0,1.0320802,0.51111114,11.0,CH_Lav_15
0.2080425,2.9834752,1.6958306,0.25410748,2.7815583,2.2353292,-1.3190534,-1.9622078,-3.6941245,-0.0028421646,-4.1906137,-2.0470693,1.4784021,-1.7005692,-4.8326344,-4.3324337,-5.1095977,0.38627642,0.2290661,-2.2722168,-1.566268,-0.45939547,-0.27682674,-0.86456746,-0.30708802,0.98759794,6.018193,0.3618557,-1.9736611,-2.3272486,3.1290557,-4.5809417,1.0,1.2260062,0.50714284,10,CH_Lav_80,-2.493918,-1.4811809,5.5410743,-2.654879,1.0139397,1.8471699,-2.1303983,-3.6058693,5.7348685,3.5457366,3.5258,4.5153956,8.169675,0.9357264,-2.7335644,6.6223783,1.6847677,2.9524755,3.2126987,-0.3847919,0.18919075,0.3542732,-1.5215673,1.8878603,1.8987778,8.058242,-3.3626945,-0.86417633,-3.1525273,0.01846391,-0.86506677,-6.3341203,1.0,1.4756259,0.73913044,12.0,CH_Lav_44,1.0758044,5.238463,-2.5497887,-2.5388918,-6.6560116,3.1167002,8.009202,2.880249,0.8421461,1.9840045,10.606481,2.4859805,4.334779,-1.0944874,-0.4775087,5.848028,-1.8222189,0.3768099,2.0614889,-2.248302,1.3973233,2.011856,7.258589,-5.5366645,0.185868,5.8548164,0.21133363,5.3174863,0.90471125,0.8940736,1.4366608,-0.41467226,1.0,1.0265387,0.5151515,12.0,CH_Lav_15
0.46200693,-0.5892819,-3.7653809,2.9292045,2.903584,-0.85100126,-0.3146236,-2.9404888,1.892767,4.086723,2.9566262,-0.014288425,-0.9669634,4.5309043,-0.074172676,6.4218874,-6.623288,3.5385368,-2.4195457,1.2950085,3.676561,-8.03497,4.665184,-4.172001,-9.267977,-2.7246323,3.8509405,2.7727618,-1.5996135,1.9528044,-5.018039,2.5393171,1.0,1.2431372,0.53913045,9,CH_Lav_80,-2.8682945,-1.3762696,5.1922493,-2.425527,0.73523164,1.6565164,-2.2649713,-3.1350448,5.1348586,3.6804771,3.5609858,4.2582965,7.8630595,0.8610839,-2.7350216,6.35751,1.3764699,2.8160026,3.2098699,-0.40120926,-0.08296833,0.17235216,-1.2621574,1.89042,1.7434288,7.657056,-3.4114177,-0.6087878,-3.1202092,-0.07172856,-0.9749468,-6.1683474,1.0,1.5051851,0.7774193,14.0,CH_Lav_44,1.4378259,5.7132335,-2.6554196,-2.4969056,-6.393096,2.946453,7.9773884,2.9591873,0.8303583,2.2143214,10.850525,2.8975186,4.273189,-1.0947932,-0.3026285,5.890102,-1.7420955,0.80009353,2.0538137,-2.4936004,1.5883807,1.8369156,7.2849774,-5.5651574,-0.0014154613,5.78263,0.050244458,5.324819,0.8602204,0.4795255,1.5875552,-0.20900679,1.0,0.8174603,0.74285716,5.0,CH_Lav_15
2.5631795,-0.5983938,3.8526947,-1.9624703,-0.34565037,2.2288039,-11.53015,-0.052431107,-4.843968,-2.6827486,2.162655,1.5035237,-1.1375269,-4.4887466,1.2453576,1.3880388,1.7341087,-0.45370692,-0.25531134,9.032511,-2.7817476,3.2954168,0.15593189,-5.8744836,3.0424848,3.1519568,1.3061182,-1.450484,-4.4344316,-2.1082926,1.7971075,4.304529,1.0,1.2145363,0.5354839,11,CH_Lav_80,-2.4894166,-1.0418737,5.594934,-2.977705,1.4098053,1.7896372,-1.9416633,-3.7729144,5.8235826,3.392537,3.3872726,4.834486,8.185144,0.97212607,-2.4235842,6.7201233,1.9074993,3.0853965,3.309811,-0.45905262,0.32987726,0.24942914,-1.6557763,1.8318846,1.5963265,8.534885,-3.4918215,-1.0549138,-3.1033905,-0.23618932,-0.7240078,-6.5223804,1.0,1.352381,0.75789475,8.0,CH_Lav_44,1.44519,5.7527027,-2.6707048,-2.463063,-6.382198,2.932093,7.959876,2.9434702,0.7961121,2.2456553,10.8769245,2.9015412,4.270974,-1.0976397,-0.2981399,5.890475,-1.7192953,0.83450747,2.0565004,-2.50597,1.6154034,1.8429395,7.257219,-5.579848,0.005243033,5.7732353,0.046382003,5.3442087,0.86366445,0.42504388,1.5818427,-0.20134759,1.0,0.72380954,0.85,4.0,CH_Lav_15
-2.9734173,9.627092,-3.554927,-6.063465,-2.5139947,-3.453325,-2.4617696,-5.4431396,0.20039672,4.5563245,1.9838006,-4.5063643,-1.0317701,3.948759,1.4518086,1.5225285,0.79793984,3.283827,-5.21369,-2.8956835,2.9626777,-4.578316,-1.8255823,-0.9387,1.8423976,3.258938,7.017476,-7.6400514,1.1722565,0.99080396,1.3066642,-4.127787,1.0,1.1736264,0.53,8,CH_Lav_80,-2.3656535,-1.179806,5.6439266,-2.9180946,1.3979803,1.7142563,-2.0372078,-3.775486,5.8604903,3.3700802,3.4914558,4.7706203,8.24706,0.9795194,-2.5524404,6.7810135,1.9297776,2.9980495,3.372646,-0.48604307,0.2782108,0.2378942,-1.6476655,1.8773406,1.6892772,8.450127,-3.5124345,-1.1014533,-3.0913095,-0.21766983,-0.79904103,-6.471008,1.0,1.3666667,0.752,9.0,CH_Lav_44,1.5567734,6.4653206,-2.5565832,-2.7269495,-6.6197667,3.3583918,8.57702,2.9534948,0.94871694,2.5014637,10.883495,3.1629496,4.279755,-1.0590435,-0.25302193,6.063177,-1.634496,0.32955524,1.6487384,-2.44,1.7392803,2.2737513,7.463033,-5.8514934,0.08855936,5.414423,0.3170545,5.8748794,0.4889293,0.71869636,1.6249022,-0.53059745,1.0,0.0,1.0,1.0,CH_Lav_15
-7.450894,-3.300096,-0.70152265,-6.367435,1.359246,1.0303552,-11.043006,-7.557789,1.2639225,6.864386,1.9938433,0.6130711,3.5988095,-0.8872236,0.8945397,-0.084375136,-3.9143608,3.3900132,-0.22276698,0.01540941,-0.35045484,0.04907182,-4.084762,-3.2611535,2.912929,4.935129,-0.19698721,-0.20591635,2.5359669,0.8951571,-2.0362039,4.8078322,0.89361703,1.2417094,0.53584903,14,CH_Lav_80,-2.4275365,-1.3858774,5.6228743,-2.7445815,1.1828272,1.7963405,-2.1038518,-3.7213035,5.8101716,3.4674401,3.5036619,4.5952196,8.219485,0.9414491,-2.6926217,6.686526,1.7832084,2.9658442,3.2743354,-0.42370838,0.24197525,0.29172564,-1.5981698,1.8999559,1.8102471,8.256884,-3.4236405,-0.9395506,-3.1345809,-0.06985158,-0.8475291,-6.384846,1.0,1.451629,0.75135136,11.0,CH_Lav_44,1.443017,5.7272224,-2.666035,-2.481307,-6.389164,2.9420714,7.9716845,2.9593537,0.8255654,2.219336,10.852131,2.905231,4.2683077,-1.1005671,-0.3048686,5.89218,-1.7312644,0.8109423,2.0525103,-2.5030606,1.5938479,1.8343449,7.2834396,-5.5711784,-0.001632154,5.7778797,0.047353067,5.3259273,0.86689013,0.47243017,1.589191,-0.20801198,1.0,0.9656566,0.58181816,6.0,CH_Lav_15
