dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
0.7438867,-0.022821702,-0.29388052,0.35406682,-0.3269894,-3.2625048,-0.2929315,0.76848555,1.9261506,0.28297272,0.039699897,0.59476805,-0.3379232,-1.8809003,-0.35450664,0.18705055,0.9350489,-0.69163954,-0.9343413,0.5712695,0.81465197,-0.55712485,-0.3542978,-0.59034634,1.130786,1.011426,-0.61923766,0.42556632,-0.24825716,0.33681816,0.35624614,-1.9376498,1.0,1.0545454,0.66,6,C_Lvav_90
-0.32880682,0.42273888,-1.1525993,-1.4529502,0.11248624,0.3466047,-0.029936492,0.14768548,-1.2539067,0.7571203,0.30200294,1.5615783,0.5242167,-0.95709026,0.18853469,0.3096111,0.48444396,-0.50297916,0.79171705,1.1639011,0.14858279,0.4560532,-0.51453966,0.35730016,1.6203521,1.6964386,0.83562756,-0.022700027,0.63056356,0.399481,-0.67900944,-0.49722368,0.8333333,1.1741012,0.7375,12,C_Lvav_90
0.031860568,-0.8108201,-1.1159116,-2.3443923,-0.8168808,-0.53943056,-1.058783,-1.3532274,-1.1124258,-0.09624046,-0.92239696,-0.51283205,-0.57241875,0.9450492,-0.7688397,-0.8939402,0.30160487,0.91549563,-0.39354613,0.21680984,-1.5148255,0.32735094,2.9126458,0.50676405,-0.5421926,0.0076050535,-2.4136198,-0.5536876,0.32658046,-0.2502952,-0.83390945,-0.6610323,0.97619045,1.1991744,0.8090909,10,C_Lvav_90
-0.7158127,-0.8033196,1.1362919,0.3250438,-0.29874396,-0.7727868,-0.40622234,0.81793267,0.8274731,0.38551283,1.3509878,0.51997244,-1.9959558,1.8410703,0.9303453,0.15528382,0.3346048,0.5555188,0.39651138,-0.5984175,-2.130232,-0.45897913,-0.42405236,-1.8220274,0.22153716,-0.11164513,3.5552366,0.22114725,-0.026885852,0.24663562,1.079435,-0.56173456,0.81632656,1.1846377,0.772973,13,C_Lvav_90
-1.6833317,0.63913953,1.258716,-0.30861378,0.06922753,0.3794284,-1.6388514,-0.33295798,-0.120536394,0.08836631,0.54686654,1.0051371,-0.6280131,1.9033874,0.050047003,2.7953444,0.24597219,-1.1977477,-1.282635,-1.1291584,-0.9255197,0.9635781,-2.2936127,-2.253937,0.24628037,-1.0518053,2.1574714,0.07959364,0.94151884,0.18173756,0.72890276,0.8901279,1.0,1.1165501,0.8,7,C_Lvav_90
-0.15003337,-0.5640068,-1.1711595,-1.0847098,-0.36152434,-2.4933636,-0.81932425,0.44716457,-2.5566752,0.11455734,0.23783073,0.27612627,-0.61149573,-0.2781287,1.00449,1.776306,-0.7740269,-0.24551813,0.47612786,-0.45352143,-1.4801503,0.6783653,-0.5076622,-0.11317248,-0.23918286,-0.38146326,-0.2091964,0.52615273,0.379125,0.78931993,-2.491226,1.2637786,0.21212122,1.0305765,0.69411767,11,C_Lav_39
-0.38441795,-0.7120415,-0.7407081,0.23894492,1.5264206,1.888789,0.18901813,-0.027323067,-0.97026396,-1.7232845,2.0015454,1.2890899,1.3736753,0.8746893,-2.3555255,1.3332467,1.1039735,-1.0869135,-0.9842304,1.1574104,1.2439117,-1.1703552,-0.5054244,1.5413569,0.23265877,-0.6838255,0.36197257,-1.2179763,-0.17708178,1.1582876,-0.45302948,0.34267992,1.0,1.0,0.74285716,5,C_Lav_39
-0.032194436,-0.3860905,0.68846095,1.503069,0.2009676,-1.8701531,1.7437382,0.5765109,1.5498621,0.7073253,-1.0589666,-1.7279162,1.3272089,-0.5944079,-1.6267098,-2.861297,-0.46872735,-0.4909422,-0.240928,0.12126969,0.66322494,-0.04087442,0.7732442,0.7430869,0.16679469,1.5669525,-0.50704056,0.6813708,-0.95965344,-1.9341857,-0.49181816,0.5955779,0.15151516,0.9535103,0.7875,12,C_Lav_39
0.5840664,-0.7906684,-0.9209883,-0.07937032,-0.7861533,-0.57648563,0.27752537,-3.0939171,-1.0109943,0.177495,-0.8792281,-1.3560476,-0.10931896,-1.9696302,0.1454163,-1.3808384,-1.6108035,-1.2321943,-1.0497017,0.7865544,-0.76239645,0.6798114,0.5618569,0.21053177,0.13819896,0.0012255162,-1.2231869,0.28089735,0.26528153,-0.86666423,0.3244281,0.72003245,1.0,-0.6666667,0.8,2,C_Lav_39
-0.67316616,-0.14693081,-0.54619575,0.456165,0.122350276,1.8555694,1.1658373,-0.58449244,0.75168097,0.72367465,1.1262032,0.8602825,1.0413055,-1.8443781,-1.0641994,-1.4036453,0.27235556,0.08890787,-0.096766934,1.1227674,1.8312308,-0.5931814,0.1831408,1.5764586,1.0952778,0.9936444,-0.75682425,0.031526126,0.24924688,-0.211007,0.5017145,0.64903945,1.0,0.6,0.73333335,3,C_Lav_39
0.33511978,-1.1597453,-0.93576777,-1.0626751,1.2851313,-0.48371124,-0.17502697,1.0965614,-0.74266386,0.91379154,-1.0480927,-0.4065181,-0.41947007,1.2846675,-1.1004629,-2.3787665,-0.6027212,-1.5297496,-0.72099173,-0.22288322,-1.0915802,-1.6460817,-0.59365374,0.44966754,-0.57188576,-0.77617234,-0.9171586,-0.26248473,0.49802345,-0.9985257,-2.7833297,-1.4846561,0.1594203,1.2431372,0.62222224,9,C_Lav_39
1.4120237,-1.4507236,1.8847696,0.6379923,-1.1308603,1.7028039,1.0970379,1.5699462,-0.76482034,-1.1427822,-0.8677681,-1.3402073,-0.77483857,-1.3352578,-0.65889597,-3.0828576,-0.55237997,0.98248875,0.24389037,-0.44687065,0.007828474,0.0031056553,-0.09742676,-0.27390128,0.4547583,0.594659,-1.1512581,-1.0367783,-0.34826687,-1.4449601,0.33711118,-1.1731029,0.8518519,1.2542125,0.6111111,8,C_Lav_39
1.1462401,0.064149685,-0.17682804,0.14402142,-0.5681009,-0.5323666,-0.51402664,1.2006168,-0.37065378,0.18879735,2.412059,0.44061923,-0.092420384,-0.955981,0.0028580725,1.0242832,0.5246761,-0.3255651,-0.6518112,0.38082033,0.35453928,-0.2805682,-0.87926877,0.6991949,-1.1017636,0.33217195,-1.3047286,-1.6637518,-0.45013908,1.5770967,0.08898102,0.023944605,0.02631579,0.7694587,0.74444443,14,C_Lav_39
0.4493369,1.7814071,1.703495,-0.22262394,-1.1284316,0.42643878,0.9683664,1.5268171,0.8589474,1.53282,-1.3456748,-0.07125378,-0.21687913,-0.021236092,0.022829503,-1.7001029,-0.1622568,-1.3955228,0.4226705,2.088148,0.6086231,-1.6280868,-0.08952834,2.4022415,0.7824025,-0.13419373,0.65858483,-0.51400036,-0.9891201,0.90905654,-0.15270299,0.20309542,0.27868852,1.1558307,0.7875,10,C_Lav_39
-1.7453806,1.761158,-0.38561022,-1.3504466,0.11193374,-0.051643897,-0.75909346,0.2095981,0.028677225,0.33285862,0.80846626,0.57101715,0.29180887,2.2707152,0.16416678,-0.7524946,0.68845576,-1.9026022,-0.82982576,0.14240623,-1.0591168,0.7169784,1.1713594,-1.5297499,-0.16128461,-0.40966716,-0.088386565,0.6732552,1.397279,-0.9110148,-1.5840099,0.70174557,0.0,0.0,0.0,0,C_Lav_39
-0.8681243,-1.076806,0.7257097,0.85886586,-0.61078674,0.95458645,1.0753747,1.4033589,-0.65116656,-1.1824319,-2.2199605,0.5577303,2.2849522,-1.9388701,-0.56331193,1.3414798,-0.7912136,-0.24646664,1.2530501,0.20923786,1.663644,0.33220264,1.3196845,-0.59626734,1.371109,1.1874762,-0.06876315,0.01815942,0.2587316,-0.99491125,-1.0316958,-1.4355468,1.0,1.2913753,0.81666666,7,C_Lav_39
0.081341125,-0.7617819,0.06355224,-0.25285602,-1.1916962,-0.62886673,0.031464696,-0.97974235,0.2821427,-1.4749413,-1.0980002,-1.3983946,0.52930516,-1.4646877,-1.0050148,-1.2269802,-1.1075774,-0.58257914,1.0006975,-1.0818458,-0.6735773,-0.042648464,1.186629,-0.35846552,0.43977746,0.8255818,-1.2772588,0.7931094,0.13108233,-0.64057505,1.0140848,0.551749,0.12328767,0.8530435,0.7529412,13,C_Lav_39
1.0104378,-0.6213116,-0.54341686,0.093190104,-0.29376373,-0.4915176,-0.37522262,-0.54881066,0.46470988,-0.31235662,-1.1356896,-1.4425383,0.6309128,-0.9457373,-0.3309579,-1.2897028,-1.680959,0.20940578,-0.13898651,-0.15610355,-0.20520997,0.7980058,-0.54153645,0.01915347,0.617053,0.07233095,-1.0722451,0.63539773,-0.68302804,-0.17416637,0.7116499,0.681227,1.0,0.0,1.0,1,C_Lav_39
-0.09065789,1.331379,1.0799744,0.7233171,-0.2980243,1.2481394,0.07114255,-0.34825987,0.112665385,-0.034309134,0.19071867,0.06227666,0.071608245,0.108562574,0.28412548,2.2486281,-0.13746664,0.88448143,1.0220606,0.3165005,-0.4268885,1.114991,0.7845456,-0.31634808,-0.3227469,-0.26659966,1.316753,-0.23097928,-1.5868071,0.4908164,1.425488,1.185156,1.0,1.220202,0.6909091,6,C_Lav_39
0.0901947,-0.6742923,1.1086498,1.0245868,-0.30456364,-1.6226616,0.71733487,-0.17266764,3.30914,-0.53460526,0.86150485,0.38016516,-0.024273999,-0.8534098,-0.16350172,-1.8349875,0.60609794,-0.81072116,-0.21963279,1.6938059,0.45283574,0.38457575,0.68548805,-0.38136327,1.3405418,1.0794172,-1.007978,-0.0027886555,0.0057492703,0.077596344,0.46078843,-0.8877611,1.0,0.8761905,0.95,4,C_Lav_39
0.5968001,-0.1828357,-0.06245546,-0.13512024,0.27473506,1.779022,0.6571659,1.42764,0.19262075,0.4071943,-0.9688531,-0.0040997863,-0.1853124,0.06374221,-1.3983505,-1.5911907,-0.41832417,0.8721587,-1.5325309,-0.36891243,0.035037205,1.0871105,0.58163375,-0.14076792,-0.82667255,0.38903072,1.747662,-0.10062371,-0.60347784,0.70541275,0.8489873,-2.8433318,0.9322034,0.951339,0.37142858,14,CH_Savav_17
0.9440948,1.9336753,2.2466373,-1.3074577,1.5192953,-1.5927203,-1.413154,3.2137103,-1.2495413,-1.3681028,-1.120437,0.16025904,-1.1919286,1.214771,0.5997503,-0.3878413,0.72024184,-0.49715585,0.98218596,0.49975738,-1.1247785,-0.54978424,1.3517833,-0.3804736,-0.396817,0.64747417,-1.3776264,-0.4093716,-1.0218997,-0.35804135,-0.15842062,-0.943875,0.9649123,0.9926595,0.31612903,12,CH_Savav_17
-0.4355761,-2.3390934,-0.16559842,0.64154625,0.5981523,0.7494898,2.3306649,-1.3509138,-0.30083704,-0.9235292,0.4606064,0.9832703,2.4881654,-0.814527,-0.70580167,-0.59849596,-1.5863397,1.1051068,0.072680354,1.236471,2.0504642,-0.95144856,0.031688303,1.9586283,-0.16525751,-0.070691615,1.4073819,-0.01981923,0.10712591,0.3903981,-1.0573168,0.6142896,1.0,0.62857145,0.9,4,CH_Savav_17
-1.9292517,1.6348675,-0.015941352,-0.7436075,0.70912945,0.513618,0.5900247,0.41378647,0.4757393,-1.2799436,-0.3296527,-0.12606764,-0.43213287,-0.5578518,-0.36126214,0.36648154,0.19855179,0.6252543,0.37189138,1.4392973,0.3772971,-0.299212,0.58581305,2.5801685,0.56528914,-0.31898642,0.36431643,-0.57516193,-0.9361212,1.7420619,-0.5065027,1.4086359,1.0,1.1981353,0.51666665,7,CH_Savav_17
-0.14801353,0.7466754,0.75026834,-0.111958444,1.0107777,-0.67895174,-0.15110311,1.5577294,-0.3732838,-1.859797,-1.3383555,-0.7636798,-0.64384055,-0.10800354,1.4341278,-1.6202163,0.061368376,-1.1348015,-1.1448961,-0.8981854,-0.22400165,1.4738286,-0.18351467,-0.8568685,0.3191318,-0.7694656,-0.9269869,-1.660164,1.0268571,-1.4454117,-0.19230674,-0.06718129,1.0,1.0106639,0.47368422,10,CH_Savav_17
0.83845055,0.8289036,-0.046991587,-0.3298061,-0.059006296,-1.7822436,-2.1477203,1.8141028,-1.0106133,0.15903413,0.9452684,0.62720346,-0.5097997,-0.17113647,0.5678445,1.7417504,1.1633133,-0.20852306,-0.6687734,-1.039197,-1.190174,-0.65051913,0.3787135,-1.493678,-0.3531258,0.740464,-1.9280064,1.1089044,0.12956524,0.44139698,-0.83089125,-1.1021101,0.9322034,0.96289855,0.37777779,13,CH_Savav_17
-1.5035697,-0.64400053,-1.3466051,-0.13859764,0.38898736,1.8693405,0.42944846,-0.2968375,0.21536589,-1.539999,-0.020125128,-1.5419117,0.8081049,1.0465453,2.7040591,-0.60893375,-1.7030166,0.09380555,-0.9947628,-0.8485232,0.32877252,-0.75719696,-0.6624146,0.644349,-2.1224189,-1.7826087,-0.7342686,-0.5914805,0.18722707,0.081553474,-1.1814523,3.0492113,0.9607843,0.9994987,0.46666667,11,CH_Savav_17
0.32078576,1.1223295,-0.13179868,-2.1577654,-0.47894233,0.6423885,-1.069422,0.49955118,0.06904763,-0.30373082,-0.96430993,-0.15583463,-0.53843486,2.685885,0.97892696,-1.1269674,-1.3182005,-2.232762,0.25158995,-0.44085306,-1.5282378,0.9293487,0.5628335,0.47397137,-0.52920836,0.15942568,2.2674766,-0.53028417,-0.053958893,0.6909205,-0.8663219,2.3435218,1.0,1.0,0.6857143,5,CH_Savav_17
0.5323157,-1.5782725,-0.09898883,-1.0626643,0.37612066,-0.35868585,0.5676532,1.2483517,-1.1758548,-0.82598484,-0.079280734,0.9553913,0.58307946,0.21391058,0.117627464,0.93453443,-1.487549,-1.7003279,-0.082770884,0.5935543,0.51148057,0.80795026,1.0668145,0.633982,0.34478226,0.5334724,2.6790254,1.6794798,0.29101038,0.0985522,-1.4350182,0.6338004,1.0,0.0,1.0,1,CH_Savav_17
-0.9159778,-0.30490506,1.2161372,2.7304988,1.0505228,-0.7257457,2.3507302,-1.0807706,0.1698735,0.5444747,-0.11535849,-1.0343809,2.5180745,-1.5129611,-0.83328044,-2.149066,0.24092402,-1.1691264,0.5961462,0.6209078,2.739237,-1.9972574,0.18456316,0.76192105,0.27658233,-0.20568177,0.30769056,0.29989406,0.54028344,-1.1963158,0.2626907,-0.1308607,1.0,1.0352942,0.525,9,CH_Savav_17
0.8726006,2.526577,-1.1235918,2.0083835,-0.5094209,0.39104605,0.57448614,0.63437825,0.8593815,0.027192265,0.42480123,-0.09122556,-0.29469565,-0.52256584,0.74010825,-1.8703464,1.3231373,-0.6705023,-0.9528421,0.77408254,2.257428,-1.8560164,-0.40079513,0.49874216,0.083618045,0.24025434,-0.47307345,0.53163886,-0.32984868,-0.019656003,1.1343182,0.60579926,1.0,1.12674,0.52307695,8,CH_Savav_17
-0.29974276,-0.45306885,0.15653518,-0.52861744,1.7741419,-0.94938517,0.3135443,-1.2091976,-0.97579956,-1.0258677,1.435542,1.083678,0.5406554,-0.33416957,0.6863649,-1.7180687,0.19045043,0.27698705,-0.9616598,0.28758457,-0.006700773,1.1436982,-0.619358,1.08617,0.2592297,1.6188841,0.78471047,0.08666547,-0.49209908,1.332808,-0.5012781,0.42682183,1.0,1.0909091,0.52,6,CH_Savav_17
0.46319592,0.056995764,0.3244425,0.67233515,-0.408317,1.9454935,1.4916475,-0.38109398,1.0979009,0.15187663,1.2158897,0.984444,1.6819344,-1.5090728,-0.48662853,-1.1044836,0.8127535,-0.5487333,1.1232774,0.41758168,2.3062642,-1.3058606,-0.0885665,1.2312211,1.3480268,-0.34484607,-0.91753703,-0.23725195,0.3074375,0.08950359,-0.15231432,1.2767843,1.0,1.0873814e-15,0.8,2,CH_Savav_17
-1.8785933,-0.23884517,-0.44918275,-1.2590544,0.8712409,1.8892978,-0.61266404,2.0830877,-0.3580885,-0.14081314,1.2730343,1.1247387,-0.08813164,1.6141995,-0.28384918,0.9676127,0.7058701,0.5740527,0.59745,-0.28418827,-1.6149921,0.45777446,1.3837248,-1.444647,0.99483776,0.42651534,0.22647928,1.6773978,-0.5289646,-0.29105294,-1.2165037,1.4927963,1.0,-2.863698e-16,0.6,3,CH_Savav_17
1.3685243,-0.89484227,0.60419947,-1.6874826,-0.14912373,1.7751896,0.5922569,1.5280432,-1.2294574,-0.041817382,1.1813004,1.8125886,0.9395081,0.89816713,-0.7005186,-1.6551602,-0.21864273,0.39278045,-0.4476161,0.18223584,0.33575547,0.68465745,-0.66218096,1.7582445,0.20500147,0.42119235,-0.23021287,0.67696273,-0.29833925,0.82271105,-2.2743237,2.046536,0.0,0.0,0.0,0,CH_Savav_17
-0.10521603,2.7036722,0.034715205,0.6424487,-0.34534228,1.2720051,0.13812572,-1.5241591,0.3936714,-0.16477174,0.41530812,-0.35067004,-0.79749244,0.812413,-0.93247676,-1.7500412,1.3432337,-0.9101993,0.2672965,-0.87394243,0.6566963,0.4731332,-0.010051093,-1.9585826,0.27712288,-1.1616778,-0.18070565,-0.75365305,0.029671714,-0.8328439,0.80517054,-0.49123916,1.0,1.0666667,0.6909091,6,C_Sav_92
0.5019667,1.6211922,-1.3907226,0.09122786,-2.2795107,-1.6558264,-0.007243097,0.29196608,-1.8013613,0.68030477,-0.070767686,1.2221265,0.50095,-0.07178434,-0.57740164,0.1417445,0.71893626,0.07727655,0.0674483,-0.5347171,0.6897784,0.9076197,-1.2917548,-0.33812377,1.0413334,-0.03296244,1.651905,-0.9241564,-0.51614404,0.3865466,0.38759544,-1.7115593,1.0,0.0,1.0,1,C_Sav_92
1.5522596,1.7995025,0.11348861,-0.39456862,-1.164851,-0.46284053,-0.8648578,-1.1812395,-0.80274063,0.6446036,1.3213553,0.53203374,-0.07696909,-0.9565563,1.5443861,0.05909332,0.60399413,0.8058903,-1.4051273,1.1125628,0.046789274,1.1680069,0.7675886,-0.30074117,0.37883344,0.41464058,-1.360573,-0.6882166,-0.8770054,0.5500026,0.49471563,1.3256626,0.57894737,1.010352,0.8818182,12,C_Sav_92
0.35567307,0.54521185,0.5501712,-0.855124,0.9166736,1.4212737,-1.1498073,0.16922474,-0.0069890823,-0.45112628,0.87428635,0.21127604,-0.65280306,-1.1438899,-0.20870614,-0.010914603,-0.37966406,-0.083391935,-0.0041018873,-0.64779854,0.13321581,0.38624704,-1.4367867,-1.603158,0.05776219,0.94911426,0.16832754,-0.5734904,-0.49722016,-0.024633182,1.0157459,-0.13153654,1.0,1.0873814e-15,0.8,2,C_Sav_92
0.14621171,1.4020592,-0.73623645,0.8705566,0.16500556,-0.34134564,-0.60480404,-1.2810066,-0.44335708,-0.87248755,0.2632054,-1.3205551,-0.06384629,-1.4153966,-0.7918701,1.1060641,-1.1964898,-0.40089214,0.8271089,0.113821864,-0.012925148,0.05834972,-0.6628612,-0.33806333,-1.0350765,1.8621382,-1.9796975,-0.54053825,0.5608643,0.56418866,0.65149516,1.0198687,1.0,0.93650794,0.82857144,5,C_Sav_92
0.12291847,-1.2904953,0.032152116,1.5231609,0.62151307,-1.259965,1.1697894,-0.64262617,0.020975575,0.50680363,-0.9126294,-0.44275323,1.3196111,-1.3207947,0.048662625,-2.031669,0.33850378,1.1095948,1.2101829,1.42659,0.9070249,-0.64770937,-0.13869736,0.66579103,0.0014805868,0.84465945,-0.52344704,0.56406224,1.1007826,-0.35765666,0.07292265,-3.14795,1.0,0.95238096,0.95,4,C_Sav_92
-0.042827062,-2.3434508,0.9036481,0.55548704,1.6776042,0.6748938,1.6921649,0.8345818,-0.9491785,-0.35694516,0.28721073,0.35310566,1.0224031,-0.54513013,-0.64604825,-0.54727745,-1.6629655,-1.2352954,1.2877756,0.6094788,2.0686328,0.24666962,-0.77893215,2.183816,-0.19084302,-1.4713264,1.5626696,0.5590914,-0.40566674,0.11959557,-1.0347444,0.49979842,0.92727274,1.1631702,0.90909094,7,C_Sav_92
-1.581003,-0.33419427,1.054606,-0.12223667,-0.6836008,-0.40429136,-1.1528244,0.5920969,0.27448422,0.2188825,2.3756213,1.1661584,-0.20884751,0.70463824,0.25656825,0.4538522,0.6852839,-0.8432895,-0.44648713,0.059223115,0.15440556,0.2360108,0.27019423,-1.240807,0.6789203,0.5569768,0.6682097,1.3857269,0.76812476,-0.01413168,-0.5349527,0.08298871,0.3846154,0.9736232,0.77037036,13,C_Sav_92
-0.7484323,0.04182814,-0.17012817,0.4944369,-0.38011065,0.58039665,-0.18460235,1.222777,0.13025391,-1.0517967,-0.66495585,-0.006169364,-0.15354794,-0.681362,-0.48616534,2.0584514,0.37108088,0.10543679,-0.42318323,-0.56377816,0.13866179,0.38712588,0.41570634,-0.57191956,1.1390133,0.50029147,0.8448403,1.1352808,-1.2484303,0.34515655,1.1794502,-0.8424955,0.65789473,1.0581355,0.84705883,10,C_Sav_92
-1.655231,-2.732673,-0.99562883,-1.3015571,0.6038487,1.9429387,0.6775424,-0.64606845,-0.75702506,-0.65679556,0.64344203,0.82494545,1.291535,-0.046592563,-0.6610666,-1.2197462,-0.7167703,-1.0054126,-1.9327946,-0.07611932,-0.47108117,0.5642407,0.9367204,0.5870287,-0.077634975,1.706156,-0.13447222,-0.41849783,-2.4137027,0.2507778,-0.88917065,-0.11366769,0.0,0.0,0.0,0,C_Sav_92
0.5245819,0.70173174,-0.14077583,-0.73861617,0.6475515,-0.062040612,-0.64091337,-0.11806589,0.46045148,0.49339315,-1.1900806,0.4239144,-1.4768308,-0.2117883,-1.4229401,-1.1685822,-0.5089514,-1.0469953,0.076823235,1.3971825,-0.8209963,0.6291946,2.336279,1.1655983,0.98648083,0.49271822,1.0133662,-1.3041637,-0.7025019,1.911352,1.2737586,-1.1254213,1.0,1.0,0.55,3,C_Sav_92
1.5312651,-0.25452515,-0.32645935,-0.6151117,-0.016814321,-2.4893787,-0.52600604,0.6664433,0.19940901,0.39217383,0.17926377,0.6647974,0.8121866,-0.08532965,1.3909386,1.8928878,-1.2158883,-0.33284408,0.72376573,-0.37682784,-1.220185,1.5163618,1.1046054,-0.40202752,0.25735232,-1.0057412,-0.17164373,1.4267583,0.182747,0.08271088,-2.529714,1.3840721,0.76237625,1.0185463,0.74545455,11,C_Sav_92
-0.6346056,0.92121583,-1.953403,0.41138124,0.09189277,-0.6579354,-0.20825006,-0.30306834,-0.74726975,-1.2169583,-2.715534,-1.7179173,0.20148572,-0.4664048,0.3297646,0.44818848,-0.90132725,0.3258022,1.7072796,-1.248853,0.22867304,0.5033018,-0.1869259,-0.9006351,0.40827596,-0.84402466,-1.9431447,0.21208687,2.1128328,-1.7185304,-0.07633117,-0.2590098,0.92105263,1.0960784,0.7875,9,C_Sav_92
0.9680187,1.8716846,-0.9328581,-0.25307044,-0.018465951,-0.5333409,0.56935906,-0.12654132,-0.62761253,-0.25079608,-2.792005,-1.6445993,-0.07735026,0.4472132,-0.3486324,0.43027952,-1.0218539,-0.80461586,0.110045195,-0.067892194,-0.8465339,0.6025471,-1.529245,-0.77646524,1.6374283,0.7887125,-1.5239065,-0.5496554,1.040167,-1.9082885,-0.8204714,0.27511403,0.3432836,0.96319085,0.8137931,14,C_Sav_92
0.14156072,1.3700528,0.41090962,0.66399974,-1.2767837,-1.2590365,-0.019670686,-0.9235011,1.717589,0.15461874,-0.08517046,-1.3149544,-0.92398924,-0.29927924,-0.13173206,-1.3759629,-0.862838,1.3053879,-0.33146873,1.150641,0.07647589,1.4396784,0.5073651,1.704882,-1.6789062,-1.1409764,0.11396411,0.43915492,-1.3411689,1.3233407,1.5948609,0.92482394,0.94285715,1.1106228,0.9166667,8,C_Sav_92
0.7520768,0.29203305,-1.4229265,0.67387104,1.0833434,1.9718064,0.6222761,1.4699965,-0.32807887,0.033972524,-1.4432794,-0.03240466,-0.0038086418,-0.04590854,-0.869989,1.7658482,0.67251533,-0.44386953,0.874232,0.94330865,0.5590165,-0.9121233,0.24899808,1.2733463,0.23646806,-0.31205118,0.20194547,-0.48399308,-0.60779554,0.38538435,0.8812083,0.46512362,1.0,2.1407293e-16,1.0,3,C_Lav_34
-1.1173797,-0.51665926,-0.9213926,-0.55840176,0.479697,1.4545466,-0.30564377,-0.5655734,-0.34738347,-0.72964287,1.2770499,0.2530023,-0.579532,0.9469547,0.7426872,-0.870587,0.21596938,0.81760305,0.21392088,-0.12493633,-0.70639986,0.19395441,-0.41626295,-0.11006077,-0.23415555,1.2862715,2.4219544,-0.007825419,-0.9089234,0.119914114,1.2275922,0.96006346,1.0,0.64761907,0.75,4,C_Lav_34
-0.08421475,-0.14082646,-1.6270763,0.36603242,0.08444518,-0.51566374,0.90933883,-0.14495638,0.52692366,-0.63010067,1.2112806,-0.084867164,0.0068389773,0.609483,0.28843427,2.151527,-0.9316213,-1.1346543,0.74228144,-0.22406268,1.0436819,-0.73085034,-0.40523708,1.261796,-0.9669348,-0.07567499,0.31184876,0.1428267,0.42564803,0.80699086,-0.495607,2.7081485,1.0,0.989011,0.8333333,8,C_Lav_34
-1.5084405,-0.03037944,1.1080354,1.1889069,-0.13916478,0.020915553,1.0477338,1.2516263,0.42143482,0.16978692,-1.1155949,0.25862187,0.75293535,0.32156745,-0.29571223,-3.05998,-0.42107746,-0.22237152,0.4295964,0.0535106,0.54882514,-0.13580187,0.78936553,0.86926883,-0.4361096,-1.8528152,0.40209302,1.5372744,-0.31148207,-0.5511073,-0.6023562,-1.4949776,0.10638298,0.974359,0.688,14,C_Lav_34
0.088729516,-0.5011256,-0.93447584,-0.71348035,-1.298407,1.8658072,-0.33569404,0.8466497,-0.70290613,0.40172097,-0.76699036,0.15462187,-0.40869215,-0.024095833,-0.023013286,-1.4914663,-0.5002718,0.49760675,-0.29019627,-0.82038105,0.016437437,2.2616186,0.62742156,-0.5174779,-0.60340995,-0.4803245,1.8040543,-0.22358498,-0.013352871,0.69233656,1.7598727,-2.9145894,0.94871795,1.0784314,0.7375,9,C_Lav_34
0.575581,2.2533185,-0.87512493,-0.25373977,0.44036433,-1.3411697,0.08436686,-0.4845174,-0.7933923,-0.9219849,-1.4122716,-0.08077082,0.43648955,-0.32634902,1.20992,1.8964809,-0.2233426,-0.69434345,-1.5539798,-0.93522054,0.37411588,-0.2534582,0.7248322,-0.3213957,0.3180874,-0.2268145,0.015999649,1.0175925,0.74228114,-0.21774466,-0.66702634,-1.5248437,0.0,0.0,0.0,0,C_Lav_34
-0.8548033,1.0529568,1.0874211,-1.8297975,-0.84180486,-0.8196778,0.1844813,0.3159969,0.0798578,-0.06753527,-0.7822189,0.19088961,-0.49304965,0.49364516,-0.28187168,-2.4464731,-0.20240244,0.032910436,-0.094827145,1.5846388,-0.91091675,-0.7800388,-0.037345298,2.6096034,-0.3476623,1.9442049,-0.4397093,0.3790037,-1.9215903,1.7483792,-1.8473022,-0.28141043,1.0,0.7838384,0.74285716,6,C_Lav_34
-1.0740898,-2.4652538,-0.045628063,0.15252006,1.1541603,-1.0280603,0.8281743,-0.27581257,-0.31155017,-0.40602523,1.4315743,0.18448788,0.03663534,0.11749319,0.3239407,-1.9279481,0.3793912,-1.123982,0.33319518,-0.030664654,-0.34976682,-0.6846992,1.3664929,0.14073242,0.23373258,1.7437613,0.8671163,-1.267149,0.7956521,-0.70048934,0.09429468,1.078465,1.0,0.7777778,0.5,5,C_Lav_34
-1.0925423,-0.5606988,0.21464393,0.7930473,-1.3341897,-1.7137625,-0.26119488,-0.030627847,0.72885406,-1.9726496,0.7246248,0.65543246,-0.048593976,-1.4825134,-1.3308356,-1.3417894,1.1071742,0.070366904,0.7794231,1.1677437,0.23059465,0.43098077,-0.34931406,0.0680483,0.905832,1.129052,-0.9403851,-1.0485533,-0.13430732,-0.19228262,0.75262564,-0.97248745,1.0,0.0,1.0,1,C_Lav_34
