dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
-0.90420145,1.5578887,-0.823704,1.7457148,-0.86685085,0.983143,-1.1980858,0.92817533,-0.741632,-1.1717187,-0.49773192,0.39519942,0.43531847,0.62415105,-0.29863888,-0.7459823,-0.8161615,0.09993942,0.41214862,-0.4316827,-0.23887654,0.014246369,-2.2193596,1.6777205,1.7414594,-1.7446896,-0.35545057,-0.8206937,0.085540056,0.45092294,-0.5770395,0.69429946,0.8333333,1.119367,0.68421054,10,C_Sav_16
0.79653656,-0.07914439,0.80950785,-2.3583796,-0.13299012,-0.23438036,-0.362157,0.74887675,-1.7490243,0.6626853,1.4324648,0.22044823,-1.0837495,0.5357843,1.0336902,-1.9155755,1.200257,0.6557915,1.6773394,-2.870326,0.8591577,-0.43379223,0.09748571,0.5599482,-0.10206272,0.2829965,-0.39429855,-0.94274646,-1.488086,-0.9817496,-1.3374214,-0.3782341,1.0,0.56349206,0.95,5,C_Sav_16
-0.69983155,-0.90869075,-3.0602815,0.15267818,-0.54255396,-0.64370835,0.3844183,-1.4759302,0.63791376,1.0465544,2.2176666,0.008956969,1.737561,0.011972956,-0.8705315,-1.0561789,0.10428405,-1.8262959,-0.6168568,0.63616836,-0.24594958,0.8469524,0.8015429,0.9615678,0.4305536,-1.5460492,-0.55739254,-0.82449883,0.6014107,-1.0994601,0.41541922,0.6458989,0.8043478,1.1172932,0.6952381,11,C_Sav_16
2.1269338,0.5023273,0.62107813,-0.6984674,-1.402201,1.2495961,1.756234,0.7937498,0.15987122,-0.003173679,1.1997824,0.7911117,0.3570267,2.518538,1.1190178,-0.3185819,0.32723957,0.3705168,-2.1721387,-1.2054174,0.15994479,0.9109106,0.44125003,-1.8993653,0.92885756,-0.7661041,-1.0307814,0.03843771,0.017515033,0.16681561,-0.7971159,0.5059366,0.94285715,1.0921569,0.64705884,9,C_Sav_16
-0.61310756,0.19132712,-0.036492042,0.14358048,0.23042095,-1.0186981,-0.45139846,-0.71682066,-1.10891,-1.1564596,0.29236746,0.13916421,0.7269086,-1.8019217,-0.61249346,1.2708682,-1.5102109,1.3978343,0.038434774,0.21972752,-0.7015966,-0.4885504,-1.3606459,0.20629922,-0.38484794,-0.7386413,0.5776223,-1.1777794,1.0979525,-0.19973516,0.30926847,-0.017289907,0.9661017,1.0681319,0.8333333,8,C_Sav_16
-1.8378274,0.9596901,-1.2444595,-0.5240886,-0.06341082,-0.18024276,-1.2399179,1.0781617,-1.0255452,-0.041253805,-0.9396362,1.5538865,1.2031655,1.8405141,-0.5808781,-1.3948222,-0.34212255,-0.07729259,-1.4797674,0.9571126,-0.38327816,-0.60237753,-0.4351853,-0.5589183,1.6127181,-0.031268105,0.50268644,0.03800273,0.03646174,-0.44486353,-0.7225999,0.022420283,0.027522936,1.0206268,0.56666666,14,C_Sav_16
-1.1380329,-0.1433177,2.7696702,-0.2117206,-0.43373334,-0.64445424,-0.022410035,0.90175223,-0.2894755,1.1849161,-1.479667,0.5106086,-0.969849,0.93901175,-1.1120236,-1.2798123,2.2967892,1.0524144,2.1988473,0.24053703,0.3252864,-2.1761427,1.0050751,0.43046138,-1.0284957,-0.12168813,-0.6242868,1.4169251,-0.7707391,-0.594669,0.31864333,-0.27212405,-0.1764706,0.75464386,0.33043477,14,CH_Savav_42
0.33365506,-0.5817052,1.1254696,1.9153885,-0.3583483,0.099969,1.2297033,-1.0742555,0.39020124,0.6299452,1.6476176,-0.9146115,-0.25098723,-0.57179743,-0.48462778,-2.416554,0.29271546,-1.3805798,1.6841749,0.39919645,-1.2322328,0.7199922,-1.993372,0.32597604,0.50692093,1.1223413,-1.5112575,-1.1882223,-0.49487424,-1.938437,1.9235258,0.6585057,0.25925925,0.88721806,0.43529412,11,CH_Savav_42
-0.1252853,-0.82780224,1.9175475,-0.027541474,1.1208457,0.05871906,-0.050753787,-0.31145978,-0.51749456,-0.14906499,-0.8722961,-0.62204164,-0.88724065,0.19394135,0.0047814026,-1.2553427,2.3801265,1.2996945,3.229624,-0.4770592,-0.27051815,0.04189509,-1.8312584,0.903908,-0.5442815,1.7595772,-0.25894052,0.037384078,-2.1429446,-0.5676778,-0.5027505,-0.95169824,-0.05882353,1.2410257,0.46153846,8,CH_Savav_42
-0.24119183,-0.31790173,1.1032152,-1.9719771,0.89143944,-0.61948895,1.475638,-0.8480866,0.9114289,0.642419,0.1848153,0.6036657,-0.33237094,0.13706672,-0.35196137,0.38806218,2.6519773,-0.008140519,1.1950206,1.4947987,0.09845931,-0.46432152,1.0606248,-1.9983937,-1.0093082,1.0538889,-0.9473503,1.0382481,-1.1487147,-1.1873353,0.24725081,-0.1278756,1.0,0.0,1.0,1,CH_Savav_42
1.8646269,0.6106484,0.30065435,2.3553298,-1.3830324,0.09945369,1.6330566,0.1581274,1.0628914,0.33911794,-0.3103933,0.8175732,1.0709606,1.763494,1.2968265,0.63685834,-0.5046675,-1.2381068,-1.1542674,-0.20887576,0.32419875,0.96544427,0.15278584,0.5175446,0.59232545,-1.410063,-1.214647,-0.41172767,0.7857653,-0.40338388,-0.9700223,-0.69360125,1.0,0.6,0.45,3,CH_Savav_42
-2.110061,-0.83313537,-0.46594578,-0.9590267,-2.16157,-1.2330257,-1.1294469,-0.19865274,-0.738557,1.7204857,-0.44834334,0.5194885,0.66895103,1.5926552,-1.4316298,-0.7929927,-0.3250631,-1.3536265,-1.1143292,0.9619746,1.6842728,-1.6330184,2.1958077,1.4845814,-0.36500376,-1.5902221,0.5214073,1.0915291,-0.08201582,0.39501214,-0.44529253,0.08603888,1.0,1.3494949,0.51666665,6,CH_Savav_42
-0.07552588,-0.13490024,-1.190505,1.2089115,-0.31646517,-0.15706341,1.5749885,-0.9706427,-0.3717221,0.848197,0.08473608,1.348536,1.4747107,1.3044873,0.22686198,0.22701862,-1.6459444,0.331891,-2.007042,1.0115995,-0.24878901,0.7972591,-0.6151254,-0.3539576,1.3297205,0.57884234,-0.53153145,-1.0212433,0.85831577,-0.644974,0.7613287,-1.1127387,1.0,1.0873814e-15,0.8,2,CH_Savav_42
-1.299685,1.1399156,-2.4641101,0.23781946,0.9197992,0.2195202,-0.867685,0.8540954,-1.04549,-1.6701802,-0.034638707,1.2479016,0.39069808,-0.37817198,1.1327188,0.18486534,-0.94040173,-1.1267157,-0.16025324,-1.0453811,-1.4235027,-0.046637803,-0.6988266,0.53064567,1.2106351,0.34458125,0.5384316,-1.4481169,0.6211413,0.18667923,-0.66843843,-1.0524651,0.0,0.0,0.0,0,CH_Savav_42
-0.39289677,0.16271943,0.107196674,2.7116895,-0.52039105,-0.049477533,0.5811701,1.36418,0.18532705,1.0629015,-1.3039374,0.21025342,0.6160468,0.22963339,0.40043783,-1.8867524,-1.0639915,0.5595258,-0.6458901,0.47546932,-0.331289,-0.60179,1.3507141,0.35562587,1.2146947,0.6116137,-0.13296346,-0.23635018,1.2412417,-0.23316397,1.992821,-0.4159512,0.14285715,1.1029412,0.50769234,9,CH_Savav_42
-0.28605577,0.6407083,-0.82334065,1.6634263,1.3948463,0.9433713,-0.52059764,1.0931916,0.44598404,-1.5307306,-0.8819413,0.3581666,-0.11966489,-1.38754,0.69627714,1.7198461,-1.1375921,0.093587816,-0.22388911,0.6264922,-0.20117763,0.32839093,-0.9139558,-0.543442,0.92861855,0.9789886,1.0905966,-0.46219608,0.94109887,0.61622125,0.4652862,-0.8438002,0.1,0.9769522,0.5,10,CH_Savav_42
0.09064789,-1.2527573,-0.7614918,-3.077604,-0.73165554,-0.37188905,-0.7887387,-1.3722329,-0.47975802,1.1028423,-0.03232369,0.31469166,-0.63617855,-0.7487606,-0.35372555,1.0916917,-0.5040859,-1.0755373,0.24624929,1.3760914,1.2738895,0.036392495,-0.4707654,-0.46947938,-1.5166532,0.38139865,0.35094976,0.2631645,-0.6620369,0.402871,0.48634857,0.4497151,1.0,1.1666666,0.55,5,CH_Savav_42
-0.14881077,0.35548663,0.72888315,0.9492855,0.618263,0.8438349,-1.3579237,1.431043,-0.6012322,-1.1537042,-0.260859,-0.4951797,0.13634905,0.6673828,-0.21387324,-0.23752394,-0.42641473,0.12126204,-1.1986362,-1.4530786,-1.0690162,0.43744165,-0.7210557,0.53654724,1.076593,0.19626552,0.2437444,0.30722052,0.27471146,0.8769083,-1.0414542,0.02719134,1.0,0.8952381,0.5,4,CH_Savav_42
0.62125814,0.1909093,0.78444505,-2.292334,-0.25819784,-0.6357957,-0.5088354,0.77266765,-1.9513913,0.446654,1.5033629,0.1538678,0.2592839,0.4141656,1.578751,-1.5419585,0.75624204,0.0683271,1.4545562,-2.8634334,-1.426783,-0.16453965,-0.14725384,0.48905602,-0.54119074,-0.011150628,-0.5781698,-0.85946727,-1.4232116,-1.1554563,-1.2951407,-0.49352086,-0.16666667,0.7817391,0.3272727,13,CH_Savav_42
1.2349025,0.7617232,2.4824038,0.25056618,-0.5378808,0.35284725,0.10232836,1.4540775,-1.6583966,-0.72863525,0.03582877,-0.5078757,-0.05655183,1.1157928,0.8914094,-0.88275325,-0.82705235,-0.4579165,-0.45234874,-2.2683904,0.9844767,0.3040606,-0.75493777,-0.2597345,0.78540105,0.86183065,0.6216437,-0.6681278,0.035293937,0.14773497,-0.7339846,-0.7482242,-0.36363637,1.3916084,0.5833333,7,CH_Savav_42
-0.3699599,1.1475041,0.55887765,0.67285645,-1.8503801,0.101822704,0.06470392,-0.94648165,0.18568093,0.10506257,-0.13733666,0.49713868,0.7600521,0.16206495,-1.1253955,0.66747427,-0.45870772,-0.4587301,-0.11969115,1.5634376,1.4988083,-0.0966889,-1.413275,0.3582608,0.10184539,-1.7571976,-0.4108283,-0.51302314,0.29160926,-0.18941358,-0.124511264,0.6856549,-0.41935483,0.82025224,0.45555556,12,CH_Savav_42
1.2717391,-0.561478,0.74406457,-2.9416404,0.35212955,-0.42767686,1.5029072,-1.4619013,-1.9590497,1.1195314,0.29226074,0.35798913,-0.09495056,0.23154008,1.1937722,0.23204704,-0.3317811,0.7745863,0.40534458,-0.46186954,0.6861763,0.0785231,0.3428235,-1.0798376,-1.4277879,1.631418,0.34109616,-1.0415747,-0.765919,-0.059328884,0.9565437,-1.5115831,1.0,0.6,0.5,3,C_Lava_3
1.7097307,-0.97217417,-0.3154351,-2.2016425,0.5995527,-0.17631808,1.9040712,-1.7612445,-1.382042,1.2244732,-0.43366015,0.2085596,0.84793764,-0.09745955,1.9282357,1.060155,-0.6329533,-0.83207554,-0.015011609,0.3737397,0.30009577,0.85668653,0.6191793,-1.2252687,-1.4735483,1.253997,0.3708841,-0.8259378,0.38081324,0.3005803,0.84123325,-1.5054572,1.0,0.94949496,0.6363636,6,C_Lava_3
-1.0064373,0.1114274,-1.3399144,-0.59052664,0.2348529,-1.5609773,0.27581334,-1.3502134,1.4711016,0.32652822,0.7356231,0.23247841,1.1982841,-0.7865217,-1.2038133,1.4393697,1.813608,-0.8707871,1.135147,0.65735704,0.1099395,-0.17366627,1.7391874,1.2210548,-1.7913032,-2.2727456,-0.601299,1.4369953,-0.42686138,-0.74572265,-0.96524423,0.4018343,0.0,0.0,0.0,0,C_Lava_3
0.34000263,1.2972596,1.243742,0.68102914,0.3073526,-0.5874208,0.07237464,0.1901187,0.9212016,-0.42386073,-0.5715487,-0.1989346,0.03144574,-1.8692359,0.8882419,0.58280593,-0.45045584,-0.3101299,-0.49861398,0.17806251,2.5625277,-0.64325464,1.9823685,-1.1002004,-0.8881512,-0.5001503,1.0268546,-0.18387833,0.5102682,-0.69627094,-0.32933325,1.311579,1.0,0.0,1.0,1,C_Lava_3
-0.36275476,-0.13120013,-0.4498365,0.0636549,0.23586985,-1.0134043,0.1335956,-1.3193772,1.5483063,-0.91621256,1.5373029,-1.3712826,0.81068254,-1.4309828,-1.6001172,1.7756598,-0.48496076,0.90646595,-0.9709635,-0.3260197,0.9274864,0.15820625,0.14874333,0.779554,-1.3500551,-1.3499444,-0.14369424,0.73751354,-0.33200115,0.4485886,-1.3711792,1.7299439,1.0,0.8,1.0,4,C_Lava_3
-0.94103926,-0.68452644,-1.1075377,-2.6925352,-1.022957,-0.19121598,0.4095323,-0.38973743,-0.02926841,1.1401249,1.7072749,1.1309099,-0.416259,1.3345361,-1.3858943,-0.13540922,1.7308975,-0.019138038,0.6254209,1.5859823,0.8824661,-0.5251807,0.6325979,-0.93703216,-0.41680002,0.076038025,-0.9297518,0.47634938,-0.6205893,-1.2045455,1.123306,-0.69185954,0.8103448,1.3348391,0.73513514,12,C_Lava_3
2.3638759,-0.15809563,1.5878856,-1.2419497,1.2683676,1.3283068,1.009328,0.09753883,-1.1077697,-0.73975015,0.079958245,-0.58131444,0.25252503,0.3071437,1.5790966,0.6542265,-0.55685204,-0.7796196,-0.18997794,-1.5804605,0.26841864,1.4798472,-1.5989827,-1.6659614,-0.20798014,2.2936425,0.6202598,0.02525007,0.14095183,1.2600858,-0.7350066,-0.41931665,0.75,1.3249276,0.6622222,13,C_Lava_3
-1.6382631,0.5261163,-0.46949336,0.84190893,-0.569418,0.9571508,-0.68067247,-0.18326852,-0.1849061,-0.16745001,-0.17613956,0.27850378,0.95233613,0.5936331,-1.8711903,-0.66185606,-0.3667515,-0.045660198,-0.034811094,1.6783909,-1.5297992,0.45182052,-2.4348967,-0.39155248,1.319423,-0.503591,0.16697626,-0.27993244,0.5250057,-0.22862937,0.67500615,0.67492795,1.0,1.1212121,0.83076924,7,C_Lava_3
0.63573307,0.93157136,-1.924653,-1.1615137,0.7708914,1.6305594,-0.6178195,1.0437498,-0.38304812,-1.8039145,2.3179786,-0.48403454,0.6249587,-0.96210635,0.74364126,-0.0014945269,-0.3929983,0.031409457,0.31678185,-1.5850412,-0.63661826,1.7488594,-2.702098,-0.7348507,1.4933453,-0.40388405,-0.039341033,-1.2907659,0.41793144,-0.8674327,-1.1967221,1.138169,1.0,0.88095236,0.71428573,5,C_Lava_3
-1.2149683,0.028057039,1.5407993,-0.6188049,-0.5090151,0.044278223,0.4489003,-0.40432096,-1.5589952,1.0729059,0.11249989,0.26501656,0.6062817,1.2330121,-1.6451763,-2.186296,0.2056312,-0.04114662,0.1961982,0.70295316,-0.3713171,-0.5099107,-1.2401086,-1.4497348,0.6585569,1.2374704,-0.97207725,-0.6799207,-0.33312353,-1.0516518,0.69163,0.53090227,1.0,1.0873814e-15,0.7,2,C_Lava_3
-1.1577018,-0.41970566,0.8032738,2.6612265,2.1149955,-0.55619586,0.64858556,-0.4216122,1.5407859,0.010978736,-1.2094705,-0.57144547,1.0591168,-0.3817747,-1.6199836,0.39015406,-0.3749156,-0.14109111,-1.5354027,1.3192397,0.5897889,-0.37239587,2.1314528,-0.35943985,-0.77313113,0.21496367,0.9546438,2.284859,1.2495757,0.6454551,-0.49637598,0.39580467,0.88235295,1.3120055,0.77037036,10,C_Lava_3
-0.867835,-1.6555231,-2.4693575,-1.5078782,0.10422185,-0.85817075,-0.4026507,-1.2818477,0.9988961,1.5287176,-0.59840965,-0.9813669,-0.8356595,-2.3758504,-0.14937788,-0.006811142,0.17840008,-0.16017288,0.65788877,2.080404,-0.21071908,-0.25042632,1.0495489,0.043166652,-1.1196158,0.9236787,0.7889417,0.56714106,-0.78421366,0.14176595,1.2619549,0.7482554,0.85714287,1.3413534,0.7733333,11,C_Lava_3
1.8856444,0.12953283,-1.1846404,-0.061784245,-1.044093,0.20903039,1.1567416,-0.32516903,0.44565007,0.32097542,0.40950772,0.91929615,0.66836494,0.41833404,2.0019956,0.64185995,-0.3816179,1.1708784,-0.1576891,-0.36305928,-0.49908912,1.1365542,0.71768,0.84061795,0.2040101,-1.1149789,-0.6088431,0.055034727,0.45210218,0.1286699,-0.14740747,0.15792888,0.75510204,1.3187464,0.6958333,14,C_Lava_3
-1.7606653,0.01881066,-2.0846856,-0.8471676,1.6499178,-1.3783183,-1.1024977,-0.051106527,0.3891551,-1.0380342,0.3514022,-0.16967535,0.20089537,-2.2935193,-0.36708382,1.1612529,0.44071063,-0.023669422,0.5419312,-0.22563343,-1.0152867,-1.4493699,1.3091545,1.2115996,-1.3333194,-1.2645928,0.077123284,0.2558783,-0.5604964,0.09110546,-1.5065999,0.8481605,1.0,1.2219781,0.8,8,C_Lava_3
-0.5404851,-0.5256944,-0.45285213,0.21679741,-0.29190326,-0.34164846,-0.35995373,-0.43341088,-0.60205245,0.796361,0.7507386,0.59669006,0.10302943,1.3718721,-0.76130736,-1.9357921,1.0753747,1.581048,1.4205928,-0.8954304,0.063699365,0.046173498,-0.10020361,2.5446906,-0.18681106,-0.6848247,-1.1871454,-0.3425505,-0.49870405,-1.0201117,0.06767847,-0.14742854,0.97402596,1.2735294,0.7904762,9,C_Lava_3
-0.011627167,1.4684589,0.79226613,0.45317298,-1.683759,0.8601427,-0.7120185,1.2716733,0.7403329,-1.4177437,0.3803609,1.1100723,0.104166314,1.5748446,-0.28240544,-0.45904207,1.567632,-1.8311113,1.1204314,-0.83825874,0.97075653,0.13438049,-1.3836846,0.97646886,0.3514874,-1.3255529,-1.2947602,0.40862298,-1.316112,-0.92938346,-1.5985534,0.7548022,0.5555556,0.17504235,0.4,12,CH_Savav_98
0.9498524,0.6891819,1.3490361,0.96628106,-1.0206503,-0.038912475,1.1043365,-0.3744248,0.73427624,0.39595243,-0.030379325,0.39167124,-0.16739191,-1.878619,1.2916408,-1.338179,0.831712,-0.5347434,1.7207738,0.9461586,-0.8952864,-0.57025695,0.82336986,-0.670712,-0.10289231,0.4525634,-1.1539214,-1.290261,0.18594116,-1.649953,2.2193034,0.23280385,1.0,0.6,0.55,3,CH_Savav_98
2.7407947,0.1429742,0.9693368,-0.44138575,-0.71503496,-0.32878414,1.8450159,-1.3897152,-0.6721374,0.3961164,1.4649953,0.20871949,0.9829452,1.0578715,1.5572525,0.13288414,-0.79440045,1.6949465,-0.17100216,-1.6194966,-0.024186552,1.8886126,-1.4609786,0.6290839,-0.053045977,-0.31673855,-0.39038524,-1.0887436,-0.68719274,0.2582637,-1.3778186,-0.36205244,0.5555556,0.37082905,0.43333334,10,CH_Savav_98
1.8467463,0.029004052,1.8406177,1.950674,0.53444046,-0.2664197,0.509903,-0.08667432,-0.84004843,-0.1848501,-0.17404002,-0.921337,0.05442369,-0.5945929,1.7238024,0.15293196,-1.2630478,0.542609,0.29736167,-1.6621561,0.36528435,0.54022163,0.28881437,0.85923594,0.02228555,0.25984794,0.96755916,-0.70964026,1.051283,0.33504072,0.13105524,-1.0776888,0.53846157,0.1340171,0.33333334,14,CH_Savav_98
1.0585104,0.4273361,1.7798064,0.68693966,-1.6106386,0.22861564,1.5352236,-0.8146857,-0.51451373,1.3786142,0.47348094,-0.64227164,0.34173977,0.67786163,0.4867838,-1.7288287,-0.41651392,-1.1405692,-0.6541404,0.109901294,-1.2563038,0.42090264,-0.4348108,-0.45335454,0.47403762,0.29905522,-0.68038374,-0.9645312,-0.29475754,-0.91236925,0.6402865,0.67737687,0.6,0.62124544,0.35,8,CH_Savav_98
-0.8892925,1.25983,-0.61444587,1.5007296,-0.683134,0.9940995,-1.4011499,1.0123062,-0.6259221,-1.2570513,-0.38704693,0.86620593,0.57904696,0.36237735,-0.2869431,-0.6803126,-0.24428624,0.9520864,0.48336694,0.018571585,1.203887,-0.1533213,-2.0622509,1.354824,1.4906255,-1.7504072,0.08742793,-0.8632617,0.11904207,-0.47208118,-1.1570373,0.4575231,0.0,0.0,0.0,0,CH_Savav_98
-1.5799706,0.11093573,-1.7904316,-0.1801922,0.5473022,0.13020602,-1.5322478,0.5488912,-0.92265254,-1.4213897,-1.1650048,0.27416438,-0.31498772,0.046468083,-1.07721,0.906615,0.24671054,1.3192939,0.606197,-0.45458984,-0.052308373,-0.342983,-0.6827643,1.9009616,0.14279458,-0.58784854,0.35418785,0.44497257,0.4126461,1.3104926,-0.59608394,-0.792701,-0.125,0.5107843,0.4,9,CH_Savav_98
-0.085715175,-0.75418055,0.6167787,-1.5153853,-0.3718935,-1.6584209,0.06882323,-1.0563513,-1.0695697,1.0167037,-0.029300287,1.180806,-0.34359258,0.80046934,0.0008246787,-0.15812157,2.0682242,0.0017696321,2.3026474,-0.56077105,0.38104722,-0.47990388,0.86962354,1.7191492,-1.4472306,-0.44130063,-0.78363067,0.0044449717,-1.2158641,-0.58121127,-0.2987229,-0.6033919,0.42857143,0.2611529,0.43333334,11,CH_Savav_98
-0.29092535,0.014508922,-1.8298819,2.4996858,0.5826037,-0.04334089,0.8915489,-0.8962107,1.4567755,-0.87163347,-0.14664623,0.60802937,1.1109087,-1.2052188,0.4167217,1.5371374,-0.5079038,0.14234817,0.7863201,1.600544,-0.5933639,1.0175165,-2.1812775,0.8238011,0.81961846,-0.13170628,-0.5832137,-1.3428606,0.45725065,-0.30687353,-0.13681984,-0.5896272,1.0,0.0,1.0,1,CH_Savav_98
-1.268093,0.09902643,-1.9097694,-0.10452034,0.06646456,0.60035455,-0.7189405,0.6933636,0.90391797,-0.37617883,0.942536,0.05973406,0.29056042,1.0020802,-0.9601409,-0.20016521,-0.650176,2.2235022,-2.5326366,0.043656215,-0.3893546,0.16868713,0.49508744,-0.63929373,1.1014352,-0.029824287,0.17635365,0.6125599,0.41411117,0.24612689,-0.4747824,0.43696725,0.33333334,1.2301587,0.35,5,CH_Savav_98
1.2548456,0.7541722,2.9739616,-0.71252936,-0.40748346,0.85526013,-0.08180005,0.3146813,-0.32301387,-0.22841376,0.12072562,-0.7158648,-1.1046604,-0.85414195,0.025603596,0.55893534,0.08904968,-0.8993361,-0.04958287,-0.88146186,0.31345752,-0.40495768,-0.14163291,-0.9752111,-1.3239156,0.87379324,0.06225448,0.43787718,-0.57655716,0.0688315,-0.21635881,0.49669474,0.5555556,0.15565218,0.31111112,13,CH_Savav_98
-0.43397093,-0.93979836,-1.9014477,-2.8337235,0.6589124,-0.20601599,-0.7958353,-0.83087337,-1.805053,-0.5387397,0.72657233,0.42583966,-1.236638,-0.37894583,-0.039647795,0.5023715,0.7309729,0.55728185,1.7533379,-1.2044132,0.29772684,0.017368196,-1.7757338,1.5496525,-0.9271341,0.24611259,-0.02688548,-0.19227916,-1.5186422,0.481478,-1.1262882,-0.71600586,0.8,0.8578088,0.35,7,CH_Savav_98
1.5553591,-0.2790425,0.2431279,2.1964216,-0.5894748,0.20893273,0.39632308,0.2815798,1.1621798,0.07356824,0.91765785,-0.621956,-0.24582948,0.27560782,0.48549694,-1.0916616,0.3248847,1.0484501,1.4336449,-1.5473747,0.22955917,0.81839305,0.67348415,2.6670887,0.093727365,-0.378332,-1.1916553,-0.07940349,-0.8397211,-0.55814075,0.3286801,0.033453736,0.71428573,1.1191919,0.3,6,CH_Savav_98
2.403193,-1.4980454,-1.014367,-1.9463179,0.15796934,-0.4477498,2.1578074,-2.242937,0.18446577,1.3355606,1.2478415,0.08658794,0.3643362,0.836874,1.9109079,0.36219314,1.4704728,0.12864338,1.5180056,-1.564176,0.9702827,1.8691529,0.104159065,1.5044035,-1.6691444,0.3693998,-1.2730508,0.46056116,-0.981671,0.10082877,-0.49195358,-0.37123537,1.0,1.3333334,0.53333336,2,CH_Savav_98
-1.6588398,-0.46491134,2.1684437,-1.5110531,0.17547798,-1.8757851,-0.4124427,-0.7366022,-0.35797846,1.2050605,-0.86861897,-0.23277462,-0.97604454,-1.1533468,-1.4920864,-0.26941893,0.77679586,0.6689191,0.65474015,1.4173988,0.6568059,-2.2238402,1.7882152,-1.4538947,-1.8311275,0.09364432,0.61725825,0.35141683,-0.08596259,-0.56489336,0.5159852,0.601175,1.0,0.8952381,0.5,4,CH_Savav_98
0.1993776,-1.8055112,-3.0367422,-1.5685842,0.266433,0.2888454,-1.2490695,0.43799943,0.7813045,1.1673846,0.062922925,-1.4276168,-0.66591406,0.30233896,0.5673002,-0.4621743,-0.32183126,-0.79555297,-0.70441246,0.15565564,0.8768651,0.5752203,0.7638155,0.40052462,0.7536402,0.994977,0.26419893,1.0864763,-0.7281222,0.4531401,-0.43242627,0.6606834,1.0,1.4803419,0.7241379,14,CH_Sav_78
0.7930708,-0.9112021,2.2900124,1.2615786,1.1206876,-1.1492049,1.6920584,-2.0634024,-0.9649394,1.2954224,-1.0383515,-0.7399258,0.7325992,0.17314917,0.6322449,-0.5053068,-0.4755086,0.7499589,0.47384357,0.12450054,-0.2998865,0.6929921,-0.1959781,0.020414442,-0.60735166,1.7641565,0.7423204,0.32917902,0.6671593,0.2654833,0.8013326,-0.9683398,1.0,1.2688645,0.6666667,8,CH_Sav_78
-1.4875457,-0.20780574,-1.9233708,-0.2678255,-0.42407978,-1.455374,-0.8217356,-1.0593739,-2.0822263,0.4248123,0.29807875,0.7688205,1.1144729,-0.6345075,0.04893492,-0.8568278,-1.0090462,-0.6292938,0.63828003,-0.56412816,-0.9258881,-0.7174672,0.41271976,2.5369503,-0.13814768,-1.3640329,0.6110622,-1.2286478,0.58834016,0.19623175,0.07188918,0.21346423,1.0,1.3254902,0.7826087,9,CH_Sav_78
1.5913099,0.68440133,0.21947125,1.1572,0.5168558,1.8850708,-0.706835,2.4528446,0.78982717,-1.0982451,0.68388075,-0.71163845,-1.2902764,0.3693658,1.1446319,-0.9605857,1.3473557,1.141537,0.0815198,-2.08935,-0.8443268,1.0064143,0.10535583,0.15475339,0.88895357,-0.1457873,-0.7510251,0.7427369,-0.22387603,-0.53224814,-1.0354067,0.19779238,1.0,0.8,0.55,3,CH_Sav_78
1.549752,-0.29848385,1.9353191,-1.3598515,0.9304625,0.4810026,1.6156546,-0.8786257,-0.64008105,0.12455504,-1.0495951,0.8205369,0.18526255,0.36914974,1.9827584,0.4907273,1.0324999,0.06492679,1.8021048,0.40630853,-1.0969388,0.91066664,-1.4276416,-1.452973,-0.7126316,2.057406,-0.20753755,-0.8110475,-0.72744477,0.18179816,-0.075121805,-1.302454,1.0,1.4025062,0.6871795,11,CH_Sav_78
-0.3309008,-1.2856097,-2.6423724,0.36795732,1.4657809,0.5312989,0.22917439,0.41572356,-0.20682718,0.73603797,-0.20504874,0.311078,-0.7889411,2.4342835,-0.34815693,-0.15588179,-0.7530099,-0.1544578,-2.201253,0.22862148,-0.6759403,1.1026739,0.26701808,-0.39404562,1.2079687,1.1750981,1.1121236,0.5090126,1.3552799,0.64112484,1.1732073,-2.1385581,1.0,1.4481461,0.74761903,12,CH_Sav_78
1.9684573,0.6106932,-0.6001428,-0.44146955,-0.38194013,2.2132888,0.5338939,0.7242779,1.5761844,-0.38680124,2.1362922,-0.78956985,0.2728603,-0.48979574,0.988234,-1.5707496,1.6427442,0.9070527,0.7683967,-0.52707505,-0.28276724,2.0878427,-1.1479055,-2.0720673,1.4795237,-0.82500833,-1.2406268,-0.6895871,0.046668362,-1.8205593,0.26098147,1.7813853,0.0,0.0,0.0,0,CH_Sav_78
-0.7687235,-0.042051993,0.012615234,-1.8903534,-0.7361812,-1.3394307,-1.3246378,-1.1993775,-1.7743764,0.64328605,1.745145,-1.3311216,0.05769512,-3.6088605,-0.68972886,-0.21289515,-1.795961,0.7927145,-0.03291328,-0.08127008,1.0700445,-1.5776434,-0.19333696,-0.21529245,-0.90498066,-1.1763647,0.6717611,-1.3151685,0.81673914,-0.43696845,1.1852378,1.1840886,1.0,0.6666667,0.53333336,2,CH_Sav_78
