KEY,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,ACTIVITY
C_Sav,15.183039134438308,34.641,1.9330078268876612,0.0704688365561694,348.93897053407,930845061.0786372,1784,2172,69.0,102.0,85.8682735426009,44.414856052051135,1.2174887892376682,1.2174887892376682,2.4349775784753365,0.0059857837635615,0.0227272711936143,0.0032579250748566,1.998878923766816,0.2566371681415929
C_Sav,13.39200980392157,34.641000000000005,1.8366166666666663,0.0544192495098039,305.2530779411764,431435291.0953922,1704,2040,66.0,107.0,87.27934272300469,44.16368931931775,1.1971830985915493,1.1971830985915493,2.3943661971830985,0.0072463768115942,0.0230689610763157,0.0032409607738698,1.998826291079812,0.1846153846153846
C_Sav,13.471335555555555,34.641,1.7938422222222223,0.0541375986666666,311.6092057777778,463435325.5214666,1867,2250,59.0,104.0,83.62720942688806,44.3616418978926,1.205141938939475,1.205141938939475,2.41028387787895,0.0096514745308311,0.0229775351527409,0.002841148378959,1.9989287627209429,0.3935483870967742
C_Sav,14.281771563981042,34.641,1.926791943127962,0.0643836251184834,331.1585265402843,702313905.0667299,1743,2110,61.0,100.0,83.9885255306942,43.803670644526605,1.210556511761331,1.210556511761331,2.421113023522662,0.0076584338502776,0.0231161882831772,0.0030770523415875,1.9982788296041307,0.0298507462686568
C_Sav,14.837362555720654,34.641000000000005,1.846696879643388,0.0728431951461119,351.06932095096585,933000825.995394,1653,2019,57.0,104.0,81.4476709013914,41.7665547562653,1.221415607985481,1.221415607985481,2.442831215970962,0.0098929941449626,0.0242272289442936,0.0028841754468068,1.998790078644888,0.1710526315789473
C_Sav,14.021782193158954,34.641000000000005,1.8232414486921529,0.0593905925553319,320.1974994969819,536239913.1310865,1652,1988,64.0,99.0,81.97699757869249,42.5939968879379,1.2033898305084745,1.2033898305084745,2.406779661016949,0.0163636363636363,0.0237860208104933,0.0036533218549767,1.9987893462469732,0.1351351351351351
C_Sav,14.443773015099854,34.641000000000005,1.8961612274719923,0.0667686507549926,336.7982440331222,796466546.8881148,1686,2053,60.0,105.0,81.05100830367735,41.451898863392366,1.2176749703440095,1.2176749703440095,2.435349940688019,0.0108867775138559,0.0245055065989034,0.0031447743095867,1.9988137603795968,0.2714285714285713
C_Sav,14.21673401773215,34.641,1.8341390573961736,0.065218142323845,336.7632113859076,677017521.6166589,1779,2143,61.0,117.0,85.35188308038224,43.02142544155,1.204609331084879,1.204609331084879,2.409218662169758,0.0170699681110485,0.0236889910956806,0.0030667278801552,1.9983136593591904,0.1538461538461537
C_Sav,13.656711619225383,34.641,1.8634288380774613,0.0604000163322445,306.1216332244517,517140001.21049935,1773,2143,64.0,100.0,81.25493513818387,41.70577409576046,1.2086858432036096,1.2086858432036096,2.4173716864072192,0.0088462262375305,0.0242920413647429,0.0030407899600215,1.998871968415116,0.1746031746031746
C_Sav,13.656711619225383,34.641,1.8634288380774613,0.0604000163322445,306.1216332244517,517140001.21049935,1773,2143,64.0,100.0,81.25493513818387,41.70577409576046,1.2086858432036096,1.2086858432036096,2.4173716864072192,0.0088462262375305,0.0242920413647429,0.0030407899600215,1.998871968415116,0.1746031746031746
C_Sav,14.021782193158954,34.641000000000005,1.8232414486921529,0.0593905925553319,320.1974994969819,536239913.1310865,1652,1988,64.0,99.0,81.97699757869249,42.5939968879379,1.2033898305084745,1.2033898305084745,2.406779661016949,0.0163636363636363,0.0237860208104933,0.0036533218549767,1.9987893462469732,0.1351351351351351
C_Sav,15.183039134438308,34.641,1.9330078268876612,0.0704688365561694,348.93897053407,930845061.0786372,1784,2172,69.0,102.0,85.8682735426009,44.414856052051135,1.2174887892376682,1.2174887892376682,2.4349775784753365,0.0059857837635615,0.0227272711936143,0.0032579250748566,1.998878923766816,0.2566371681415929
C_Sav,13.241290106204584,34.641000000000005,1.8424019005030745,0.0521498686416992,295.07579877026274,446819241.2366685,1484,1789,54.0,101.0,79.88072776280323,41.7761921725649,1.2055256064690028,1.2055256064690028,2.411051212938005,0.0078722447143499,0.0242750756078405,0.0035802168015079,1.9986522911051208,0.3999999999999999
C_Sav,14.187986551909631,34.641000000000005,1.9092818719741795,0.0619259537385691,318.5356444324906,674619703.8265197,1568,1859,60.0,105.0,81.21173469387755,41.89845571285311,1.1855867346938775,1.1855867346938775,2.371173469387755,0.0074499787143465,0.0242344395193052,0.0033864089479483,1.998086734693877,0.408450704225352
C_Sav,14.187986551909631,34.641000000000005,1.9092818719741795,0.0619259537385691,318.5356444324906,674619703.8265197,1568,1859,60.0,105.0,81.21173469387755,41.89845571285311,1.1855867346938775,1.1855867346938775,2.371173469387755,0.0074499787143465,0.0242344395193052,0.0033864089479483,1.998086734693877,0.408450704225352
C_Sav,13.471335555555555,34.641,1.7938422222222223,0.0541375986666666,311.6092057777778,463435325.5214666,1867,2250,59.0,104.0,83.62720942688806,44.3616418978926,1.205141938939475,1.205141938939475,2.41028387787895,0.0096514745308311,0.0229775351527409,0.002841148378959,1.9989287627209429,0.3935483870967742
C_Sav,13.471335555555555,34.641,1.7938422222222223,0.0541375986666666,311.6092057777778,463435325.5214666,1867,2250,59.0,104.0,83.62720942688806,44.3616418978926,1.205141938939475,1.205141938939475,2.41028387787895,0.0096514745308311,0.0229775351527409,0.002841148378959,1.9989287627209429,0.3935483870967742
C_Sav,14.313457405614717,34.641000000000005,1.9246306873184895,0.063056995643756,337.99160406582774,739154543.193272,1719,2066,54.0,108.0,82.50727166957533,42.73674761499396,1.2018615474112857,1.2018615474112857,2.4037230948225714,0.0110658124635992,0.0238799885657497,0.0032889533370589,1.9988365328679465,0.286624203821656
C_Sav,14.73759247810407,34.64100000000001,1.965168985059248,0.0634404270994332,324.58829005667184,768119027.7971148,1595,1941,68.0,111.0,86.54858934169279,43.80119806641677,1.2169278996865205,1.2169278996865205,2.433855799373041,0.0169491525423728,0.0231699796728783,0.003332138471289,1.9987460815047025,0.2765957446808511
C_Sav,14.837362555720654,34.641000000000005,1.846696879643388,0.0728431951461119,351.06932095096585,933000825.995394,1653,2019,57.0,104.0,81.4476709013914,41.7665547562653,1.221415607985481,1.221415607985481,2.442831215970962,0.0098929941449626,0.0242272289442936,0.0028841754468068,1.998790078644888,0.1710526315789473
C_Savav,13.576076268300987,34.64100000000001,1.8120095335376232,0.086600483595352,325.7363427887902,800444295.8656529,2398,2937,67.0,125.0,94.70767306088408,47.5581900923555,1.224770642201835,1.224770642201835,2.44954128440367,0.0104602510460251,0.0213860860573409,0.0005954605419595,1.9954128440366967,0.25
C_Savav,13.241297582567244,34.64100000000001,1.7180183861082736,0.0835111712631937,328.81835001702416,737500927.1863467,2393,2937,70.0,121.0,96.1090681153364,48.38808041011479,1.2273297116590054,1.2273297116590054,2.454659423318011,0.0128366122505929,0.0210070815348833,0.0006331158151831,1.9983284580025076,0.1044776119402985
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,13.241618124006358,34.641000000000005,1.7911567567567568,0.0810168922098569,319.48707122416533,683890785.9245151,2564,3145,69.0,128.0,95.2336193447738,48.15055576081802,1.2265990639625586,1.2265990639625586,2.453198127925117,0.0147135416666666,0.0211369244878436,0.0005811654787625,1.998439937597504,0.3056994818652849
C_Savav,12.91050219224283,34.641000000000005,1.742068128161889,0.0802855865092748,321.0519072512648,598569493.3594604,2424,2965,65.0,115.0,91.2644389438944,47.0529445536382,1.223184818481848,1.223184818481848,2.446369636963696,0.0134986225895316,0.0216105177671147,0.000600096790761,1.997937293729373,0.3796791443850267
C_Savav,12.91050219224283,34.641000000000005,1.742068128161889,0.0802855865092748,321.0519072512648,598569493.3594604,2424,2965,65.0,115.0,91.2644389438944,47.0529445536382,1.223184818481848,1.223184818481848,2.446369636963696,0.0134986225895316,0.0216105177671147,0.000600096790761,1.997937293729373,0.3796791443850267
C_Savav,12.91050219224283,34.641000000000005,1.742068128161889,0.0802855865092748,321.0519072512648,598569493.3594604,2424,2965,65.0,115.0,91.2644389438944,47.0529445536382,1.223184818481848,1.223184818481848,2.446369636963696,0.0134986225895316,0.0216105177671147,0.000600096790761,1.997937293729373,0.3796791443850267
C_Savav,13.138621965777956,34.641000000000005,1.7891862315957026,0.0830532550736171,317.0682924791086,690549799.208834,2062,2513,69.0,122.0,93.2172647914646,47.69502906266722,1.2187196896217265,1.2187196896217265,2.437439379243453,0.0152251376741172,0.0212738270615195,0.0007264035651985,1.9980601357904944,-0.0482758620689655
C_Savav,12.87846623177283,34.641000000000005,1.826275134305449,0.0774250483499616,299.7173802762855,575780737.1544129,2137,2606,71.0,117.0,96.34861956013104,50.01172405573987,1.219466541881142,1.219466541881142,2.438933083762284,0.0212533208313799,0.0201735841185847,0.0007391198905957,1.99719232569022,0.2024539877300613
C_Savav,13.360569262577531,34.641000000000005,1.801882494831151,0.0859863283942109,320.3885323914542,715832526.5393866,2377,2902,65.0,114.0,90.15229280605806,46.179648823106966,1.2208666386201097,1.2208666386201097,2.441733277240219,0.0106756566933558,0.0220407453348361,0.0007222463398758,1.9983172065628945,0.1698113207547169
C_Savav,13.360569262577531,34.641000000000005,1.801882494831151,0.0859863283942109,320.3885323914542,715832526.5393866,2377,2902,65.0,114.0,90.15229280605806,46.179648823106966,1.2208666386201097,1.2208666386201097,2.441733277240219,0.0106756566933558,0.0220407453348361,0.0007222463398758,1.9983172065628945,0.1698113207547169
C_Savav,12.790058304564631,34.641,1.7731522823168393,0.0754458082086689,297.30139815880324,540940791.0727273,2146,2607,60.0,106.0,86.79310344827586,45.65257550774792,1.2148182665424043,1.2148182665424043,2.429636533084809,0.0116713352007469,0.0222816597340096,0.0007373063262795,1.9981360671015844,0.1256830601092895
C_Savav,12.790058304564631,34.641,1.7731522823168393,0.0754458082086689,297.30139815880324,540940791.0727273,2146,2607,60.0,106.0,86.79310344827586,45.65257550774792,1.2148182665424043,1.2148182665424043,2.429636533084809,0.0116713352007469,0.0222816597340096,0.0007373063262795,1.9981360671015844,0.1256830601092895
C_Savav,12.894001064207163,34.641000000000005,1.7492515076268182,0.0798645519687832,318.733040794608,632839493.7418232,2313,2819,74.0,124.0,96.5244271508863,48.53422359254223,1.2187635105923045,1.2187635105923045,2.437527021184609,0.0116933737548722,0.0209636921581106,0.0005907009400422,1.9978383052313011,0.0276243093922652
C_Savav,12.95961462585034,34.641000000000005,1.734959523809524,0.0763228017006802,312.8757074829932,590708642.8343197,2423,2940,68.0,120.0,92.83945522080066,46.42232827230645,1.2133718530747009,1.2133718530747009,2.4267437061494017,0.0110238390519498,0.0219544721904063,0.0005493725800958,1.9975237309120923,0.4918032786885247
C_Savav,12.081291265597146,34.641000000000005,1.7379351158645275,0.0681272292335115,283.1317736185383,385369898.1044563,2279,2805,65.0,107.0,87.5151382185169,45.289252059399466,1.2308029837648091,1.2308029837648091,2.4616059675296182,0.0114285714285714,0.0224311906720275,0.0007562477648426,1.9982448442299252,0.2035398230088496
C_Savav,12.081291265597146,34.641000000000005,1.7379351158645275,0.0681272292335115,283.1317736185383,385369898.1044563,2279,2805,65.0,107.0,87.5151382185169,45.289252059399466,1.2308029837648091,1.2308029837648091,2.4616059675296182,0.0114285714285714,0.0224311906720275,0.0007562477648426,1.9982448442299252,0.2035398230088496
C_Savav,13.241618124006358,34.641000000000005,1.7911567567567568,0.0810168922098569,319.48707122416533,683890785.9245151,2564,3145,69.0,128.0,95.2336193447738,48.15055576081802,1.2265990639625586,1.2265990639625586,2.453198127925117,0.0147135416666666,0.0211369244878436,0.0005811654787625,1.998439937597504,0.3056994818652849
C_Savav,12.87846623177283,34.641000000000005,1.826275134305449,0.0774250483499616,299.7173802762855,575780737.1544129,2137,2606,71.0,117.0,96.34861956013104,50.01172405573987,1.219466541881142,1.219466541881142,2.438933083762284,0.0212533208313799,0.0201735841185847,0.0007391198905957,1.99719232569022,0.2024539877300613
C_Savav,12.081291265597146,34.641000000000005,1.7379351158645275,0.0681272292335115,283.1317736185383,385369898.1044563,2279,2805,65.0,107.0,87.5151382185169,45.289252059399466,1.2308029837648091,1.2308029837648091,2.4616059675296182,0.0114285714285714,0.0224311906720275,0.0007562477648426,1.9982448442299252,0.2035398230088496
C_Savav,12.7121328125,34.641000000000005,1.7943391335227274,0.0770876970880681,302.31956285511365,541610858.8198154,2276,2816,58.0,103.0,83.048769771529,43.490540180382006,1.2372583479789103,1.2372583479789103,2.4745166959578206,0.013644366197183,0.0233374045589901,0.00071677854955,1.998242530755712,0.3116883116883118
C_Savav,13.067834059549746,34.641000000000005,1.7357712418300657,0.0837755625909752,333.8330691411936,679947421.3772563,2258,2754,71.0,112.0,91.8680248007086,46.7513179153685,1.2196634189548272,1.2196634189548272,2.4393268379096544,0.0140615748963883,0.0217210618128424,0.0006097588587687,1.995128432240921,0.2363636363636363
C_Savav,13.067834059549746,34.641000000000005,1.7357712418300657,0.0837755625909752,333.8330691411936,679947421.3772563,2258,2754,71.0,112.0,91.8680248007086,46.7513179153685,1.2196634189548272,1.2196634189548272,2.4393268379096544,0.0140615748963883,0.0217210618128424,0.0006097588587687,1.995128432240921,0.2363636363636363
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,13.056357254290171,34.641000000000005,1.7475183307332292,0.0832912667706708,320.9277117784711,712200509.8063182,2094,2564,66.0,114.0,88.03199617956065,45.0669188375679,1.224450811843362,1.224450811843362,2.448901623686724,0.0153110047846889,0.0224977124194937,0.0008164798772311,1.9980897803247373,0.2473118279569892
C_Savav,12.790058304564631,34.641,1.7731522823168393,0.0754458082086689,297.30139815880324,540940791.0727273,2146,2607,60.0,106.0,86.79310344827586,45.65257550774792,1.2148182665424043,1.2148182665424043,2.429636533084809,0.0116713352007469,0.0222816597340096,0.0007373063262795,1.9981360671015844,0.1256830601092895
C_Savav,12.790058304564631,34.641,1.7731522823168393,0.0754458082086689,297.30139815880324,540940791.0727273,2146,2607,60.0,106.0,86.79310344827586,45.65257550774792,1.2148182665424043,1.2148182665424043,2.429636533084809,0.0116713352007469,0.0222816597340096,0.0007373063262795,1.9981360671015844,0.1256830601092895
C_Savav,13.540304102371095,34.641,1.7441309747835905,0.0852583056078283,335.8313530297328,748946933.3706435,2163,2657,71.0,117.0,91.4789644012945,47.17312226526097,1.2283865002311605,1.2283865002311605,2.456773000462321,0.0103442951983943,0.0217396959564187,0.0007817223499113,1.997688395746648,0.1097560975609757
C_Savav,12.7121328125,34.641000000000005,1.7943391335227274,0.0770876970880681,302.31956285511365,541610858.8198154,2276,2816,58.0,103.0,83.048769771529,43.490540180382006,1.2372583479789103,1.2372583479789103,2.4745166959578206,0.013644366197183,0.0233374045589901,0.00071677854955,1.998242530755712,0.3116883116883118
C_Savav,13.241618124006358,34.641000000000005,1.7911567567567568,0.0810168922098569,319.48707122416533,683890785.9245151,2564,3145,69.0,128.0,95.2336193447738,48.15055576081802,1.2265990639625586,1.2265990639625586,2.453198127925117,0.0147135416666666,0.0211369244878436,0.0005811654787625,1.998439937597504,0.3056994818652849
C_Savav,13.241618124006358,34.641000000000005,1.7911567567567568,0.0810168922098569,319.48707122416533,683890785.9245151,2564,3145,69.0,128.0,95.2336193447738,48.15055576081802,1.2265990639625586,1.2265990639625586,2.453198127925117,0.0147135416666666,0.0211369244878436,0.0005811654787625,1.998439937597504,0.3056994818652849
C_Savav,12.081291265597146,34.641000000000005,1.7379351158645275,0.0681272292335115,283.1317736185383,385369898.1044563,2279,2805,65.0,107.0,87.5151382185169,45.289252059399466,1.2308029837648091,1.2308029837648091,2.4616059675296182,0.0114285714285714,0.0224311906720275,0.0007562477648426,1.9982448442299252,0.2035398230088496
C_Savav,12.081291265597146,34.641000000000005,1.7379351158645275,0.0681272292335115,283.1317736185383,385369898.1044563,2279,2805,65.0,107.0,87.5151382185169,45.289252059399466,1.2308029837648091,1.2308029837648091,2.4616059675296182,0.0114285714285714,0.0224311906720275,0.0007562477648426,1.9982448442299252,0.2035398230088496
C_Savav,13.557117549117548,34.641000000000005,1.7362617382617382,0.0841624165834165,325.5579753579754,785559886.6857475,2446,3003,68.0,115.0,92.20891251022076,48.62242599661899,1.2277187244480785,1.2277187244480785,2.455437448896157,0.013104013104013,0.0208753734905761,0.0006252993975477,1.9979558462796403,-0.0057803468208093
C_Savav,13.557117549117548,34.641000000000005,1.7362617382617382,0.0841624165834165,325.5579753579754,785559886.6857475,2446,3003,68.0,115.0,92.20891251022076,48.62242599661899,1.2277187244480785,1.2277187244480785,2.455437448896157,0.013104013104013,0.0208753734905761,0.0006252993975477,1.9979558462796403,-0.0057803468208093
C_Savav,13.241297582567244,34.64100000000001,1.7180183861082736,0.0835111712631937,328.81835001702416,737500927.1863467,2393,2937,70.0,121.0,96.1090681153364,48.38808041011479,1.2273297116590054,1.2273297116590054,2.454659423318011,0.0128366122505929,0.0210070815348833,0.0006331158151831,1.9983284580025076,0.1044776119402985
C_Savav,13.067834059549746,34.641000000000005,1.7357712418300657,0.0837755625909752,333.8330691411936,679947421.3772563,2258,2754,71.0,112.0,91.8680248007086,46.7513179153685,1.2196634189548272,1.2196634189548272,2.4393268379096544,0.0140615748963883,0.0217210618128424,0.0006097588587687,1.995128432240921,0.2363636363636363
C_Savav,12.805807134457076,34.641,1.737747157977264,0.0785199341434731,303.6749184633477,543434974.958134,2111,2551,68.0,116.0,93.2586451918522,47.42638761980239,1.2084320227380387,1.2084320227380387,2.416864045476077,0.0132890365448504,0.0213986972397045,0.0007132069103835,1.997631454287068,0.1450381679389312
C_Savav,12.894001064207163,34.641000000000005,1.7492515076268182,0.0798645519687832,318.733040794608,632839493.7418232,2313,2819,74.0,124.0,96.5244271508863,48.53422359254223,1.2187635105923045,1.2187635105923045,2.437527021184609,0.0116933737548722,0.0209636921581106,0.0005907009400422,1.9978383052313011,0.0276243093922652
C_Savav,13.557117549117548,34.641000000000005,1.7362617382617382,0.0841624165834165,325.5579753579754,785559886.6857475,2446,3003,68.0,115.0,92.20891251022076,48.62242599661899,1.2277187244480785,1.2277187244480785,2.455437448896157,0.013104013104013,0.0208753734905761,0.0006252993975477,1.9979558462796403,-0.0057803468208093
C_Savav,13.241297582567244,34.64100000000001,1.7180183861082736,0.0835111712631937,328.81835001702416,737500927.1863467,2393,2937,70.0,121.0,96.1090681153364,48.38808041011479,1.2273297116590054,1.2273297116590054,2.454659423318011,0.0128366122505929,0.0210070815348833,0.0006331158151831,1.9983284580025076,0.1044776119402985
C_Savav,13.067834059549746,34.641000000000005,1.7357712418300657,0.0837755625909752,333.8330691411936,679947421.3772563,2258,2754,71.0,112.0,91.8680248007086,46.7513179153685,1.2196634189548272,1.2196634189548272,2.4393268379096544,0.0140615748963883,0.0217210618128424,0.0006097588587687,1.995128432240921,0.2363636363636363
C_Savav,12.805807134457076,34.641,1.737747157977264,0.0785199341434731,303.6749184633477,543434974.958134,2111,2551,68.0,116.0,93.2586451918522,47.42638761980239,1.2084320227380387,1.2084320227380387,2.416864045476077,0.0132890365448504,0.0213986972397045,0.0007132069103835,1.997631454287068,0.1450381679389312
C_Savav,12.805807134457076,34.641,1.737747157977264,0.0785199341434731,303.6749184633477,543434974.958134,2111,2551,68.0,116.0,93.2586451918522,47.42638761980239,1.2084320227380387,1.2084320227380387,2.416864045476077,0.0132890365448504,0.0213986972397045,0.0007132069103835,1.997631454287068,0.1450381679389312
C_Savav,13.576076268300987,34.64100000000001,1.8120095335376232,0.086600483595352,325.7363427887902,800444295.8656529,2398,2937,67.0,125.0,94.70767306088408,47.5581900923555,1.224770642201835,1.224770642201835,2.44954128440367,0.0104602510460251,0.0213860860573409,0.0005954605419595,1.9954128440366967,0.25
C_Savav,13.576076268300987,34.64100000000001,1.8120095335376232,0.086600483595352,325.7363427887902,800444295.8656529,2398,2937,67.0,125.0,94.70767306088408,47.5581900923555,1.224770642201835,1.224770642201835,2.44954128440367,0.0104602510460251,0.0213860860573409,0.0005954605419595,1.9954128440366967,0.25
C_Savav,13.576076268300987,34.64100000000001,1.8120095335376232,0.086600483595352,325.7363427887902,800444295.8656529,2398,2937,67.0,125.0,94.70767306088408,47.5581900923555,1.224770642201835,1.224770642201835,2.44954128440367,0.0104602510460251,0.0213860860573409,0.0005954605419595,1.9954128440366967,0.25
C_Savav,13.576076268300987,34.64100000000001,1.8120095335376232,0.086600483595352,325.7363427887902,800444295.8656529,2398,2937,67.0,125.0,94.70767306088408,47.5581900923555,1.224770642201835,1.224770642201835,2.44954128440367,0.0104602510460251,0.0213860860573409,0.0005954605419595,1.9954128440366967,0.25
C_Sav,14.313457405614717,34.641000000000005,1.9246306873184895,0.063056995643756,337.99160406582774,739154543.193272,1719,2066,54.0,108.0,82.50727166957533,42.73674761499396,1.2018615474112857,1.2018615474112857,2.4037230948225714,0.0110658124635992,0.0238799885657497,0.0032889533370589,1.9988365328679465,0.286624203821656
C_Sav,15.183039134438308,34.641,1.9330078268876612,0.0704688365561694,348.93897053407,930845061.0786372,1784,2172,69.0,102.0,85.8682735426009,44.414856052051135,1.2174887892376682,1.2174887892376682,2.4349775784753365,0.0059857837635615,0.0227272711936143,0.0032579250748566,1.998878923766816,0.2566371681415929
C_Sav,13.241290106204584,34.641000000000005,1.8424019005030745,0.0521498686416992,295.07579877026274,446819241.2366685,1484,1789,54.0,101.0,79.88072776280323,41.7761921725649,1.2055256064690028,1.2055256064690028,2.411051212938005,0.0078722447143499,0.0242750756078405,0.0035802168015079,1.9986522911051208,0.3999999999999999
C_Sav,15.183039134438308,34.641,1.9330078268876612,0.0704688365561694,348.93897053407,930845061.0786372,1784,2172,69.0,102.0,85.8682735426009,44.414856052051135,1.2174887892376682,1.2174887892376682,2.4349775784753365,0.0059857837635615,0.0227272711936143,0.0032579250748566,1.998878923766816,0.2566371681415929
C_Sav,14.953910922112804,34.641000000000005,1.8893782452999104,0.0684894422560429,360.5810308863026,918892393.2377796,1851,2234,58.0,110.0,86.15397082658022,44.11804751266664,1.2069151809832523,1.2069151809832523,2.4138303619665047,0.013701099693528,0.0230924013297173,0.0029008481024332,1.998919502971367,0.3958333333333332
C_Sav,14.21673401773215,34.641,1.8341390573961736,0.065218142323845,336.7632113859076,677017521.6166589,1779,2143,61.0,117.0,85.35188308038224,43.02142544155,1.204609331084879,1.204609331084879,2.409218662169758,0.0170699681110485,0.0236889910956806,0.0030667278801552,1.9983136593591904,0.1538461538461537
C_Sav,14.148124485596709,34.64100000000001,1.870442901234568,0.0615633611111111,323.20855298353905,613014868.2275205,1608,1944,60.0,101.0,79.25621890547264,40.76494781846833,1.208955223880597,1.208955223880597,2.417910447761194,0.0095475300954753,0.0248875461142608,0.0035336415489162,1.9987562189054728,0.303030303030303
C_Sav,14.148124485596709,34.64100000000001,1.870442901234568,0.0615633611111111,323.20855298353905,613014868.2275205,1608,1944,60.0,101.0,79.25621890547264,40.76494781846833,1.208955223880597,1.208955223880597,2.417910447761194,0.0095475300954753,0.0248875461142608,0.0035336415489162,1.9987562189054728,0.303030303030303
C_Sav,14.148124485596709,34.64100000000001,1.870442901234568,0.0615633611111111,323.20855298353905,613014868.2275205,1608,1944,60.0,101.0,79.25621890547264,40.76494781846833,1.208955223880597,1.208955223880597,2.417910447761194,0.0095475300954753,0.0248875461142608,0.0035336415489162,1.9987562189054728,0.303030303030303
C_Sav,14.148124485596709,34.64100000000001,1.870442901234568,0.0615633611111111,323.20855298353905,613014868.2275205,1608,1944,60.0,101.0,79.25621890547264,40.76494781846833,1.208955223880597,1.208955223880597,2.417910447761194,0.0095475300954753,0.0248875461142608,0.0035336415489162,1.9987562189054728,0.303030303030303
C_Sav,14.43225238549618,34.641,1.930569179389313,0.0634078253816794,337.6606359732824,712500288.8669847,1735,2096,60.0,101.0,81.84092219020172,42.30448364461906,1.2080691642651298,1.2080691642651298,2.41613832853026,0.0100019234468167,0.0240409040364489,0.0028749153456019,1.9988472622478384,0.2210526315789474
C_Sav,14.443773015099854,34.641000000000005,1.8961612274719923,0.0667686507549926,336.7982440331222,796466546.8881148,1686,2053,60.0,105.0,81.05100830367735,41.451898863392366,1.2176749703440095,1.2176749703440095,2.435349940688019,0.0108867775138559,0.0245055065989034,0.0031447743095867,1.9988137603795968,0.2714285714285713
C_Sav,13.241290106204584,34.641000000000005,1.8424019005030745,0.0521498686416992,295.07579877026274,446819241.2366685,1484,1789,54.0,101.0,79.88072776280323,41.7761921725649,1.2055256064690028,1.2055256064690028,2.411051212938005,0.0078722447143499,0.0242750756078405,0.0035802168015079,1.9986522911051208,0.3999999999999999
C_Sav,13.912437889688247,34.641,1.9451856115107915,0.0571982940047961,312.8830988009592,536915388.8851798,1743,2085,59.0,102.0,81.42053930005737,42.333426209347806,1.1962134251290877,1.1962134251290877,2.392426850258176,0.0086157380815623,0.02409678875097,0.0033378992105356,1.9982788296041307,0.2125984251968504
C_Sav,14.021782193158954,34.641000000000005,1.8232414486921529,0.0593905925553319,320.1974994969819,536239913.1310865,1652,1988,64.0,99.0,81.97699757869249,42.5939968879379,1.2033898305084745,1.2033898305084745,2.406779661016949,0.0163636363636363,0.0237860208104933,0.0036533218549767,1.9987893462469732,0.1351351351351351
C_Sav,14.837362555720654,34.641000000000005,1.846696879643388,0.0728431951461119,351.06932095096585,933000825.995394,1653,2019,57.0,104.0,81.4476709013914,41.7665547562653,1.221415607985481,1.221415607985481,2.442831215970962,0.0098929941449626,0.0242272289442936,0.0028841754468068,1.998790078644888,0.1710526315789473
C_Sav,14.021782193158954,34.641000000000005,1.8232414486921529,0.0593905925553319,320.1974994969819,536239913.1310865,1652,1988,64.0,99.0,81.97699757869249,42.5939968879379,1.2033898305084745,1.2033898305084745,2.406779661016949,0.0163636363636363,0.0237860208104933,0.0036533218549767,1.9987893462469732,0.1351351351351351
C_Sav,13.656711619225383,34.641,1.8634288380774613,0.0604000163322445,306.1216332244517,517140001.21049935,1773,2143,64.0,100.0,81.25493513818387,41.70577409576046,1.2086858432036096,1.2086858432036096,2.4173716864072192,0.0088462262375305,0.0242920413647429,0.0030407899600215,1.998871968415116,0.1746031746031746
