dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
8.100382,3.7807689,4.574718,-7.24128,4.95802,5.956011,-3.0514646,1.6709297,2.3228936,-6.092926,1.316781,-0.4315282,0.6023725,-5.679159,4.4277515,-1.9743874,-3.1581426,4.0874805,4.525203,-4.627002,-0.07495037,0.94450104,0.14080864,-1.8503261,0.87504035,2.1936903,-2.058089,-4.028001,3.228473,0.91201246,4.6071835,2.9627326,1.0,1.0873814e-15,0.8,2,C_Lvav_15,-3.1151567,-1.3008397,-2.969689,-1.5532646,4.944513,2.9627514,-4.38956,4.0094247,-1.2820107,2.9951024,-1.9689215,3.1993113,5.5981913,-5.867021,1.8154902,0.09302771,0.23142727,0.1287502,2.6686454,3.8157349,2.5959177,2.8803284,1.6298355,-8.748467,0.35069767,0.41783306,1.786644,-0.38493156,8.394208,-2.642808,0.25365877,-2.7009342,0.49367088,0.9736232,0.6173913,13.0,C_Lav_73,4.512496,-0.6700988,-1.7379355,-0.06750868,-1.0776503,-0.3509798,1.6967002,1.4081545,-0.40560752,0.7572094,-1.0498049,-3.0734162,-0.11246447,2.1068544,0.44727814,-1.2593241,-0.21081194,2.622363,-1.0003524,-1.9035741,-5.337713,-1.0774093,4.1373568,1.1348467,-0.658944,-3.0548286,-3.7659311,-0.767256,1.3888117,-0.97307026,-1.6821867,0.064674534,1.0,0.0,1.0,1.0,C_Savav_89
-2.6133008,-0.29858762,-2.976231,-7.1292467,-1.6685302,4.974952,0.6387605,-0.7458691,-0.01916923,0.0707798,7.899471,-4.60641,2.2634723,4.181834,-4.715271,-1.5122919,-2.43822,1.9323858,-0.2687676,-5.1075463,3.7867277,-4.7388525,-0.7667097,-0.039470345,1.3647971,-0.022418112,-4.063758,-7.109483,1.40047,-1.0849805,-0.3646248,1.6902516,0.89041096,1.3939394,0.7414634,12,C_Lvav_15,-0.4961692,-1.3584927,-2.1363032,-2.3569527,4.644525,2.8830953,-4.1959834,3.6700876,-0.9844488,3.817503,-0.31140077,2.608818,3.2064078,-6.3911257,2.7663023,0.36752635,-0.9120046,0.724612,1.9339813,3.1156447,2.4122,3.4077508,0.45835048,-8.1663065,0.43698785,-0.62523955,1.156102,-0.6246755,8.537329,-2.5988894,0.34835804,-4.9005413,0.0,0.0,0.0,0.0,C_Lav_73,3.9893785,-1.4394494,-0.22435647,0.25796235,-0.65816665,-1.4112303,0.8185529,-0.32791767,1.000736,-1.5645784,-4.0249295,-1.5534269,2.6242766,3.9163384,0.31636876,-0.063198805,0.12727761,-0.17417133,0.9394648,-1.7656792,-2.1335063,-0.14542425,6.0874534,-0.26747528,-1.6059285,-1.397866,-2.4881659,-2.1804907,-2.7658103,-0.38176483,1.5763466,2.0962782,0.7083333,1.1739348,0.728,11.0,C_Savav_89
1.5070325,5.5341983,-1.9154975,2.4439921,5.003585,3.2781243,1.1151769,-2.4952936,-1.63716,-3.249724,-1.1256919,-2.2313662,-2.8611188,3.105709,4.991911,2.2020369,1.7550914,1.7813042,-3.2274396,-0.22199905,1.8609258,7.066713,6.2593145,-5.0005484,-5.3132863,1.0722578,1.3052998,-0.7534723,-1.8215628,0.32138258,3.519053,-10.024949,1.0,0.0,1.0,1,C_Lvav_15,-1.2234286,-1.4175569,-2.445172,-2.1381252,4.9718857,2.8831758,-4.6068935,4.221472,-1.2249951,4.016686,-0.42399558,2.953752,3.4998698,-6.396215,2.7293093,0.20838344,-0.5950532,0.8098575,2.117305,3.4259424,2.4910188,3.764562,0.7727489,-8.687416,0.18439934,-0.5801535,1.5201342,-0.5761342,8.898197,-2.6032553,0.4713402,-4.8349347,1.0,2.1407293e-16,0.9,3.0,C_Lav_73,4.746744,-0.59250355,-1.1590996,0.11632186,-1.3008273,-0.74536884,1.435946,1.3643062,-0.2667232,0.6841289,-1.1529472,-3.0023437,0.07500893,2.1181078,0.069432616,-1.1094427,-0.24683145,2.1880207,-0.9599744,-2.1482134,-5.013876,-0.94949996,4.445222,1.2281017,-0.37692234,-2.8236103,-4.3272333,-0.6972146,1.215553,-1.2360375,-1.7183856,0.2419428,1.0,-0.6666667,0.8,2.0,C_Savav_89
2.4750235,5.372623,0.6783539,1.8331041,2.7437298,2.0005207,2.039085,-1.5904932,6.298088,-1.7970798,6.175808,0.24759434,0.017938606,-3.7709074,6.5280995,-2.1003532,-5.7773457,-0.7320616,0.46052238,-3.1025434,1.9674821,0.99180114,-2.9348707,-3.8468015,3.6864383,6.525552,1.4612572,3.116866,1.26515,-5.4705763,-3.1826758,-2.209342,1.0,1.2911764,0.8,9,C_Lvav_15,-3.048473,-1.3189065,-2.9900844,-1.5398295,4.952112,2.9913688,-4.444046,4.081077,-1.3194728,3.0187783,-1.9419826,3.21361,5.525461,-5.92455,1.8666058,0.10201967,0.17721267,0.16860986,2.637144,3.8224354,2.6014292,2.9775088,1.6229278,-8.788532,0.31907952,0.34644628,1.7875364,-0.4010253,8.45866,-2.6190372,0.27710468,-2.836585,0.22727273,1.0141163,0.72,12.0,C_Lav_73,4.129275,-1.2535229,-0.20518243,0.3255482,-1.1714422,-1.2902467,0.58798987,0.2648319,0.43976107,-0.70343417,-3.8358345,-2.245456,1.8838137,3.743238,0.37761205,-0.34752047,-0.009863704,0.027863622,0.4018478,-2.180077,-2.7948444,-0.39489713,5.971016,0.43120956,-1.4394037,-2.0458808,-3.2015352,-1.742838,-1.8826187,-0.6967045,0.3834031,1.842597,0.7234042,1.2418301,0.6818182,10.0,C_Savav_89
-0.454373,6.1877813,1.3203158,2.4215133,0.63090193,3.6853557,1.2950722,-0.9663313,6.830096,-2.158023,4.9134407,2.1867654,2.4771743,-1.0899272,7.010552,-2.5313132,-4.1166725,-1.5622352,-0.43962348,-0.9069885,3.865695,-0.291536,-2.519484,-2.1658473,5.121803,8.001738,1.4659612,0.19908261,-0.33337754,-5.122963,-3.9150982,-0.36191803,1.0,1.3784461,0.7939394,11,C_Lvav_15,-1.9756047,-1.4227918,-2.7886136,-1.8111339,5.0108857,3.1230717,-4.50461,4.4136786,-1.2531725,3.6610875,-1.0606928,3.2281766,4.359893,-6.3251987,2.4699178,0.3642317,-0.25512937,0.36509824,2.1792228,3.5850754,2.4947333,3.617519,1.3049023,-8.7900095,0.2963753,-0.41353983,1.7401934,-0.5439682,8.894239,-2.688479,0.48496544,-4.0792747,1.0,0.969697,0.8857143,6.0,C_Lav_73,3.970202,-1.4846059,-0.2291879,0.22030735,-0.55523604,-1.4637415,0.8956816,-0.43406326,1.1321291,-1.682197,-3.9675183,-1.3878642,2.7146137,3.9484072,0.34648824,0.030716896,0.13056096,-0.18014908,1.0019357,-1.6275414,-2.0578797,-0.20921764,6.1402273,-0.40493327,-1.5911568,-1.1756411,-2.3264427,-2.2280078,-2.919314,-0.23406044,1.7376232,2.1134534,0.14285715,1.1368341,0.6533333,12.0,C_Savav_89
-6.6240892,0.10641207,-0.44878846,-2.257266,0.35976645,2.7283077,-3.354527,-2.4697013,4.3417945,4.617935,-1.8429815,2.3999794,2.2426243,-4.3548074,2.2074645,1.1733932,-5.5801,2.0017653,4.596668,-0.87409556,5.5320277,-8.6152525,1.1084145,1.029902,1.6814318,2.6257253,0.34521705,3.9469447,1.8987664,-3.5825934,-5.6939692,-0.78161913,0.8543046,1.4005698,0.7411765,14,C_Lvav_15,-0.9004332,-1.3467305,-2.290943,-2.1474595,4.8899994,2.775919,-4.515533,3.9073105,-1.1138973,3.9290695,-0.32179022,2.8481278,3.4179194,-6.3661857,2.8155391,0.21859801,-0.7373328,0.7552626,2.05031,3.32658,2.3987286,3.6963701,0.5343499,-8.501507,0.22467326,-0.63374346,1.2824421,-0.6286671,8.758123,-2.6364906,0.4430822,-5.0249834,1.0,0.0,1.0,1.0,C_Lav_73,4.859222,-1.0720406,-0.3191343,0.33866012,-1.3241742,-1.063236,0.96038723,1.0094097,0.21067603,-0.07574141,-2.830855,-2.7947767,1.078745,3.0798235,0.35108238,-0.62595415,-0.041320413,0.9621781,-0.2904665,-2.2156653,-3.855616,-0.3146675,5.505758,0.72564334,-0.9958006,-2.8319716,-3.9104757,-1.2415564,-0.39194208,-0.8138664,-0.85104644,1.275158,1.0,1.2937063,0.7285714,7.0,C_Savav_89
-4.6232543,-3.794676,2.662926,-1.8083792,1.3346739,0.4093479,-2.1604586,-1.2275164,-3.9627864,1.9884225,3.3933768,-2.1952899,5.1975975,-6.0822124,-0.5756983,-1.2365067,0.3401955,2.2778573,-3.5881178,-1.3734201,5.170721,3.2927384,-1.5281435,-4.551249,0.073592365,-1.5041676,-3.144157,-3.025619,5.0287766,-1.3531911,-3.300406,0.8589569,1.0,1.1882784,0.7777778,8,C_Lvav_15,-1.844622,-1.4090636,-2.7178648,-1.8831406,5.1233225,3.0806074,-4.551192,4.4413686,-1.292941,3.81774,-0.84812236,3.2638848,4.1945333,-6.3542714,2.5554745,0.37318933,-0.28217736,0.49971724,2.1294718,3.6020517,2.532881,3.7855155,1.2206768,-8.849936,0.25107878,-0.4793344,1.7159784,-0.5656903,8.981009,-2.6887562,0.42419156,-4.335391,1.0,0.64761907,0.7,4.0,C_Lav_73,3.9851418,-1.4814904,-0.23672444,0.2519805,-0.6066356,-1.4419832,0.8416513,-0.35122746,1.0551398,-1.6435626,-3.9702172,-1.4584299,2.6574366,3.9330058,0.29557675,-0.012121081,0.14108542,-0.1531434,0.9576247,-1.715882,-2.1080887,-0.164087,6.1027365,-0.35685167,-1.5991925,-1.3165236,-2.4239047,-2.1971982,-2.8127716,-0.30262026,1.6540518,2.1229415,0.08450704,1.1162319,0.7034483,13.0,C_Savav_89
7.883383,5.2721324,2.0940075,1.641474,-2.8857648,0.7495854,-8.358141,-0.28051242,-3.329431,-3.2507906,7.5044684,5.7588625,3.3280969,-0.4871415,0.25561476,2.636519,4.714363,9.284868,0.47849748,1.0708964,3.5548282,-0.80619526,1.8134815,1.1347504,6.738454,7.947721,-7.0670447,-1.5274731,2.95749,1.3136418,3.1088114,-3.561541,0.6,1.0931373,0.75,9,C_Savav_41,6.4255347,5.1324115,0.27234375,-6.273295,-3.2008264,4.145349,-2.185751,5.0207324,-0.12109175,4.309021,5.4344196,0.6238925,0.25647002,-3.0420413,0.5658106,1.17632,3.6683977,1.4666263,-2.5614471,0.22159863,-1.0880917,-3.7821836,3.0033903,-6.5009017,2.3454702,0.8613328,-3.325311,-2.446151,4.7352357,0.15034693,3.7333074,0.43530875,1.0,1.0873814e-15,0.8,2.0,C_Lav_10,2.1344507,1.4786518,4.427532,4.918705,-4.364601,0.46213567,-0.15575016,-4.418374,1.310637,-2.6538513,-0.51706016,2.1288784,3.2434592,-2.6135726,-4.230568,-0.002233982,-6.6172433,-1.4793458,-1.5625589,-0.7142625,-2.0338979,3.8313873,6.3186493,1.5766232,-0.16125265,-1.4230728,-5.829248,-0.4100554,-0.8825158,-1.4277353,1.9657989,-0.62614304,1.0,1.0271063,0.8833333,8.0,C_Lava_88
-4.694175,3.9314437,5.335915,1.2693098,-1.4929334,0.17268872,-0.1102581,2.4340806,4.090177,-3.0299125,-3.2169557,-2.474927,2.0625243,3.2989025,-4.223992,-1.071526,-2.6674526,-1.6712232,0.6294869,2.2038376,-0.48554865,-1.4125695,-4.853907,4.525577,0.8872111,2.743242,-8.8824215,2.8025217,2.8368742,-3.938304,6.300346,0.3827867,0.20833333,0.75532764,0.775,14,C_Savav_41,6.1487603,5.1510997,0.36730376,-6.214123,-3.621063,3.9935956,-2.0830033,5.140956,-0.05235353,4.10569,5.3998137,0.49184015,0.539151,-2.3807962,0.5514861,1.548058,3.768326,1.2558051,-2.495988,0.4484102,-0.6640606,-3.616552,2.9116712,-6.6610503,2.5803413,1.0097802,-3.0896966,-2.5013015,4.518186,0.034253597,3.847373,0.79425734,1.0,0.88095236,0.74285716,5.0,C_Lav_10,1.2425078,0.5816905,3.0732012,3.9177945,-2.5606673,0.618346,-0.585027,-4.3109694,2.5107203,-3.7031589,-0.52128017,2.4337616,4.888831,-1.6742971,-2.17373,0.8310014,-6.117322,-2.1325045,-0.15248482,0.056682587,-0.28201452,2.3262196,5.808436,1.3796489,0.34670737,1.0695193,-4.257799,-1.503376,-2.2034283,0.16410577,3.2232637,0.3636585,0.75886524,1.254245,0.77,14.0,C_Lava_88
4.0696526,1.8566903,-0.10295004,0.46164745,-0.888301,-0.8531271,2.0671892,0.39049447,-2.674823,-0.25085104,-3.9168215,1.6450709,1.4323403,0.8237833,1.5892489,1.0329552,4.6402273,1.9799904,2.972808,0.503275,-0.8168453,-0.5696299,4.544884,1.5779707,-2.8277187,0.6589374,-0.16249388,-2.8960028,-3.2223997,3.4459114,-0.63779545,-0.7748971,1.0,0.8080808,0.9142857,6,C_Savav_41,3.6172857,4.5077167,0.46591026,-5.737086,-2.9396424,3.588191,-1.40359,5.4167542,0.36636975,1.4529101,4.7235956,-0.5225081,1.4665159,0.5360919,1.2020702,3.0243416,4.0557423,-0.9900329,-1.2449424,0.65491855,1.6367522,-2.2145739,3.2767487,-5.6490364,2.363848,1.4205407,-2.4151511,-2.8585382,3.1049337,0.57015276,4.4863253,2.0140295,0.34246576,1.2030075,0.6166667,11.0,C_Lav_10,1.9042379,1.3957314,4.4734335,4.8219,-4.097575,0.47514117,-0.11744106,-4.433804,1.382052,-2.8492773,-0.6200181,2.197843,3.4380314,-2.5265899,-4.0868497,0.10585141,-6.617597,-1.6220441,-1.4031903,-0.593156,-1.8445512,3.668769,6.484512,1.5707564,-0.09694436,-1.317184,-5.5445137,-0.5709894,-0.97094893,-1.14803,2.1690118,-0.6149378,1.0,1.1058824,0.75555557,9.0,C_Lava_88
5.187147,-0.0980711,1.593106,0.9502161,4.499763,0.050976157,0.06585264,3.0065062,-1.637398,-3.9374804,4.112453,1.7135679,1.2869152,-8.4611435,-2.9773862,-2.975385,-3.8405085,6.1144524,4.4007993,-3.9844842,1.9749131,-3.0144074,0.25054687,1.4565938,5.968787,3.146109,-1.1790597,-0.31035924,5.3413,3.5609112,-1.899146,-1.3454562,0.5555556,1.1018316,0.81666666,8,C_Savav_41,6.4573364,5.2098722,0.24161875,-6.5350585,-2.897448,4.1965,-2.044378,4.726926,-0.020530846,4.2110376,5.3449116,0.6903395,0.14534877,-3.4995496,0.7016389,1.0699527,3.4608352,1.7787625,-2.565073,0.29748374,-1.4297324,-3.8540792,2.936677,-6.3177166,2.5216062,0.7905523,-3.3994317,-2.2932024,4.7891207,0.17115039,3.5793872,0.2657047,1.0,0.0,1.0,1.0,C_Lav_10,2.9258237,2.319126,4.2612896,4.9799933,-4.784401,-0.0074937344,-0.52192664,-4.44731,0.9011486,-1.939615,-0.04989107,2.1839445,2.255368,-3.2457087,-4.541477,-0.29861665,-6.339309,-0.94195795,-1.8256751,-1.1665112,-2.72592,4.100882,5.58754,1.3286853,-0.48924753,-1.6081622,-6.4714417,0.099241495,-0.71101797,-2.4488082,0.92695063,-1.0181782,1.0,0.84040403,0.8,6.0,C_Lava_88
3.8543243,4.594087,-5.4008574,-0.21139875,0.9504585,3.7805076,5.8200755,1.7232387,3.5285344,1.3576192,5.2311387,-3.4365363,-5.330179,-0.9836787,5.0667844,0.95635784,-4.230209,3.9916587,-3.0134492,3.625712,6.0268216,-3.6617436,4.27264,-1.8918662,-1.8619069,-0.7796187,3.6486175,-4.4662485,-0.8260535,-0.22802746,-0.7326268,-4.724163,0.65217394,1.00516,0.6857143,10,C_Savav_41,5.7029734,5.0746913,0.4404313,-5.7350254,-3.721506,3.8348684,-1.8663554,5.748492,-0.0011298144,3.6205707,5.2015023,-0.013795452,1.1499846,-1.3300022,0.404935,2.2218142,3.8307424,0.4993627,-2.2534373,0.5612454,0.057560652,-3.2844968,3.0701604,-6.543028,2.6851099,1.3707213,-2.9479325,-2.4865339,4.3680344,-0.002475381,4.181501,1.3130069,1.0,1.0747474,0.74,6.0,C_Lav_10,2.7966075,2.110402,4.3444114,4.905287,-4.779479,0.08211553,-0.5106809,-4.444997,1.0204122,-2.0667233,-0.20018429,2.231364,2.5213444,-3.0285258,-4.540799,-0.24790752,-6.4131975,-1.061113,-1.7621956,-1.0702943,-2.5881734,4.043075,5.7976847,1.3871877,-0.39110878,-1.5693057,-6.401121,-0.014964581,-0.7392783,-2.2367926,1.1632085,-0.90866244,1.0,0.9044289,0.7090909,7.0,C_Lava_88
4.4873734,-1.9956245,-3.7876623,-9.773761,5.149458,0.33133614,-0.8890374,2.8596187,5.582517,2.8993797,0.99435306,0.9107685,1.2395822,-4.1152263,1.9607854,-1.9744022,-5.266296,-4.4276342,4.3782997,-1.0218421,1.7115616,2.766871,2.4313483,-0.646052,0.37787497,-4.188687,-2.5269375,-1.5439277,4.119938,5.6629696,-1.227181,-0.96709204,1.0,0.0,1.0,1,C_Savav_41,6.6711764,5.152983,0.35382184,-6.521705,-2.3128755,4.395371,-2.0414739,4.2884855,0.14241298,3.811164,5.3627014,0.9167264,-0.15101296,-4.2373595,0.49808264,0.7605624,3.0283937,2.0261488,-2.5022216,0.05626309,-1.8681616,-3.7756982,2.8228874,-5.956238,2.2424078,0.6805338,-3.714021,-2.3151953,4.8374033,0.22372943,3.3683372,-0.06097953,0.0,0.0,0.0,0.0,C_Lav_10,3.5308607,2.7373393,3.9321663,5.1799936,-4.595423,-0.11571109,-0.6292238,-4.478253,0.5658196,-1.6192002,0.4908784,1.6535827,1.6425697,-3.7766962,-4.2353234,-0.25222266,-6.2414274,-0.43183702,-1.947182,-1.3631731,-3.028812,3.8361056,4.923675,1.3681064,-0.48101524,-1.5276716,-6.80932,0.22093415,-0.7107161,-2.8545399,0.32333228,-1.1494979,1.0,0.0,1.0,1.0,C_Lava_88
9.825091,-0.5531161,-2.012453,-2.9862235,0.7177962,-2.6897855,-3.41707,-0.048763737,2.8322606,-2.950776,2.8621235,5.8315377,4.633225,0.97444403,3.4960644,-1.3215203,-0.7577789,-4.116888,2.5362937,2.7644358,5.4815536,5.477655,-3.457838,0.9416471,6.1352673,-1.732441,-3.9189553,-0.91406775,0.6328402,6.8009233,-3.0373406,8.468263,0.42857143,0.8541314,0.70666665,12,C_Savav_41,6.420651,5.16684,0.273982,-6.262214,-3.3088827,4.167984,-2.2036033,5.0219765,-0.120383024,4.285972,5.4363394,0.61675775,0.29951787,-2.928813,0.56814206,1.2315766,3.6930053,1.4848875,-2.5883186,0.25873977,-0.9989344,-3.749467,2.995943,-6.6124597,2.4013517,0.8906911,-3.2487507,-2.4456687,4.7046943,0.08178377,3.7537785,0.48105782,1.0,0.2,0.6666667,3.0,C_Lav_10,1.4226155,0.6667784,3.251626,4.155056,-2.7217906,0.63509774,-0.46100295,-4.291419,2.5137284,-3.7669559,-0.6281239,2.6143637,4.700567,-1.707024,-2.5381882,0.6504761,-6.3324647,-2.2405896,-0.16059259,-0.0738163,-0.60353565,2.6435049,5.9989905,1.3554566,0.2548185,0.6945435,-4.3722014,-1.411176,-2.0942328,0.11432481,3.099287,0.06628659,0.8363636,1.2489855,0.7027027,13.0,C_Lava_88
7.3569126,0.5725781,-4.647129,2.9651978,0.07193881,1.0671629,1.576029,3.0348146,-3.0854352,8.315431,-1.9073502,5.089312,1.8536594,-4.408325,0.9383525,4.2129474,6.111794,-2.8250127,0.10171515,-1.1305755,-5.219581,1.2149321,6.4371943,-1.7551911,-0.16097513,-0.37939054,-3.0654078,-0.1769998,3.2964475,-0.36377895,0.53383505,1.0283049,0.46153846,0.80550724,0.7,13,C_Savav_41,3.9092135,4.6176558,0.48424166,-5.7313766,-3.0461464,3.6482415,-1.4794912,5.576864,0.21815921,1.7482363,4.8196745,-0.46282998,1.4414067,0.41778076,1.1740797,3.0015464,4.188857,-0.91365755,-1.4004426,0.62654144,1.4555564,-2.34284,3.2891068,-5.886129,2.4339383,1.3272939,-2.498843,-2.8706048,3.3063731,0.55564463,4.501668,1.9233226,0.525,1.35,0.66,9.0,C_Lav_10,1.5045289,0.7309438,3.4029508,4.354293,-2.8762941,0.6200645,-0.3162024,-4.3788886,2.4970472,-3.7353048,-0.5791704,2.666808,4.4705496,-1.7865096,-2.853733,0.5179622,-6.4893827,-2.3045316,-0.32539237,-0.17801118,-0.8741226,2.9602084,6.15581,1.3419197,0.13719022,0.36361873,-4.4739676,-1.2647697,-1.9555197,-0.039501667,2.999361,-0.14022252,0.8235294,1.2347074,0.8,12.0,C_Lava_88
1.4040686,-1.2624679,0.9042126,2.2385101,-3.8894186,0.76661754,4.2612705,-0.094215065,4.0873904,7.963548,3.108755,-5.1474442,-4.027649,-4.5609126,-4.5083942,1.6824794,-2.0270445,-5.596815,1.0236307,2.564365,3.5011358,-3.0221393,-1.6579243,0.9385864,-3.7090874,-0.7194688,-0.63718045,3.0969434,1.2669406,0.9343562,4.9242983,2.485019,1.0,0.97202796,0.8,7,C_Savav_41,3.3715053,4.483947,0.4106584,-5.7049055,-2.7862368,3.3864784,-1.3014603,5.176632,0.516033,1.126985,4.648652,-0.51501375,1.5589495,0.64297116,1.2092459,2.92106,3.9970462,-1.1040739,-0.9319141,0.61766005,1.7475148,-2.3114247,3.1217408,-5.4202394,2.2717035,1.7363441,-2.3733454,-2.8993585,2.7571504,0.519215,4.4261885,2.1618812,0.31578946,1.0090028,0.67142856,14.0,C_Lav_10,1.5653814,0.9102204,3.8439407,4.62436,-3.3254972,0.3604455,0.029621124,-4.4940495,2.075673,-3.4621487,-0.65673363,2.4484653,3.913878,-1.9962983,-3.6282804,0.32693917,-6.5900726,-2.2304275,-0.7869503,-0.527871,-1.456896,3.4400837,6.423071,1.275069,-0.03942111,-0.46102792,-4.9017787,-0.904685,-1.507248,-0.42989028,2.7062917,-0.52819246,1.0,1.1785346,0.85,10.0,C_Lava_88
2.458807,1.6910217,-2.0128653,0.05264944,3.7301962,1.9023072,-3.231485,-2.1515632,0.5036476,0.8543786,-0.7693948,-0.1315058,2.2629082,3.2090502,3.4545474,-3.5369837,-0.9416313,4.3496494,-0.9736092,0.5862819,-2.8423574,0.27350366,-0.028811276,-1.0647621,-4.092291,-1.5325477,-2.8399055,0.6606381,-0.12541217,3.5357623,-2.8095016,-2.1274116,0.4181818,0.9152882,0.6533333,11,C_Savav_41,4.0118666,4.686981,0.48804742,-5.718035,-3.0688875,3.659245,-1.5112667,5.6297398,0.17123494,1.8719934,4.8558397,-0.4685305,1.4287766,0.36366856,1.1519794,2.9791496,4.216613,-0.8731637,-1.4636577,0.6086,1.3933784,-2.4033456,3.2675953,-5.9826713,2.45541,1.3195999,-2.5488346,-2.8708725,3.3817337,0.53324795,4.5075097,1.8821255,0.5873016,1.3289378,0.65555555,8.0,C_Lav_10,3.233692,2.78282,4.093738,5.1523643,-4.7225294,-0.048348427,-0.6172302,-4.383632,0.6374028,-1.6847965,0.34113854,1.8243058,1.7735077,-3.6992707,-4.3826575,-0.33916068,-6.3161206,-0.5602655,-1.990748,-1.3549196,-2.8940797,3.9353442,5.146594,1.3288021,-0.48472568,-1.5722275,-6.7225666,0.23367119,-0.7402743,-2.8151903,0.43188834,-1.0941333,1.0,0.45714286,0.55,4.0,C_Lava_88
5.220115,-0.7194181,3.2699287,3.205354,-4.5524945,1.6872989,0.30808496,-0.5963378,1.4910796,-5.2561083,-3.8363857,3.4030657,2.522662,-2.8551273,0.6876835,1.419052,-4.7010922,1.3048397,-0.9709573,3.7077365,-1.2869635,2.1297338,-3.5855355,0.18831325,1.0606737,0.8481523,-1.2226963,4.799772,3.4795854,-1.6914512,6.6563373,11.383429,1.0,0.26666668,0.6,4,C_Savav_41,6.3244557,5.1718235,0.3162005,-6.2598524,-3.4579408,4.0868464,-2.159303,5.043839,-0.10389129,4.2312284,5.432598,0.56221384,0.39180207,-2.7050526,0.56198895,1.3606235,3.7333453,1.3942443,-2.5633793,0.33847642,-0.84309316,-3.7085567,2.9479718,-6.645101,2.4870653,0.93847376,-3.170155,-2.4681005,4.6298594,0.064576805,3.7970915,0.594213,1.0,0.64761907,0.95,4.0,C_Lav_10,1.5228837,0.84883773,3.6399367,4.502275,-3.055518,0.46998394,-0.12728846,-4.455185,2.327502,-3.6040964,-0.6168947,2.6136165,4.188136,-1.9152849,-3.252566,0.41700286,-6.574919,-2.2513695,-0.56212693,-0.3630129,-1.1707495,3.1860952,6.319995,1.2819266,0.03568715,-0.039264947,-4.6583257,-1.1046203,-1.7560184,-0.22030106,2.838663,-0.31232315,0.8372093,1.206015,0.7923077,11.0,C_Lava_88
-1.6127213,2.2252605,-7.080766,-5.4373517,3.0536923,-2.8870082,4.809599,-4.4876366,1.298962,-3.4837918,-0.1829501,-0.8761891,-0.6052059,-5.3956404,-0.64007604,-2.1028934,-1.5256017,5.1506634,-0.5668998,-5.9843,1.9859172,-0.7037461,0.104911745,-0.4350838,-1.0182436,-1.3161402,4.963955,2.1705198,2.3696008,-3.6696444,1.639455,6.195033,1.0,-0.6666667,0.8,2,C_Savav_41,3.7507246,4.5515714,0.47104686,-5.718889,-2.9917758,3.6290903,-1.4492061,5.493188,0.3030334,1.58349,4.7663836,-0.49328265,1.4695979,0.49091423,1.2056727,3.021877,4.111734,-0.9599937,-1.3192083,0.64332736,1.5544856,-2.258588,3.2911415,-5.759389,2.404419,1.37962,-2.4566305,-2.8775618,3.192297,0.55993557,4.49048,1.9626861,0.55,1.2927417,0.68,10.0,C_Lav_10,3.0793657,2.553201,4.1777787,5.0562654,-4.7858467,-0.010940552,-0.5756397,-4.4114833,0.7437814,-1.7852743,0.15777895,2.015284,1.9943177,-3.5416331,-4.4589553,-0.32007468,-6.309385,-0.7487224,-1.8968838,-1.272509,-2.8214219,4.0626926,5.345363,1.3059072,-0.537544,-1.5813951,-6.5891137,0.17571497,-0.7279217,-2.6622214,0.6766585,-1.0637286,1.0,0.6507937,0.9,5.0,C_Lava_88
