dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
0.010108687,0.2067602,1.283287,-1.1802717,-2.432538,-0.49694318,0.4500168,-1.7678328,0.9413093,0.8600412,-0.82783747,0.31017682,0.06617799,0.8116561,1.105571,1.3689064,0.5630953,1.170927,-0.82902527,-1.3044766,0.18901488,1.4322864,-0.21960607,0.2441831,-0.4280374,-0.6461895,-1.3845481,-0.123479635,1.3356566,-0.28382516,-1.1567191,0.67201936,1.0,1.2167832,0.76666665,7,C_Sav_79
0.61827046,0.87233126,1.1155479,-1.1495576,0.09363083,0.41668785,0.51164734,1.1927657,0.28473407,0.06439647,-0.10217076,0.20034793,1.7695136,-0.52865916,0.2905213,-1.0191021,-0.4923328,0.97881246,-1.1237825,-0.6249601,1.6969606,0.16968036,-1.2258629,1.4141712,-2.6436381,-0.4949813,-0.15288475,0.85687816,-1.4872903,-0.43791756,-2.0057075,-0.18609115,0.37373737,1.1344928,0.7133333,13,C_Sav_79
-0.52011293,-0.7905575,0.6724993,1.033115,-1.3223528,-1.3996322,-0.87285185,1.9602854,-1.316177,-0.038581487,-0.1213885,0.87340605,1.3401177,-1.0857352,0.10188472,-2.5243309,-2.544197,-0.4368258,0.5880733,0.13698399,-0.90791875,0.6311228,0.43848085,1.1854496,-0.56700677,0.47839534,0.19410802,-0.5013574,1.6242679,3.150286,-0.467659,-0.7992068,1.0,0.36190477,0.7,4,C_Lav_81
1.6626222,-0.68942684,0.9269217,0.9612875,1.8496747,-0.37138823,-0.38813683,1.3464429,1.1432889,0.7659736,-0.9677243,-2.1323924,0.67471224,-0.4683665,-1.0203006,1.124916,0.36149442,0.47916818,-1.8048596,-0.6707569,-0.12554348,-0.99108624,-0.55517495,-0.02287414,-0.673415,0.23447856,0.7436144,-0.39276165,0.90229475,0.083469756,-1.4983987,0.01042366,1.0,1.013986,0.76363635,7,C_Lav_81
-0.37453836,-1.6089295,-0.51335806,0.812557,-0.67662024,0.10238643,0.1589435,-0.38821363,0.37075245,-0.73271567,-0.20243105,-0.14034241,0.22810157,0.39800152,-0.55555654,-0.45145968,-1.0496186,1.2113999,-0.25136074,-0.38774005,0.20760733,-1.2240746,-0.77563596,-0.5559998,-0.79441327,1.4574041,1.4626142,-0.15921545,-2.4325638,-0.6363522,0.6270512,-0.44520468,0.4489796,1.2255639,0.75454545,11,C_Lav_81
-1.5559055,0.5774468,0.45679954,1.0347241,1.7449758,-1.8833848,-1.8479366,-0.11761456,0.6062637,-0.81057835,-1.8500692,-0.09558117,0.8095851,-0.5502321,-1.0963638,-0.45483553,0.5513955,0.0042551924,2.241474,0.07953668,-2.4724913,-0.7490855,-0.8263731,0.12964334,-0.6498053,0.3240117,0.86339015,2.1746051,-0.1373565,-1.1006662,-0.24009916,1.086534,0.33333334,1.1533333,0.8,13,C_Lav_81
0.17406896,0.9772925,0.22838229,-1.4981239,-0.780038,-0.12077425,0.16351286,1.7267865,2.0469432,0.6574427,-1.4145306,0.07631076,0.46593887,0.85078853,-0.8795984,-0.17391106,0.9714209,-1.3103642,0.44882903,2.161311,0.3196369,0.650509,0.12394951,-1.5414679,0.81518793,1.2069985,0.52773535,-0.2690531,-0.3896532,1.9050738,0.4479823,-0.47416958,0.61764705,1.1991744,0.72380954,10,C_Lav_81
-0.35886258,0.47221065,-0.62397015,-0.70942813,-0.8793579,0.2511212,-0.76252663,0.9069471,-0.10805774,-0.37333915,0.57051533,-2.0922058,0.7800447,0.19406477,-0.52896243,-0.7506897,-0.28932765,1.31063,-0.17153668,0.35228473,0.4920627,1.2306701,1.7787893,-0.090168715,0.2811197,1.1423119,-0.7531602,0.5339565,-0.8743454,0.8699573,-0.3251131,-0.6749554,0.5151515,1.1925466,0.728,12,C_Lav_81
-1.0605708,1.5382376,-0.29808408,1.2562665,-1.1661099,0.43299073,0.9308996,0.42850927,-0.08826841,-0.2918543,1.5326772,-0.26652306,-1.1007591,-0.17553222,-0.66731584,1.296484,1.1889768,-0.078072235,0.11504065,-1.744077,0.8145645,0.22055982,0.8312587,1.0988375,-1.2640486,0.25012264,-0.6287364,1.1144917,-0.3902967,0.31419438,0.4745447,1.4185086,1.0,1.1032968,0.70666665,8,C_Lav_81
-1.1471208,-0.039865516,-0.95978314,1.7358445,-1.4055451,1.3536929,-0.2885324,-0.32412246,0.29127678,0.12945178,0.3632942,-1.4315734,-0.23047952,0.87221575,0.28931627,-0.9675088,0.8474005,-0.825615,-0.18512706,1.2385683,0.4410981,0.5285388,0.27782613,-1.1965001,0.9273298,-0.31091204,-1.3684762,-0.88465995,-1.8735226,0.5603296,-0.42393064,0.01690792,0.30973452,1.1136183,0.7777778,14,C_Lav_81
-1.2017004,-0.20032527,-0.29317963,1.4885806,-0.093832746,-0.79152906,0.3728569,0.3502883,0.4629534,0.88242674,-0.32368743,2.772316,-0.803895,-1.4493742,0.7424702,0.6492945,0.95295775,1.1675127,0.3153597,-0.9582064,0.088979885,0.5348693,1.1547617,0.610118,-0.4977899,-0.79804444,1.392584,1.5757862,0.61690444,0.45163214,0.7706486,-2.1682599,1.0,0.8,0.8,6,C_Lav_81
0.08792921,-0.16271351,-0.10059663,1.4011742,2.609611,-1.4918208,0.4773898,1.1765658,-0.26702,0.10111617,0.10449639,0.48260832,-0.08347355,-1.3861549,0.20100953,-0.8788146,-1.7428665,0.25445837,0.9201653,1.3665075,0.4833099,-0.31311086,-0.14369258,0.6560552,0.3084218,0.12751919,1.3844408,0.7658079,0.018192898,0.27234414,-0.79539675,2.6055365,0.92,1.1764706,0.85,9,C_Lav_81
0.6894449,0.20255102,1.6486115,-2.8757215,-2.7676048,-2.1191046,-1.3928128,1.518408,1.3583046,0.30204296,-0.1361307,0.60859555,-0.5427185,0.42268768,0.40248075,1.6257089,-0.42188838,-1.0636166,0.08619628,-1.3382509,2.2428455,0.54577726,-0.49302042,0.8249298,0.717637,0.059985675,-0.53207576,0.12833324,-0.15576601,0.089411944,0.046731412,-0.42864278,1.0,0.0,1.0,1,C_Lav_81
0.105697475,0.37313378,-0.16489664,-0.94125295,1.3848528,-0.88261557,0.27387628,-1.850787,0.15262717,-0.27821666,0.22889997,-1.8361079,-0.7342726,-0.85335684,0.39577416,0.37175342,-0.06068746,-1.3166155,-1.0227385,0.5533417,0.250767,0.07319368,0.8448641,-0.21007739,-1.0847459,-1.0940243,0.8299815,-0.07181835,0.08750084,0.94572085,1.300477,-0.83297753,1.0,2.1407293e-16,1.0,3,C_Lav_81
0.0039502643,-0.6282203,1.2279817,-0.5738066,-0.2898845,-0.28820676,-0.30327427,-0.5326726,-1.3588067,0.1373258,1.4598721,0.47288868,0.22425757,-0.31859517,0.17767522,0.39598033,2.3986785,0.87625474,0.67999434,-0.3585903,-0.5012061,0.39296573,0.52918583,-1.0990579,-0.032289118,0.39821792,-0.23500943,0.5327934,-1.8828603,-0.260093,1.3162265,-0.84775114,0.0,0.0,0.0,0,C_Lav_81
1.5043923,-0.4985703,-0.9907661,-1.4629409,0.36707968,-0.37754372,0.23274085,-0.23985559,0.49632502,0.20562172,-0.44761735,0.5756213,-0.6959152,-0.32472613,2.729329,1.3247428,1.9115431,-0.39824072,1.1816884,-1.1151695,-0.23147553,-0.37365648,-1.2450812,1.1159031,-0.10030389,-0.81753004,-0.58437604,-0.19537647,0.8510785,-0.87146854,0.47653028,0.080285184,1.0,0.6269841,1.0,5,C_Lav_81
-0.3129105,-1.628352,-1.0344771,-0.7859492,-1.3656368,-0.77133894,-1.3780878,-1.8588955,-2.2877998,-2.4850113,-0.085347444,0.18373694,1.4819069,-0.12740065,-0.092936024,-0.3139292,0.3830011,0.91834486,2.4158204,0.029152963,0.23857409,1.2299157,0.38307756,-0.20223996,0.12032084,0.108039394,-0.43671286,-0.267484,0.6054267,1.0717548,-1.1310164,-1.8333485,1.0,-0.6666667,0.8,2,C_Lav_81
0.97426647,2.7303097,0.25149167,0.4211218,-1.7670573,1.132596,0.4452227,-0.15239242,-0.8251493,-2.2598464,-0.2651404,0.6932367,-1.3302685,1.2153212,1.94522,0.7573363,1.0048978,-0.33828098,0.17578249,-0.24280244,1.1016719,-0.7588118,0.10415904,-0.4358418,-0.38537395,-0.6376159,-1.5449449,-1.6018546,0.1947751,-0.6001919,-0.22980642,0.84719867,1.0,0.64761907,1.0,4,C_Savav_81
0.48871022,-0.82171226,0.83831906,0.4710595,-1.2686061,-1.4679142,1.7394348,0.34550333,0.58832043,1.6832361,1.8078495,0.15312268,1.2064652,-0.62314,1.9508893,-0.73407936,-0.93206346,0.2120453,-0.35003632,1.2477891,1.5968206,-2.217661,-1.7390453,0.6390704,0.51268816,1.8709524,0.9753945,-0.2846561,-0.0758256,-0.17109603,-0.09444435,0.8896537,0.5689655,1.2190477,0.8333333,11,C_Savav_81
-0.3296406,-0.6539436,-1.3462217,-0.8022258,-1.526283,-0.6603998,-0.09105512,0.7266211,0.20760617,0.06828797,-0.91585004,1.0500922,-0.9172647,0.14565268,-0.3611681,-0.83193845,-0.5382192,-0.3084629,2.22253,0.38401562,0.3332021,-0.5347484,-0.2498927,0.4196745,-1.3753593,0.095328055,0.43098316,0.7445712,2.8013904,-2.1169448,0.54298174,-1.0045867,1.0,1.2121212,0.8833333,7,C_Savav_81
0.9220327,0.21905518,2.2451334,-0.7852967,-1.9976445,-0.7736089,-0.03362932,0.04313191,-0.7141895,0.61053747,1.8123633,-0.67492795,-0.14197198,0.09105923,1.5132694,-1.2132032,-1.1052943,1.5820755,-1.2909013,-0.39170146,1.7068033,1.2662451,-0.16390574,-0.6831964,-1.2658523,0.18074968,-1.372318,0.97023106,-2.0798423,-0.0876935,-0.39925814,1.6746953,0.5595238,1.1773913,0.8064516,13,C_Savav_81
-0.07428976,-0.16699557,-0.6010864,-0.97079915,0.05336374,-0.33583927,-1.6675366,0.22096063,0.97629,-0.40956753,0.34928873,0.8003336,-0.69732046,-1.5316957,-0.39012724,0.29041487,-0.27412793,1.3593787,-1.0698253,-1.858103,0.7097804,-1.1372082,0.087349184,0.17912109,-0.22006252,0.20545965,-1.046737,1.3784573,0.13230535,-0.70600647,0.0007295422,-0.06198146,0.6233766,1.1974403,0.8,12,C_Savav_81
-0.61518097,-0.12813428,-1.6147771,-0.10269286,1.1661181,0.19350173,-0.6942337,0.8100035,0.42985618,0.45355704,0.59323883,-0.45867792,-0.7098352,2.4938345,-0.18420029,0.20452315,-1.5125443,-0.5441158,-0.92122585,1.4637258,-1.1395005,-0.06635362,-0.63857853,1.4343157,-0.3810615,-0.379512,-0.0844325,0.4051525,-1.6264741,1.1297594,0.19303548,0.30542254,0.7837838,1.2404541,0.7904762,10,C_Savav_81
0.8551564,-1.9646019,-0.4268816,0.43058673,-0.7433902,-1.1881334,1.8531711,-0.6794695,0.07134405,1.2140067,-1.205332,-1.1856174,-2.9029603,-0.14672828,1.7106826,-1.6066915,-0.8421319,-1.3078563,-1.6396863,-0.6694223,-0.3936279,-2.1664462,1.3059088,2.6637182,-0.87171924,0.42509973,-1.6415033,1.8262408,-1.1922005,-0.56593055,0.7155827,2.0409405,0.90909094,1.2735294,0.8352941,9,C_Savav_81
-0.21712491,-0.38582844,-0.34138274,0.69493175,-0.31920967,0.64100206,1.8737909,0.2738631,0.3378283,-0.29151142,-0.39610675,1.2283275,0.045239404,-1.8186557,-1.2669529,-1.3590841,-0.23399913,-0.22555403,1.9182233,0.15862359,-0.54804856,1.6249743,1.9109011,-1.5141411,-0.75915277,0.56254125,-1.325496,-0.52502984,0.023484226,-1.6028265,0.49486783,-0.08110923,1.0,1.1030303,0.8,6,C_Savav_81
-0.21850634,0.6039069,-1.3837278,0.21578772,3.1238592,1.1020737,-0.4380119,-0.54064494,-0.13760203,0.9276241,1.5695801,0.2862559,0.6012183,-1.0243455,1.8067856,-0.9654748,2.156402,-1.3227135,-0.6197209,0.29622653,-1.9854833,-0.7970668,-1.4342799,1.3447778,-1.178766,0.8621898,2.6247208,-0.00073559955,-0.6679859,1.5299114,0.76092666,-0.4856006,0.27173913,1.159886,0.75555557,14,C_Savav_81
1.2730825,-1.4677268,-0.75046957,-0.5737949,-0.20414923,-0.56660914,-0.6801832,0.19364536,-1.4236662,0.025091078,0.15098721,1.0013124,0.021335006,-1.5643235,-0.22793466,0.38544732,-0.89631194,-1.0939547,0.256818,0.33605167,-0.6633939,-0.06466587,0.102503434,1.5925506,-0.7917604,-0.49297303,-0.20902228,-0.15574777,-0.012152932,-0.64193326,-0.8666568,-1.6148511,1.0,1.2615385,0.75,8,C_Savav_81
-1.6569638,0.84807914,-1.5431839,-0.07885081,-0.2312326,2.0647178,2.5978563,-0.04764902,0.4351989,-1.4758773,-1.2327281,0.5053018,1.2293457,0.67403364,0.041544013,1.4467491,-0.036494724,-0.28801742,1.5488814,-2.042941,0.16373612,-0.9396883,-0.51845926,0.19866228,0.52318764,-0.16434848,-0.8501576,0.14849387,-0.8817218,-1.0441464,0.3883711,0.24796784,1.0,0.0,1.0,1,C_Savav_81
0.33777553,0.97911984,1.1106975,-1.0684662,1.4917499,-0.40288904,0.21306998,-0.55529314,0.50634515,1.9710324,-1.1250294,0.13333814,-1.1951976,0.09484217,0.9326729,1.6242511,1.7285395,0.6397643,-0.40642247,0.39070934,0.44344813,-0.99121267,1.3969302,0.998949,0.0038969964,1.1819283,-1.6529845,-0.86027294,1.7867283,1.7410468,0.39163953,-0.52849835,0.0,0.0,0.0,0,C_Savav_81
-0.18992627,0.44354898,0.7536922,-0.17123389,-1.2154047,-1.0449882,0.7496729,-0.28392857,-0.9059483,-0.8853016,-0.7441517,-0.72373927,-1.0350417,0.2879964,-0.37135273,-1.1150155,-0.58087397,-0.4449631,0.76077604,-2.0710626,-0.8143327,-0.34615895,-1.3733344,-0.4588245,0.26556373,-0.6002062,0.79738957,0.22213931,1.7539734,0.47170502,1.436108,-0.9977727,1.0,2.1407293e-16,1.0,3,C_Savav_81
0.8135085,0.9881022,1.451647,-1.6389787,0.3459258,0.5908332,1.6360679,0.87543917,-0.25417227,0.12308309,-1.2246082,0.011051534,-1.3360552,-0.5452752,-0.79206955,0.55061054,-0.99165225,1.7883426,-0.8606281,1.4545301,0.9691078,0.5058572,0.6068798,1.178685,1.7444311,-1.3364553,0.42246345,-0.45779747,-1.8021796,-0.88743407,0.9329828,-1.4180179,1.0,-0.6666667,0.8,2,C_Savav_81
-0.15007879,-0.12954307,0.58876157,0.9903305,-2.3972447,0.7226945,1.2224913,0.89513105,-0.89523023,2.0479722,-0.16672282,1.1211256,-0.17515016,1.6170871,0.21233673,0.1739224,-0.6765741,-0.64789164,0.45348594,-0.3428636,-0.69070953,1.3650371,0.23575245,-1.4811915,0.46702388,-1.0947078,1.0771989,0.1552105,0.43280357,1.3363672,-0.40322933,-1.3958246,1.0,1.0,0.6857143,5,C_Savav_81
-0.8318953,-1.5649925,-0.23345174,0.63339514,0.1728209,-0.34571823,0.9528859,-0.7314129,0.52505773,-0.35909146,-0.36482218,0.565446,-1.2308879,-0.09704665,-0.70440155,-0.53001285,-0.6952791,-1.0262439,-0.6190322,0.80955434,0.897857,0.37392372,-0.6196014,1.4789208,0.035246477,0.49664754,-0.8915396,-1.4167612,-2.1806412,-0.24455759,-0.43051755,-0.17199457,1.0,1.2747253,0.7157895,8,CH_Lava_88
0.46705893,-0.5254601,0.3306558,0.121602744,-0.2735743,-1.5935693,-0.13964713,-1.032509,-0.30976984,-0.20370021,-0.3881289,0.5806045,1.0115572,-0.5073577,0.33147222,-0.088026226,0.2398051,0.26086566,1.1800117,0.06916847,-0.21079648,-0.013799434,-0.10748774,-0.88268447,0.14445576,1.0059793,0.042933486,-0.6471404,0.28357238,-0.16205332,0.40252027,0.6014739,1.0,1.0,0.55,3,CH_Lava_88
0.9364103,-2.1146593,1.6199044,0.9789075,-0.41659418,-1.5947105,-0.6575702,0.011913354,-2.332009,0.787517,0.17655136,-0.2382114,0.053800732,0.6166646,0.9421932,-0.582809,-0.3798975,0.11110327,1.3769068,0.62124383,0.26417288,0.8076681,0.6976499,0.1349607,1.1093632,-1.1327049,0.6667273,0.17406261,0.9142476,-0.022139642,2.297472,-1.5821931,1.0,0.8952381,0.72,4,CH_Lava_88
0.98986524,0.4628024,-1.4002528,-0.49532488,-0.7685744,-0.5019124,1.5190085,1.5001563,-0.9245161,0.51703435,-0.27763122,-0.52488995,1.8493387,0.6569188,-0.5190337,-1.8694968,0.7511362,-0.1728172,0.52723086,0.08209692,1.3511128,-0.73319197,-0.44471318,-0.8835483,-0.19692938,-0.90522367,0.5031062,-0.48776317,0.19993682,0.57385194,-0.21455625,1.10361,1.0,1.3985507,0.708,13,CH_Lava_88
-0.503616,0.2841881,1.5400348,0.51856697,-2.2235892,-1.3617656,0.4241981,-0.7973553,0.41905236,0.072414264,0.27372372,-0.80058837,0.8606338,1.0054091,-1.3065872,0.40218896,-0.32908458,-1.0544312,0.7840905,-0.221439,0.4263574,-1.7131498,1.1395156,0.42072654,2.7678816,-1.95309,-0.4908929,0.91890883,-0.028062603,-0.36049688,0.9224403,0.1423289,1.0,1.0989898,0.76,6,CH_Lava_88
0.23163167,0.83366215,-0.46190614,-1.1548154,0.08206898,-0.13195387,-0.20798367,0.8982007,-0.644757,-0.03114884,0.77834916,-0.3497585,0.6101582,0.010237439,-0.7332293,-0.6882026,0.6118698,0.3484337,0.2314954,0.03681407,-0.72998327,0.5550514,-0.29702696,-0.5484306,-0.8819143,2.1171098,1.3566651,0.0953275,-0.6510654,1.1830671,0.6942814,0.24105352,1.0,0.0,1.0,1,CH_Lava_88
1.1790483,-0.32208148,-1.5456185,0.14559051,-2.275459,-1.2338768,1.2512242,-1.9614242,0.8201955,-1.6619081,2.223643,-0.2481052,0.051374912,0.78354406,-0.95918536,0.34666443,0.16464555,-1.1933738,-0.6016844,0.42279458,0.36207187,-1.8919963,0.23114094,0.3640092,-1.5827764,-0.29784262,0.014497036,1.8485339,-1.1604443,0.31586272,0.12963197,1.0122719,1.0,1.3931866,0.6636364,12,CH_Lava_88
0.06508739,-0.6511924,0.5321212,0.6628562,1.4857335,1.4583851,-0.6458364,-1.8976061,-0.011541967,0.8054385,-0.6802264,0.95725626,1.5805107,-1.1813489,0.5805737,0.5748719,0.25610504,1.6304733,0.5060176,0.2017527,-0.84611833,-0.30697426,2.4105723,-0.6636222,-0.5417933,0.88799495,1.0979784,1.2121928,-3.320363,-0.25267106,-0.16380203,-0.102455124,0.0,0.0,0.0,0,CH_Lava_88
-0.6046258,1.4839302,0.04562784,0.4320965,-0.9291579,-0.35502505,1.6966639,-0.025748491,-1.2365613,-1.2168528,-0.06489898,0.57512915,-0.46227607,-0.27412313,0.2813335,2.6406586,1.6537075,1.4595561,0.13194975,-0.3949582,0.9257901,0.41094097,1.0391346,-0.024675716,0.21851957,-0.23073705,1.0657777,-0.50733334,0.04364021,1.2368509,0.41106135,0.34435764,1.0,1.378053,0.5857143,10,CH_Lava_88
-0.25093037,-1.292544,0.24733257,1.4926314,-2.4895778,1.2377684,-1.7599019,-0.7666907,-0.40671173,0.088879,-0.10275288,1.1764641,0.68029964,-1.1021496,-0.977194,0.740032,-0.09515926,-0.7419887,0.27332523,0.84149086,0.6621298,-0.5103514,-0.9782464,-0.22201571,1.5758209,-0.33784992,1.3749356,-0.61869425,1.071299,0.6583074,1.0736089,0.7348004,1.0,1.1864802,0.8153846,7,CH_Lava_88
0.78536594,1.7274779,-0.08789109,0.94504195,-0.8819863,-0.8262924,-1.417554,-0.31766462,0.31771445,1.1183891,0.95257545,0.71206546,-0.79680437,2.6107757,-0.81300765,0.6954517,-1.3840204,0.91569924,0.805075,-0.0937176,1.6036878,-0.67328984,-0.75671107,-1.374416,-0.7977454,-0.90675086,0.14098614,-0.55729467,-0.09180494,0.42061132,-0.09843829,0.7146183,1.0,0.984127,0.7714286,5,CH_Lava_88
-0.90349597,-1.910922,-0.21691859,0.61279446,1.2308865,0.89540756,-0.14909506,1.4079621,2.168742,-0.97140074,0.9127678,0.28201628,0.61318076,1.1845601,-0.5735839,0.6845188,1.1684211,2.1987212,1.9289808,1.358911,1.4037468,-0.327483,0.661689,-0.96825016,-1.1322565,-0.17190567,0.88214546,-0.1557104,-0.3895397,1.9076643,-0.036262512,0.68453676,0.6666667,1.3333334,0.53333336,2,CH_Lava_88
1.0667723,0.2566278,-0.14769366,1.6256524,0.37372756,-0.40688282,1.3047504,-1.014527,-0.7322388,0.49480215,0.18866087,0.07749854,-0.09099158,0.51867175,0.62467766,1.1183054,-0.58786374,0.11640398,-1.4588461,2.2697513,-0.5839592,-0.6794007,-0.019049898,-1.4275765,0.20571542,0.04326277,0.48632422,-0.25850978,0.3610135,1.0839094,0.091273494,0.21050288,1.0,1.3694235,0.60555553,11,CH_Lava_88
-0.7053127,1.9145516,-0.146304,-1.1662539,0.9907348,2.1040163,-1.4422631,1.0048006,-0.48892978,0.24901003,0.9593471,0.5771616,-1.2300146,1.1235865,-0.7619308,0.40261757,0.4030765,0.24298543,0.54107285,-0.9348499,0.83443624,-0.53993,-1.2008563,-0.5877033,-0.26253623,0.53740025,0.7547469,-0.48534462,0.64607173,-1.1476996,0.30276918,-0.034806103,0.10526316,1.3549019,0.704,9,CH_Lava_88
0.48461953,0.564997,-2.342522,-0.30373293,0.3768316,1.9446373,-0.42783576,-1.4705153,0.43339413,1.3119656,-0.80211246,-1.7298968,-0.60813344,-0.90624654,-0.7491825,1.1399375,-0.24703588,0.522926,0.52244025,1.0116601,0.3144208,-1.4964995,0.6534129,0.8174242,-0.5815658,-1.0124422,1.1379788,0.04288981,-0.08581062,-1.6718485,1.5156455,0.73973656,1.0,1.4105983,0.6847458,14,CH_Lava_88
-1.0790648,-0.43868577,-0.5626509,0.09832369,0.6209169,0.77852935,0.14376074,-1.0533501,1.0845788,0.08975794,0.4977974,-0.60211736,0.5096812,-0.194492,-0.3450719,0.8623257,0.87810004,-1.747407,-1.1495764,-0.56567174,0.6621645,1.5322253,1.1256452,-1.3384422,0.6143836,-0.9228387,-2.200164,-0.8630845,0.90141475,0.7701081,0.50114894,-0.44482693,1.0,1.2246302,0.76521736,10,CH_Lvav_66
1.0412855,0.087058485,-1.2749077,-0.4029704,-3.007793,-0.7613312,0.7894574,0.23564935,-0.03528335,-0.3698497,0.6808662,0.26453978,0.042015865,0.24533993,0.09933899,0.4323839,1.1130775,1.3244956,-1.699969,-2.582593,-0.6185933,0.12373422,0.6894542,-0.14723,-0.06362221,-0.20310698,-1.090586,-0.73608494,0.6523407,-2.8448617,0.09505054,0.675315,1.0,1.2936232,0.73846155,13,CH_Lvav_66
-0.58318,-0.3966092,0.52244586,0.42546567,0.1312687,0.6871527,-0.9395372,-0.3090725,1.3260489,-1.3792508,3.792871,-0.40791002,0.840766,1.3745207,0.6840391,-1.8997592,-0.73168755,-0.059903763,-1.4960624,1.1456053,-0.27933156,1.2349461,0.07548124,-1.7127059,0.047631588,1.0031741,-0.049591206,-0.69067746,-0.9098772,-1.3711504,-0.08373047,-0.831307,1.0,1.0769231,0.7818182,7,CH_Lvav_66
-0.07960307,1.8214276,-1.4918362,-0.045528613,-2.05062,1.228159,-0.24866469,1.8237442,-2.2327237,-0.59326595,0.6651119,-0.07238138,0.712148,-0.88939446,-0.4102723,-1.8889258,-0.24885754,-0.669377,-0.4795156,0.14789487,1.2666062,-1.3493207,-0.54748356,-1.7934712,0.43876916,-0.94496477,-2.386946,0.85804594,-0.78025436,0.5426785,0.51668847,0.6107599,0.0,0.0,0.0,0,CH_Lvav_66
-0.7821111,-1.0549682,0.98086476,-0.07876867,-0.5320827,1.1098247,0.093032256,-0.2402903,-0.5402404,-0.9314972,-0.5393498,0.89571136,-0.54639417,0.78387713,0.6539626,0.043063823,0.30432063,0.3903931,-0.14117008,-1.0005814,0.18921578,-2.2590632,-0.6251101,-0.22826871,0.9295459,0.025286965,-0.71763307,-1.8386126,1.0373023,0.29267833,-0.3739478,-1.0724335,1.0,0.0,1.0,1,CH_Lvav_66
-0.74548596,-0.62349385,2.8710809,0.25524914,1.0872556,1.1449951,-0.61601734,0.44322032,0.05084653,-0.78844833,-0.5907924,-2.5479841,-0.6660193,-0.28926012,-0.36057383,-0.20846999,0.18150872,-1.3367525,-0.1901592,1.3861381,-1.782191,-1.2478095,-0.6149608,0.4541903,0.6243511,0.027621172,0.016861307,-1.2261646,-1.3005779,-0.45466885,0.2589527,-0.14553426,1.0,1.1941177,0.7368421,9,CH_Lvav_66
0.21170029,0.2661106,1.1746902,0.1966757,-1.7607907,1.2673724,0.5244468,-0.11231044,-0.18245362,0.9576197,1.5487577,0.4232905,-0.42326373,0.053430445,-1.8559554,-0.7596842,0.22023413,-0.52038115,1.089108,-0.31314445,-0.84364516,-0.5926639,0.1695095,0.66224825,0.5593027,-0.5315519,1.1948187,-0.047217634,-0.42550343,-0.02653981,-1.0225867,-0.08325806,1.0,1.2471178,0.8074074,11,CH_Lvav_66
-0.34753814,1.3213981,1.7502534,-0.34474778,-0.8328494,-0.9378527,-0.07650756,0.48159865,1.8502246,0.36323932,1.5602257,0.640038,1.2674717,-1.7152289,0.4156152,0.36684173,0.5514381,-0.98745066,0.82140505,0.34391913,0.6681286,-0.22092453,-0.27159238,-0.55034953,0.1486121,-1.4979899,0.42644486,0.13046862,0.22549263,-1.0107065,1.188247,0.62232023,1.0,0.53333336,0.7,4,CH_Lvav_66
1.5252677,0.7821087,0.7435819,-0.71711254,1.0308579,0.5783251,1.8203071,1.6016508,1.1929444,-0.18470547,0.45460832,0.10108012,0.03653346,0.71448386,-0.032837756,0.5959677,-0.35128918,0.7055598,-1.0082272,0.2198982,0.059258893,-0.5490584,0.34765112,-0.65192866,-0.21378002,-0.30991036,-1.8894883,0.0056545325,0.6619834,-0.596429,0.71623,-0.62345016,1.0,1.3137321,0.71914893,14,CH_Lvav_66
-0.44883355,-0.25401473,-0.38303077,-0.19880816,0.3028994,1.52428,1.7461776,-1.558633,1.8533661,-0.4176468,0.33970973,1.0162727,0.09387434,0.826258,0.079063475,0.23599514,-0.20201567,-1.2338313,-1.1712834,1.1093284,0.38108918,0.31580722,1.3308064,0.23346256,-0.09021518,-2.223483,0.26248217,-0.6305374,-1.5323999,-1.0053037,1.2419143,-1.1836368,1.0,1.148718,0.7,8,CH_Lvav_66
0.32753134,1.1691403,0.06344923,-0.6326742,2.248268,-0.84723115,0.4647886,-0.67080534,0.96973985,-0.70299536,0.079419166,-0.8880562,-0.77643484,-0.612562,1.5348024,1.0184324,-1.3549495,-1.5867063,0.45996296,0.5679436,0.32210243,-0.025292207,-0.46007076,-0.036479503,-0.04290247,2.3608394,0.6590193,0.13271803,0.5748881,-0.7402432,0.2887168,0.577474,1.0,1.2625635,0.8,12,CH_Lvav_66
1.280934,0.465195,-0.16641234,0.019698653,-0.93871504,1.8483325,-0.7244991,-0.24298406,-0.25507027,0.06309501,0.29677832,2.7517285,0.8838967,-0.48601043,1.1592181,-0.80145323,-0.1353438,0.82026464,-0.16118427,-0.045296922,0.11517139,-0.3792901,-1.2353078,-0.20403944,-0.7369173,-0.5878335,-0.77432317,-0.09010543,-0.8941601,0.3312393,-2.1747975,0.8903876,1.0,0.2,0.6,3,CH_Lvav_66
