dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,activity,growth,symmetry,timepoint,seed_key
-0.92254215,-0.81454295,1.4619527,0.32390282,-0.92470366,-1.160656,0.5146462,-0.19246247,1.0345284,-0.59239477,2.7729099,0.7788886,0.29150397,-0.43702418,-1.4350917,2.415775,-1.475239,0.7812073,0.1505512,-0.7805227,-0.016863564,-1.1344929,1.0189563,0.50243294,-1.4928937,-0.39498904,-2.0581398,0.9478902,-0.51055086,0.52210605,-0.19648944,-2.0220797,0.9047619,1.106087,0.47142857,13,CH_Lvav_10
-1.5581084,0.8557006,0.18849759,-1.9930861,2.4319015,0.82912,-0.27469546,1.3816249,-0.11241266,-0.15583071,-0.62877893,1.293172,0.9497216,0.32572597,-0.5797739,2.0318716,0.5525582,-0.3753103,-1.0756403,0.41845775,-0.24710213,-0.7871555,0.08440625,2.1453748,-1.0338104,1.5264721,0.14098516,-0.15421692,0.8806784,-0.6785555,-0.4310431,-0.14261058,0.9512195,1.118679,0.552,10,CH_Lvav_10
-1.4442699,1.0924308,1.0038221,0.21159784,0.65059227,-0.10280337,0.2503355,0.80772686,-0.5963185,-1.1775947,0.6362502,0.85880923,-0.3276823,-1.6642106,1.4037001,-0.8069519,1.8167012,1.0089893,0.15187661,1.0361321,-1.2285042,-0.8594727,0.8709655,0.83867663,-1.3032541,0.31370765,-0.19013092,0.6768707,-0.006903693,-0.30776748,-0.45079607,-0.042588267,1.0,1.1032968,0.57894737,8,CH_Lvav_10
0.014966741,-0.760986,-0.27476132,-0.48215672,-0.20898515,1.0444114,-0.67975795,1.8387097,0.40695903,-1.0300374,0.6356417,1.4996825,-0.5574759,0.19409375,0.67938817,-0.29938614,-1.2253516,0.6655772,1.799462,1.0584834,-0.5033202,0.64149225,1.91457,2.1262167,-0.1618205,-2.1591144,-0.6699508,1.3249805,-0.1524962,-2.2209709,-1.0018829,0.3305284,0.90123457,1.1074644,0.47346938,14,CH_Lvav_10
2.1167812,-0.7266602,-0.83252,-0.36212444,0.99887663,0.5099004,0.6138487,0.3871558,1.9345198,-0.9897343,0.5093609,-0.20995635,1.0584404,-0.5505042,-1.2397958,-0.59699005,-0.43021828,0.8613409,-0.11501406,1.5885658,-0.04517164,-0.9867093,-1.2555318,-0.6070998,-1.3793541,0.113803476,-0.40500504,1.5495913,-0.87652326,-0.3361042,2.3746552,-1.7100056,0.9259259,1.124812,0.52666664,11,CH_Lvav_10
-1.1107985,0.66711175,-0.040896207,-0.12464475,0.47336596,-1.6828066,-0.4069001,0.56555045,0.74700344,-0.4204265,-0.26005483,1.0386508,0.71841705,-0.4806142,-1.1213753,0.8095507,-0.2864789,-0.056334555,0.8839444,1.7391738,0.8524757,-0.37677598,0.48740953,0.28690422,1.5103254,0.23227835,-0.44752082,1.4582843,0.5534006,-1.2188321,1.4467673,-0.806154,1.0,1.3333334,0.6,2,CH_Lvav_10
0.09425926,-2.7133472,0.8323739,1.2948904,0.37870187,-2.4626248,-0.33715346,-1.9319096,-2.6891818,-0.55671203,1.486678,1.0233269,-1.4341811,1.2986681,0.79095286,1.9774764,0.47190034,0.33400142,1.637309,-0.06619934,0.60239697,-0.44570923,1.6635337,0.0750308,0.14710493,0.34468564,-0.14944494,1.8489054,1.024965,0.2740255,0.052383915,0.008746186,1.0,1.4,0.56,3,CH_Lvav_10
-1.7215359,1.8606179,-0.18305415,-1.441892,0.90350235,-0.053252358,-1.1278512,2.46348,1.1718092,0.50423217,-0.5741225,1.0005807,0.9601119,0.9585072,-1.1769927,-0.66223526,-2.3337533,-1.0067742,-1.5397339,0.31369558,-0.14572118,1.2590402,-1.0954431,3.9637651,0.46829107,-0.1389063,-1.1411107,-0.53210676,-0.82849044,-0.5697934,-0.41924956,-0.02443481,0.8666667,1.1107843,0.53913045,9,CH_Lvav_10
0.52735054,-1.0784193,-1.8726954,0.93006843,1.143385,-1.4362284,0.15338491,-1.4690976,-0.9047399,-0.36850142,0.4657836,0.05760511,-0.6206318,-1.6434858,-1.3467214,1.2240552,1.5472561,0.5171106,0.867398,0.33476967,0.008616596,1.2930155,-0.5831802,-0.49318615,-1.1292756,-0.6012195,0.040261164,-0.12364061,1.1442716,-1.0548568,0.10605304,-0.1986835,1.0,0.0,1.0,1,CH_Lvav_10
-0.09453128,-2.6681216,-0.11303055,-0.43219593,0.5171786,0.27639714,1.0641196,-0.46066207,1.7618887,0.20593244,1.3272675,0.08115187,1.4208348,-1.8892419,0.11822948,2.3168995,0.4000681,-1.5111785,-0.92126983,0.34606314,-1.0624685,-0.06376177,1.5570035,0.21634515,2.090531,0.70594233,-0.6138504,-0.3902107,0.25739616,-0.4211163,-0.76772773,0.4394497,0.8596491,1.1074722,0.4918919,12,CH_Lvav_10
0.80066866,0.01789023,2.6932304,0.78891414,0.90013963,-0.5286804,0.7544037,-0.86393356,0.8078929,-0.26689476,0.47358415,-1.1470466,0.61887145,-0.21364167,-0.49580684,-0.44537023,0.30950576,0.30218554,-0.4802901,-1.0038395,-1.5167577,0.09828736,0.88199866,-0.70930105,1.2507484,-0.07259646,-0.57874215,0.92795503,-1.0796485,0.75775385,2.252978,0.273588,0.0,0.0,0.0,0,CH_Lvav_10
0.52181315,1.0063237,-1.0281662,-0.75685155,2.2412095,0.8845248,-0.29363734,-0.055563256,-1.5329529,-0.47877148,-0.50445247,-1.4868687,-1.4153818,-1.4087679,-1.3234938,0.3449179,1.3795857,1.6067808,0.15047187,0.5263577,0.72582763,-1.3189434,-0.14680845,-1.7065288,-1.20584,0.8216672,0.80880594,-0.3108794,0.87482756,-0.98883975,1.1956575,-0.045552716,1.0,1.5238096,0.5714286,4,CH_Lvav_10
2.7192912,0.28910843,0.027028888,-1.0743963,0.2489104,-0.90453553,1.2737385,1.255142,0.23874614,-0.4007632,-1.6951505,-0.11690041,1.0491244,0.2998798,-1.1757723,-1.1771407,-0.08217451,0.6697582,0.3132737,-1.5374906,0.46038538,0.3910788,0.8501262,-1.2299246,-1.0492848,1.3730804,0.087941736,-0.90530074,0.4173831,-0.3968999,1.2054765,0.34753382,1.0,1.3553885,0.6451613,11,CH_Sav_72
-0.81664836,0.011851281,-0.9281337,0.35178274,-0.59913576,0.6444609,-0.51349115,0.073116034,0.45916218,-0.2027722,0.7481452,-1.3539369,0.99307746,0.16192639,-0.020415246,0.5163358,0.79256296,-0.60559475,-0.61718684,0.4915943,1.328552,0.4233206,-0.76009834,-0.24874823,0.8254035,-0.12003013,-0.961912,-0.6417003,-0.08236343,-0.26656473,2.7617085,0.93000066,1.0,1.3333334,0.6,2,CH_Sav_72
0.85803753,-0.36495858,0.45352644,0.6470287,0.7188467,-1.0645282,0.16912514,0.06109813,-1.4525539,-0.8208108,0.07590763,-0.2205689,-1.7666385,-0.17649865,-0.01648587,2.1604583,-0.71448624,-0.62384415,0.7370858,-1.9181237,0.013720691,0.87828356,-1.2741671,-1.471652,0.2873716,-0.6789168,-1.2666736,0.5533613,1.0320559,-0.77846617,1.2830237,0.99089336,1.0,1.3465086,0.6378378,12,CH_Sav_72
0.53483117,0.7853017,-0.23746808,-0.122114114,-1.53002,0.5452775,-1.0301135,-1.9931267,1.0817952,2.394895,1.3859992,-0.40961376,0.8708204,1.841385,-1.1532265,-1.5007067,-0.15304562,0.1951429,0.5287862,3.0276942,0.33544457,1.8104396,-1.6827904,-1.5630741,-0.12308784,-0.067574926,1.4086397,0.9893625,-0.13110666,0.025579572,-0.8113136,0.57473433,1.0,1.2705883,0.68333334,9,CH_Sav_72
1.4462317,0.1743379,-0.003079772,-0.5335242,1.1788242,1.4215814,1.1062784,1.1107488,0.917319,0.4181059,0.39473447,1.9188066,0.13221014,0.94820833,-0.6517538,-2.3926551,1.2075622,-0.21888424,0.16679248,0.2257355,-1.12254,-0.4276498,1.5008819,-0.23234516,-1.3703103,-0.33445382,0.6281167,-0.4674269,0.8603078,-0.112069845,1.52166,0.22806853,1.0,1.1666666,0.62222224,5,CH_Sav_72
0.78970075,-0.59929967,-1.3220934,-0.20996745,0.57017225,0.045645557,0.31920213,-0.69666153,-2.350307,0.62597865,0.081995934,1.7805911,0.90684605,0.24326497,2.0754614,0.25620526,-0.7080442,-0.8474356,0.038676023,-2.6987665,1.0723231,-1.5001106,0.35543603,-0.45102772,-0.5093869,-1.8002514,1.8568698,-0.5640844,1.4996543,-1.1293888,0.37352324,0.07187155,0.0,0.0,0.0,0,CH_Sav_72
1.270369,-1.3256805,-0.773327,1.2585769,-0.35809675,0.11563209,0.50420773,-0.4424173,-0.5478562,0.85001826,-0.37444922,3.058782,-1.2077665,-1.318146,-0.6041084,-1.5594659,-0.6499374,-0.24409753,0.24608624,0.38494772,-0.39936316,-2.0318394,-0.8538339,1.4900129,1.8360342,-0.37184033,1.4543073,-0.94272023,0.21114577,0.4266588,2.6406777,-1.714496,1.0,1.2351649,0.64,8,CH_Sav_72
-0.5446534,-0.002901584,-0.7843205,0.9456433,-0.45230472,-0.046490066,-1.3251517,0.53789407,-2.0199,0.05276963,0.484328,-1.446204,0.74481255,1.8508985,0.029143035,-0.06275708,-0.9648155,-0.21441254,0.2701394,1.8366402,-0.3602964,0.06615651,-1.4040655,2.3890824,1.2228266,0.7825334,0.16611794,1.0411223,2.3149338,0.63579714,0.9356894,-0.7811288,1.0,1.3128206,0.6425532,14,CH_Sav_72
-2.7846346,-0.031922996,-0.6274706,1.2807449,-0.5359092,-0.25086525,-0.4343813,0.2171698,-1.6190186,0.16816324,-0.82573223,-2.368801,-0.2099836,-0.16878861,-0.25775248,0.26904,0.9849901,0.29158276,-1.0018246,0.2817217,-0.55822384,1.8836193,0.030938797,1.3668317,0.43489382,0.40132037,0.38213575,1.813132,0.20758483,1.6450621,0.49018452,-1.2362989,1.0,1.1398602,0.6117647,7,CH_Sav_72
2.6179588,0.93092847,-0.062310755,0.049559683,-0.71615195,-1.1263769,-1.1102087,0.18629979,0.3539118,0.16644865,-0.45893034,1.1654364,-0.61643374,-0.48593962,0.658839,-1.3799032,0.69453895,1.0007803,-0.29901642,-3.1339035,-1.1074204,0.4777928,0.9772311,0.21109433,0.1991637,-0.47975644,0.38328743,0.87543684,-0.38022542,0.7794471,3.11813,0.9668042,1.0,1.2,0.52,3,CH_Sav_72
-1.8493004,-0.078306556,-0.38042027,-0.7589582,-0.12024507,-0.99383914,-1.8982294,1.2871931,0.6381847,1.1861448,-0.32301623,-0.48837966,1.4733312,0.16944018,1.1148508,2.145018,-1.5584161,-0.91619396,-0.42328045,-2.510992,0.9796815,2.5155234,-0.49425718,1.2038702,1.235859,-0.4330366,1.0932285,0.48910004,0.24329764,-1.302208,1.2825857,-0.91405183,1.0,1.1619048,0.54285717,4,CH_Sav_72
1.4493977,1.9177588,0.6192191,1.1854804,-1.4505264,-0.13415374,1.3751159,1.1980058,-0.8386844,-1.1795099,-1.1150998,-2.179119,-1.527297,0.8053626,0.72468716,-1.5775629,-0.16739953,-0.10038316,0.57538444,-0.9648962,-0.5710205,1.3495271,-0.69962543,-0.2110743,0.8340204,0.41337493,-0.9490551,-0.2926832,0.08874403,-0.03079608,-2.4593446,1.8022645,0.6060606,1.3264534,0.6068966,10,CH_Sav_72
1.7926847,-0.023786828,-0.8521415,-1.1787907,0.9454938,-0.5171601,-0.997367,2.8421495,2.492855,-1.339977,-0.14270581,-0.18081093,-2.7137213,0.52900547,0.105051935,0.7786188,-1.627461,0.070666865,0.74874675,0.13640183,1.4947271,1.3066707,0.4471055,-0.54829973,-0.3357275,0.63608754,-2.0399046,0.47202465,-0.26053232,-1.0234985,-2.565007,-0.44212973,1.0,1.322029,0.59069765,13,CH_Sav_72
-1.2328744,-0.029460222,-0.045961797,-1.0457039,-0.8808255,-0.9087302,0.41679054,1.2997456,-0.82032114,0.47555584,-0.5766186,-0.19486925,1.1863399,0.57786256,0.2544983,1.0502201,-0.85173863,0.32988122,0.14704585,-0.03937508,0.5929371,0.30260426,0.05886244,2.0972013,-0.20197667,0.66645646,0.37266263,0.26668853,0.41282257,-0.502421,-0.47869512,0.17609909,1.0,1.1272727,0.74545455,6,CH_Sav_72
-0.04374474,-0.27978718,-0.101674,1.9077259,-0.97532886,-0.7312173,0.52680427,-0.097874135,1.6132944,0.010461651,-1.0855656,1.7413431,0.99369115,0.3181349,-0.013439737,-3.201256,-1.0189639,0.39385548,-0.27328807,-0.585086,-0.66874635,0.50264126,-0.83181447,0.73828137,0.7210639,-0.03188488,0.17175396,-1.5529833,-0.5315696,-0.62549424,0.54356873,-1.6470003,1.0,0.0,1.0,1,CH_Sav_72
-1.831418,1.667578,-0.34130195,0.97885394,-0.9195757,-0.29745746,-0.15583222,-1.5827196,-1.1150498,0.57944584,0.50643414,2.3098474,-0.71037614,-1.7262979,0.22070488,-0.3084907,-0.06822926,2.017018,-2.4843166,-0.10849646,-1.0284187,-0.57000405,1.1856177,1.5598524,2.4355958,-1.5674164,2.0021896,-1.6190099,0.020302348,-1.0413561,0.58588594,1.4354737,1.0,1.0873814e-15,0.9,2,CH_Savav_62
0.890494,0.43127438,0.23391476,2.462473,-1.253484,0.39314607,0.21767814,0.56192935,1.305901,-0.17444982,-1.3337432,1.403018,0.9931874,0.46068013,-0.43428522,-1.0835589,-0.5062238,0.4255919,0.35306275,0.95089424,-0.21392888,0.25357142,0.5351224,2.2971287,-0.8554196,0.35994235,-1.0776713,0.5612885,-0.44650683,-0.79670453,0.13042767,-0.49496368,1.0,1.240404,0.7818182,6,CH_Savav_62
1.9103043,0.7366022,0.36327684,-0.38523316,-0.87809974,1.1429358,-1.9242297,0.55475396,2.0764809,-0.81041086,-0.027279332,0.029767394,0.15199429,1.4790303,0.34338868,-0.9279631,0.5838094,-0.26560953,-0.53221256,0.53853977,0.4073042,1.0304846,-0.39246687,-0.65799147,-1.1790595,1.3922746,-1.0296422,-1.3719498,-0.110752024,1.9038364,2.317852,1.119585,1.0,1.3498747,0.6388889,11,CH_Savav_62
-2.1973732,0.506824,0.78642887,0.56153744,-1.5526295,0.6941035,-0.8313458,-0.83657706,0.31888205,1.0126882,0.6416367,-1.8275528,0.27256864,-0.08312586,1.0621192,1.0232066,-0.77833205,-0.4117551,1.1781151,-0.8110926,-0.7913264,1.5155007,0.6857176,0.26441926,-0.4123547,-0.5657409,0.10103628,0.07624227,-1.2146313,-0.7633313,0.41290525,0.023522586,1.0,1.1666666,0.62222224,5,CH_Savav_62
0.45136595,-1.1967288,-0.38816553,-0.5768492,0.82868755,-0.95668024,0.036557764,-1.3944696,-0.9803121,1.3584872,-0.6696635,-1.6753443,1.400952,-0.70402026,0.5604838,-1.6957525,0.10157853,-1.2180283,0.59268963,-1.8259761,0.0041422844,0.2439819,-0.54344845,-1.1906078,1.4589723,0.8938204,0.82436275,-0.83490634,-1.0007118,-0.8878319,0.11279538,0.012332693,1.0,0.0,1.0,1,CH_Savav_62
-1.2031642,-0.35515726,0.7590937,1.5178943,0.5252727,0.6014681,0.46561605,1.3665737,0.81810844,-2.0394607,0.5608833,0.3259079,-1.6234903,-0.32290202,-0.16431329,-1.2893271,-1.8347974,2.003787,-1.5104221,-0.657182,1.0164659,0.70922875,-1.0553979,0.012726828,-0.8983242,-0.22492594,-1.3955203,0.53164345,-0.9360458,0.9281974,-1.1604033,-2.6469452,1.0,1.2835165,0.6631579,8,CH_Savav_62
-1.398418,0.97274673,-0.0519799,2.2136467,-0.10783252,-0.18799677,0.9094486,-0.032571077,1.0580149,-1.1607203,0.4301432,0.6543506,-0.07138209,0.99235886,1.0634339,0.96429604,2.3609004,2.14979,0.9028648,0.5291375,-0.049224436,-0.059066594,0.8367443,1.7315798,-1.8064945,-1.8420433,-0.7648305,0.8461803,-1.5881143,0.94183254,-0.83784604,-1.4718096,1.0,0.4,0.55,3,CH_Savav_62
-1.2126796,-0.13933106,-0.004093826,-0.43463415,0.733811,-2.3604863,0.2561428,2.663536,0.0704512,-2.1173775,0.8125131,-1.9721081,-1.3868049,0.8994961,-0.5396185,1.1099948,-0.48889756,-0.088683955,-0.66552037,-0.25722837,1.5551734,0.061620265,1.0502446,-0.7106034,0.36904797,1.5450416,-2.1417942,-1.3032713,0.18522206,-0.33335102,-1.0219152,0.45686623,0.07368421,1.3669565,0.625,13,CH_Savav_62
0.034946088,-1.2722555,0.54306084,2.3324115,0.12167008,-2.1345956,-0.38892716,0.27301428,-1.315476,-0.77253664,0.38611305,0.4013036,-0.70000446,-0.014874475,0.7552081,-2.3743546,0.7371459,1.1916697,0.25804114,-0.20931357,-0.34173462,-0.3503272,1.4955294,1.209574,-0.5550786,1.4752617,-0.23140736,-0.2767619,-0.33424088,0.16601154,-0.04192485,0.23057601,0.0,0.0,0.0,0,CH_Savav_62
0.73552954,-0.13681681,2.821155,-0.13291785,-1.3092178,0.63244224,0.5291933,-0.5734544,0.74969023,-0.29518864,-0.5898521,-1.1765776,-0.50652283,-0.7591431,-0.5946587,0.049661607,1.0329542,-0.03146922,1.9276261,-0.8182022,-0.18872744,0.68893766,0.46668598,-1.0419608,1.823776,0.76820046,-0.9524183,-0.09404275,-0.26681393,1.6269703,1.2692318,1.0145296,1.0,1.272549,0.67826086,9,CH_Savav_62
-0.2535749,-0.36886448,-1.5574925,0.9142808,0.12490249,1.3428518,0.16046676,0.9882956,1.6353209,-1.190414,-0.0031953007,1.2238814,0.59352505,-0.25697267,-1.5975523,-0.674367,-1.9877167,-0.3338835,-0.6266974,2.440024,2.3785186,-0.32435423,1.2655737,-1.0123706,0.24481854,0.31430572,-1.225622,-0.14433596,0.6108516,-0.19128734,-0.5232994,-0.8527539,1.0,1.3666097,0.552,14,CH_Savav_62
-0.614446,0.7292725,-1.5597525,1.0815123,-0.19546397,0.7474305,0.32681668,-0.09657487,-0.5642368,-0.4549536,-1.5132779,-0.25940242,0.9121994,-0.022963017,-0.11126717,0.75143826,-1.4385355,-1.4837037,-1.3419857,-1.2442677,0.86787105,0.70073587,0.44407338,0.15618962,0.24694669,0.13813585,0.38220102,-0.57642907,-0.76939917,-1.0348966,-3.5902684,-0.14753862,1.0,0.9714286,0.51428574,4,CH_Savav_62
1.9519013,0.114149645,0.37367955,-0.0012472235,-0.77497214,-0.5047604,-0.19195528,-2.0361853,0.59188795,1.4207312,-0.28373942,0.8950682,0.63374496,-1.3292015,2.462043,-0.034919366,-0.6265445,0.41646212,-0.13247645,-0.6478993,-0.16112247,0.24548778,-0.07811129,0.74155796,0.37283775,0.9359087,0.90576303,1.005646,-1.2168635,0.5299647,-0.94430465,-0.35076162,1.0,1.3051256,0.62666667,10,CH_Savav_62
